fileName,F1,AUC,ER,RI,AP,RR,Popt,ACC
"shiro-1.2.4(1.2.3,1.2.2,1.2.1,1.2.0,1.1.0).csv",0.07171314741035857,0.5,0,0,0.05045765054565951,0.13160931931448366,0.5,0.2
shiro-1.2.5(1.2.4).csv,0.07171314741035857,0.5,0,0,0.05045765054565951,0.13160931931448366,0.5,0.2
"shiro-1.2.5(1.2.4,1.2.3).csv",0.07171314741035857,0.5,0,0,0.05045765054565951,0.13160931931448366,0.5,0.2
"shiro-1.2.5(1.2.4,1.2.3,1.2.2).csv",0.07171314741035857,0.5,0,0,0.05045765054565951,0.13160931931448366,0.5,0.2
"shiro-1.2.5(1.2.4,1.2.3,1.2.2,1.2.1).csv",0.07171314741035857,0.5,0,0,0.05045765054565951,0.13160931931448366,0.5,0.2
"shiro-1.2.5(1.2.4,1.2.3,1.2.2,1.2.1,1.2.0).csv",0.07171314741035857,0.5,0,0,0.05045765054565951,0.13160931931448366,0.5,0.2
"shiro-1.2.5(1.2.4,1.2.3,1.2.2,1.2.1,1.2.0,1.1.0).csv",0.07171314741035857,0.5,0,0,0.05045765054565951,0.13160931931448366,0.5,0.2
shiro-1.2.6(1.2.5).csv,0.07171314741035857,0.5,0,0,0.05045765054565951,0.13160931931448366,0.5,0.2
"shiro-1.2.6(1.2.5,1.2.4).csv",0.07171314741035857,0.5,0,0,0.05045765054565951,0.13160931931448366,0.5,0.2
"shiro-1.2.6(1.2.5,1.2.4,1.2.3).csv",0.07171314741035857,0.5,0,0,0.05045765054565951,0.13160931931448366,0.5,0.2
"shiro-1.2.6(1.2.5,1.2.4,1.2.3,1.2.2).csv",0.07171314741035857,0.5,0,0,0.05045765054565951,0.13160931931448366,0.5,0.2
"shiro-1.2.6(1.2.5,1.2.4,1.2.3,1.2.2,1.2.1).csv",0.07171314741035857,0.5,0,0,0.05045765054565951,0.13160931931448366,0.5,0.2
"shiro-1.2.6(1.2.5,1.2.4,1.2.3,1.2.2,1.2.1,1.2.0).csv",0.07171314741035857,0.5,0,0,0.05045765054565951,0.13160931931448366,0.5,0.2
"shiro-1.2.6(1.2.5,1.2.4,1.2.3,1.2.2,1.2.1,1.2.0,1.1.0).csv",0.07171314741035857,0.5,0,0,0.05045765054565951,0.13160931931448366,0.5,0.2
shiro-1.3.0(1.2.6).csv,0.07156308851224105,0.5,0,0,0.04983229498076945,0.13134522466658505,0.5,0.2
"shiro-1.3.0(1.2.6,1.2.5).csv",0.07156308851224105,0.5,0,0,0.04983229498076945,0.13134522466658505,0.5,0.2
"shiro-1.3.0(1.2.6,1.2.5,1.2.4).csv",0.07156308851224105,0.5,0,0,0.04983229498076945,0.13134522466658505,0.5,0.2
"shiro-1.3.0(1.2.6,1.2.5,1.2.4,1.2.3).csv",0.07156308851224105,0.5,0,0,0.04983229498076945,0.13134522466658505,0.5,0.2
"shiro-1.3.0(1.2.6,1.2.5,1.2.4,1.2.3,1.2.2).csv",0.07156308851224105,0.5,0,0,0.04983229498076945,0.13134522466658505,0.5,0.2
"shiro-1.3.0(1.2.6,1.2.5,1.2.4,1.2.3,1.2.2,1.2.1).csv",0.07156308851224105,0.5,0,0,0.04983229498076945,0.13134522466658505,0.5,0.2
"shiro-1.3.0(1.2.6,1.2.5,1.2.4,1.2.3,1.2.2,1.2.1,1.2.0).csv",0.07156308851224105,0.5,0,0,0.04983229498076945,0.13134522466658505,0.5,0.2
"shiro-1.3.0(1.2.6,1.2.5,1.2.4,1.2.3,1.2.2,1.2.1,1.2.0,1.1.0).csv",0.07156308851224105,0.5,0,0,0.04983229498076945,0.13134522466658505,0.5,0.2
shiro-1.3.1(1.3.0).csv,0.07156308851224105,0.5,0,0,0.04983229498076945,0.13134522466658505,0.5,0.2
"shiro-1.3.1(1.3.0,1.2.6).csv",0.07156308851224105,0.5,0,0,0.04983229498076945,0.13134522466658505,0.5,0.2
"shiro-1.3.1(1.3.0,1.2.6,1.2.5).csv",0.07156308851224105,0.5,0,0,0.04983229498076945,0.13134522466658505,0.5,0.2
"shiro-1.3.1(1.3.0,1.2.6,1.2.5,1.2.4).csv",0.07156308851224105,0.5,0,0,0.04983229498076945,0.13134522466658505,0.5,0.2
"shiro-1.3.1(1.3.0,1.2.6,1.2.5,1.2.4,1.2.3).csv",0.07156308851224105,0.5,0,0,0.04983229498076945,0.13134522466658505,0.5,0.2
"shiro-1.3.1(1.3.0,1.2.6,1.2.5,1.2.4,1.2.3,1.2.2).csv",0.07156308851224105,0.5,0,0,0.04983229498076945,0.13134522466658505,0.5,0.2
"shiro-1.3.1(1.3.0,1.2.6,1.2.5,1.2.4,1.2.3,1.2.2,1.2.1).csv",0.07156308851224105,0.5,0,0,0.04983229498076945,0.13134522466658505,0.5,0.2
"shiro-1.3.1(1.3.0,1.2.6,1.2.5,1.2.4,1.2.3,1.2.2,1.2.1,1.2.0).csv",0.07156308851224105,0.5,0,0,0.04983229498076945,0.13134522466658505,0.5,0.2
"shiro-1.3.1(1.3.0,1.2.6,1.2.5,1.2.4,1.2.3,1.2.2,1.2.1,1.2.0,1.1.0).csv",0.07156308851224105,0.5,0,0,0.04983229498076945,0.13134522466658505,0.5,0.2
maven-2.2.1(2.2.0).csv,0.09523809523809523,0.5,0,0,0.06839089133469625,0.16477741082692607,0.5,0.2
maven-3.0.0(2.2.1).csv,0.16161616161616163,0.5,0,0,0.10466697192040972,0.2500349799626101,0.5,0.2
"maven-3.0.0(2.2.1,2.2.0).csv",0.16161616161616163,0.5,0,0,0.10466697192040972,0.2500349799626101,0.5,0.2
maven-3.0.1(3.0.0).csv,0.1610062893081761,0.5,0,0,0.10420621976100058,0.24927038357469591,0.5,0.2
"maven-3.0.1(3.0.0,2.2.1).csv",0.1610062893081761,0.5,0,0,0.10420621976100058,0.24927038357469591,0.5,0.2
"maven-3.0.1(3.0.0,2.2.1,2.2.0).csv",0.1610062893081761,0.5,0,0,0.10420621976100058,0.24927038357469591,0.5,0.2
maven-3.0.2(3.0.1).csv,0.1966824644549763,0.5,0,0,0.13032242419411244,0.29343565913823716,0.5,0.2
"maven-3.0.2(3.0.1,3.0.0).csv",0.1966824644549763,0.5,0,0,0.13032242419411244,0.29343565913823716,0.5,0.2
"maven-3.0.2(3.0.1,3.0.0,2.2.1).csv",0.1966824644549763,0.5,0,0,0.13032242419411244,0.29343565913823716,0.5,0.2
"maven-3.0.2(3.0.1,3.0.0,2.2.1,2.2.0).csv",0.1966824644549763,0.5,0,0,0.13032242419411244,0.29343565913823716,0.5,0.2
maven-3.0.3(3.0.2).csv,0.19454329774614473,0.5,0,0,0.12867449544983095,0.29080491391926333,0.5,0.2
"maven-3.0.3(3.0.2,3.0.1).csv",0.19454329774614473,0.5,0,0,0.12867449544983095,0.29080491391926333,0.5,0.2
"maven-3.0.3(3.0.2,3.0.1,3.0.0).csv",0.19454329774614473,0.5,0,0,0.12867449544983095,0.29080491391926333,0.5,0.2
"maven-3.0.3(3.0.2,3.0.1,3.0.0,2.2.1).csv",0.19454329774614473,0.5,0,0,0.12867449544983095,0.29080491391926333,0.5,0.2
"maven-3.0.3(3.0.2,3.0.1,3.0.0,2.2.1,2.2.0).csv",0.19454329774614473,0.5,0,0,0.12867449544983095,0.29080491391926333,0.5,0.2
maven-3.0.4(3.0.3).csv,0.16029593094944514,0.5,0,0,0.10356424677272681,0.24837175305181167,0.5,0.2
"maven-3.0.4(3.0.3,3.0.2).csv",0.16029593094944514,0.5,0,0,0.10356424677272681,0.24837175305181167,0.5,0.2
"maven-3.0.4(3.0.3,3.0.2,3.0.1).csv",0.16029593094944514,0.5,0,0,0.10356424677272681,0.24837175305181167,0.5,0.2
"maven-3.0.4(3.0.3,3.0.2,3.0.1,3.0.0).csv",0.16029593094944514,0.5,0,0,0.10356424677272681,0.24837175305181167,0.5,0.2
"maven-3.0.4(3.0.3,3.0.2,3.0.1,3.0.0,2.2.1).csv",0.16029593094944514,0.5,0,0,0.10356424677272681,0.24837175305181167,0.5,0.2
"maven-3.0.4(3.0.3,3.0.2,3.0.1,3.0.0,2.2.1,2.2.0).csv",0.16029593094944514,0.5,0,0,0.10356424677272681,0.24837175305181167,0.5,0.2
maven-3.0.5(3.0.4).csv,0.15822002472187885,0.5,0,0,0.10210899392659097,0.2457730591115245,0.5,0.2
"maven-3.0.5(3.0.4,3.0.3).csv",0.15822002472187885,0.5,0,0,0.10210899392659097,0.2457730591115245,0.5,0.2
"maven-3.0.5(3.0.4,3.0.3,3.0.2).csv",0.15822002472187885,0.5,0,0,0.10210899392659097,0.2457730591115245,0.5,0.2
"maven-3.0.5(3.0.4,3.0.3,3.0.2,3.0.1).csv",0.15822002472187885,0.5,0,0,0.10210899392659097,0.2457730591115245,0.5,0.2
"maven-3.0.5(3.0.4,3.0.3,3.0.2,3.0.1,3.0.0).csv",0.15822002472187885,0.5,0,0,0.10210899392659097,0.2457730591115245,0.5,0.2
"maven-3.0.5(3.0.4,3.0.3,3.0.2,3.0.1,3.0.0,2.2.1).csv",0.15822002472187885,0.5,0,0,0.10210899392659097,0.2457730591115245,0.5,0.2
"maven-3.0.5(3.0.4,3.0.3,3.0.2,3.0.1,3.0.0,2.2.1,2.2.0).csv",0.15822002472187885,0.5,0,0,0.10210899392659097,0.2457730591115245,0.5,0.2
maven-3.1.0(3.0.5).csv,0.16028708133971292,0.5,0,0,0.10335404414237638,0.2483460468426473,0.5,0.2
"maven-3.1.0(3.0.5,3.0.4).csv",0.16028708133971292,0.5,0,0,0.10335404414237638,0.2483460468426473,0.5,0.2
"maven-3.1.0(3.0.5,3.0.4,3.0.3).csv",0.16028708133971292,0.5,0,0,0.10335404414237638,0.2483460468426473,0.5,0.2
"maven-3.1.0(3.0.5,3.0.4,3.0.3,3.0.2).csv",0.16028708133971292,0.5,0,0,0.10335404414237638,0.2483460468426473,0.5,0.2
"maven-3.1.0(3.0.5,3.0.4,3.0.3,3.0.2,3.0.1).csv",0.16028708133971292,0.5,0,0,0.10335404414237638,0.2483460468426473,0.5,0.2
"maven-3.1.0(3.0.5,3.0.4,3.0.3,3.0.2,3.0.1,3.0.0).csv",0.16028708133971292,0.5,0,0,0.10335404414237638,0.2483460468426473,0.5,0.2
"maven-3.1.0(3.0.5,3.0.4,3.0.3,3.0.2,3.0.1,3.0.0,2.2.1).csv",0.16028708133971292,0.5,0,0,0.10335404414237638,0.2483460468426473,0.5,0.2
"maven-3.1.0(3.0.5,3.0.4,3.0.3,3.0.2,3.0.1,3.0.0,2.2.1,2.2.0).csv",0.16028708133971292,0.5,0,0,0.10335404414237638,0.2483460468426473,0.5,0.2
maven-3.1.1(3.1.0).csv,0.16009557945041816,0.5,0,0,0.10321002862350463,0.2481057953282128,0.5,0.2
"maven-3.1.1(3.1.0,3.0.5).csv",0.16009557945041816,0.5,0,0,0.10321002862350463,0.2481057953282128,0.5,0.2
"maven-3.1.1(3.1.0,3.0.5,3.0.4).csv",0.16009557945041816,0.5,0,0,0.10321002862350463,0.2481057953282128,0.5,0.2
"maven-3.1.1(3.1.0,3.0.5,3.0.4,3.0.3).csv",0.16009557945041816,0.5,0,0,0.10321002862350463,0.2481057953282128,0.5,0.2
"maven-3.1.1(3.1.0,3.0.5,3.0.4,3.0.3,3.0.2).csv",0.16009557945041816,0.5,0,0,0.10321002862350463,0.2481057953282128,0.5,0.2
"maven-3.1.1(3.1.0,3.0.5,3.0.4,3.0.3,3.0.2,3.0.1).csv",0.16009557945041816,0.5,0,0,0.10321002862350463,0.2481057953282128,0.5,0.2
"maven-3.1.1(3.1.0,3.0.5,3.0.4,3.0.3,3.0.2,3.0.1,3.0.0).csv",0.16009557945041816,0.5,0,0,0.10321002862350463,0.2481057953282128,0.5,0.2
"maven-3.1.1(3.1.0,3.0.5,3.0.4,3.0.3,3.0.2,3.0.1,3.0.0,2.2.1).csv",0.16009557945041816,0.5,0,0,0.10321002862350463,0.2481057953282128,0.5,0.2
"maven-3.1.1(3.1.0,3.0.5,3.0.4,3.0.3,3.0.2,3.0.1,3.0.0,2.2.1,2.2.0).csv",0.16009557945041816,0.5,0,0,0.10321002862350463,0.2481057953282128,0.5,0.2
flume-1.3.0(1.2.0).csv,0.16289592760180996,0.5,0,0,0.11073281464888542,0.2520309486259247,0.5,0.2
flume-1.3.1(1.3.0).csv,0.3785594639865997,0.5,0,0,0.3149096621722913,0.5211929332354286,0.5,0.2
"flume-1.3.1(1.3.0,1.2.0).csv",0.3785594639865997,0.5,0,0,0.3149096621722913,0.5211929332354286,0.5,0.2
flume-1.4.0(1.3.1).csv,0.364656381486676,0.5,0,0,0.29595826348074955,0.5028721414890601,0.5,0.2
"flume-1.4.0(1.3.1,1.3.0).csv",0.364656381486676,0.5,0,0,0.29595826348074955,0.5028721414890601,0.5,0.2
"flume-1.4.0(1.3.1,1.3.0,1.2.0).csv",0.364656381486676,0.5,0,0,0.29595826348074955,0.5028721414890601,0.5,0.2
flume-1.5.0(1.4.0).csv,0.32320441988950277,0.5,0,0,0.2477617592612381,0.44970892989427164,0.5,0.2
"flume-1.5.0(1.4.0,1.3.1).csv",0.32320441988950277,0.5,0,0,0.2477617592612381,0.44970892989427164,0.5,0.2
"flume-1.5.0(1.4.0,1.3.1,1.3.0).csv",0.32320441988950277,0.5,0,0,0.2477617592612381,0.44970892989427164,0.5,0.2
"flume-1.5.0(1.4.0,1.3.1,1.3.0,1.2.0).csv",0.32320441988950277,0.5,0,0,0.2477617592612381,0.44970892989427164,0.5,0.2
flume-1.5.1(1.5.0).csv,0.32320441988950277,0.5,0,0,0.2477617592612381,0.44970892989427164,0.5,0.2
"flume-1.5.1(1.5.0,1.4.0).csv",0.32320441988950277,0.5,0,0,0.2477617592612381,0.44970892989427164,0.5,0.2
"flume-1.5.1(1.5.0,1.4.0,1.3.1).csv",0.32320441988950277,0.5,0,0,0.2477617592612381,0.44970892989427164,0.5,0.2
"flume-1.5.1(1.5.0,1.4.0,1.3.1,1.3.0).csv",0.32320441988950277,0.5,0,0,0.2477617592612381,0.44970892989427164,0.5,0.2
"flume-1.5.1(1.5.0,1.4.0,1.3.1,1.3.0,1.2.0).csv",0.32320441988950277,0.5,0,0,0.2477617592612381,0.44970892989427164,0.5,0.2
flume-1.5.2(1.5.1).csv,0.32320441988950277,0.5,0,0,0.2477617592612381,0.44970892989427164,0.5,0.2
"flume-1.5.2(1.5.1,1.5.0).csv",0.32320441988950277,0.5,0,0,0.2477617592612381,0.44970892989427164,0.5,0.2
"flume-1.5.2(1.5.1,1.5.0,1.4.0).csv",0.32320441988950277,0.5,0,0,0.2477617592612381,0.44970892989427164,0.5,0.2
"flume-1.5.2(1.5.1,1.5.0,1.4.0,1.3.1).csv",0.32320441988950277,0.5,0,0,0.2477617592612381,0.44970892989427164,0.5,0.2
"flume-1.5.2(1.5.1,1.5.0,1.4.0,1.3.1,1.3.0).csv",0.32320441988950277,0.5,0,0,0.2477617592612381,0.44970892989427164,0.5,0.2
"flume-1.5.2(1.5.1,1.5.0,1.4.0,1.3.1,1.3.0,1.2.0).csv",0.32320441988950277,0.5,0,0,0.2477617592612381,0.44970892989427164,0.5,0.2
flume-1.6.0(1.5.2).csv,0.22443181818181818,0.5,0,0,0.1539177682639951,0.3275510594307651,0.5,0.2
"flume-1.6.0(1.5.2,1.5.1).csv",0.22443181818181818,0.5,0,0,0.1539177682639951,0.3275510594307651,0.5,0.2
"flume-1.6.0(1.5.2,1.5.1,1.5.0).csv",0.22443181818181818,0.5,0,0,0.1539177682639951,0.3275510594307651,0.5,0.2
"flume-1.6.0(1.5.2,1.5.1,1.5.0,1.4.0).csv",0.22443181818181818,0.5,0,0,0.1539177682639951,0.3275510594307651,0.5,0.2
"flume-1.6.0(1.5.2,1.5.1,1.5.0,1.4.0,1.3.1).csv",0.22443181818181818,0.5,0,0,0.1539177682639951,0.3275510594307651,0.5,0.2
"flume-1.6.0(1.5.2,1.5.1,1.5.0,1.4.0,1.3.1,1.3.0).csv",0.22443181818181818,0.5,0,0,0.1539177682639951,0.3275510594307651,0.5,0.2
"flume-1.6.0(1.5.2,1.5.1,1.5.0,1.4.0,1.3.1,1.3.0,1.2.0).csv",0.22443181818181818,0.5,0,0,0.1539177682639951,0.3275510594307651,0.5,0.2
flume-1.7.0(1.6.0).csv,0.19225251076040173,0.5,0,0,0.12827204930469324,0.2880806003804767,0.5,0.2
"flume-1.7.0(1.6.0,1.5.2).csv",0.19225251076040173,0.5,0,0,0.12827204930469324,0.2880806003804767,0.5,0.2
"flume-1.7.0(1.6.0,1.5.2,1.5.1).csv",0.19225251076040173,0.5,0,0,0.12827204930469324,0.2880806003804767,0.5,0.2
"flume-1.7.0(1.6.0,1.5.2,1.5.1,1.5.0).csv",0.19225251076040173,0.5,0,0,0.12827204930469324,0.2880806003804767,0.5,0.2
"flume-1.7.0(1.6.0,1.5.2,1.5.1,1.5.0,1.4.0).csv",0.19225251076040173,0.5,0,0,0.12827204930469324,0.2880806003804767,0.5,0.2
"flume-1.7.0(1.6.0,1.5.2,1.5.1,1.5.0,1.4.0,1.3.1).csv",0.19225251076040173,0.5,0,0,0.12827204930469324,0.2880806003804767,0.5,0.2
"flume-1.7.0(1.6.0,1.5.2,1.5.1,1.5.0,1.4.0,1.3.1,1.3.0).csv",0.19225251076040173,0.5,0,0,0.12827204930469324,0.2880806003804767,0.5,0.2
"flume-1.7.0(1.6.0,1.5.2,1.5.1,1.5.0,1.4.0,1.3.1,1.3.0,1.2.0).csv",0.19225251076040173,0.5,0,0,0.12827204930469324,0.2880806003804767,0.5,0.2
flume-1.8.0(1.7.0).csv,0.06818181818181818,0.5,0,0,0.04655698623393167,0.126340254254675,0.5,0.2
"flume-1.8.0(1.7.0,1.6.0).csv",0.06818181818181818,0.5,0,0,0.04655698623393167,0.126340254254675,0.5,0.2
"flume-1.8.0(1.7.0,1.6.0,1.5.2).csv",0.06818181818181818,0.5,0,0,0.04655698623393167,0.126340254254675,0.5,0.2
"flume-1.8.0(1.7.0,1.6.0,1.5.2,1.5.1).csv",0.06818181818181818,0.5,0,0,0.04655698623393167,0.126340254254675,0.5,0.2
"flume-1.8.0(1.7.0,1.6.0,1.5.2,1.5.1,1.5.0).csv",0.06818181818181818,0.5,0,0,0.04655698623393167,0.126340254254675,0.5,0.2
"flume-1.8.0(1.7.0,1.6.0,1.5.2,1.5.1,1.5.0,1.4.0).csv",0.06818181818181818,0.5,0,0,0.04655698623393167,0.126340254254675,0.5,0.2
"flume-1.8.0(1.7.0,1.6.0,1.5.2,1.5.1,1.5.0,1.4.0,1.3.1).csv",0.06818181818181818,0.5,0,0,0.04655698623393167,0.126340254254675,0.5,0.2
"flume-1.8.0(1.7.0,1.6.0,1.5.2,1.5.1,1.5.0,1.4.0,1.3.1,1.3.0).csv",0.06818181818181818,0.5,0,0,0.04655698623393167,0.126340254254675,0.5,0.2
"flume-1.8.0(1.7.0,1.6.0,1.5.2,1.5.1,1.5.0,1.4.0,1.3.1,1.3.0,1.2.0).csv",0.06818181818181818,0.5,0,0,0.04655698623393167,0.126340254254675,0.5,0.2
mahout-0.5(0.4).csv,0.3395544852498495,0.5,0,0,0.2615236933192409,0.47022712271335476,0.5,0.2
mahout-0.6(0.5).csv,0.3472436888201958,0.5,0,0,0.26988001175020276,0.4800542355993577,0.5,0.2
"mahout-0.6(0.5,0.4).csv",0.3472436888201958,0.5,0,0,0.26988001175020276,0.4800542355993577,0.5,0.2
mahout-0.7(0.6).csv,0.3651685393258427,0.5,0,0,0.29177997832340985,0.5032779808398739,0.5,0.2
"mahout-0.7(0.6,0.5).csv",0.3651685393258427,0.5,0,0,0.29177997832340985,0.5032779808398739,0.5,0.2
"mahout-0.7(0.6,0.5,0.4).csv",0.3651685393258427,0.5,0,0,0.29177997832340985,0.5032779808398739,0.5,0.2
mahout-0.8(0.7).csv,0.3435391800726518,0.5,0,0,0.2655856865376537,0.4753002696247728,0.5,0.2
"mahout-0.8(0.7,0.6).csv",0.3435391800726518,0.5,0,0,0.2655856865376537,0.4753002696247728,0.5,0.2
"mahout-0.8(0.7,0.6,0.5).csv",0.3435391800726518,0.5,0,0,0.2655856865376537,0.4753002696247728,0.5,0.2
"mahout-0.8(0.7,0.6,0.5,0.4).csv",0.3435391800726518,0.5,0,0,0.2655856865376537,0.4753002696247728,0.5,0.2
mahout-0.9(0.8).csv,0.3177570093457944,0.5,0,0,0.23724194743052612,0.4425726494117164,0.5,0.2
"mahout-0.9(0.8,0.7).csv",0.3177570093457944,0.5,0,0,0.23724194743052612,0.4425726494117164,0.5,0.2
"mahout-0.9(0.8,0.7,0.6).csv",0.3177570093457944,0.5,0,0,0.23724194743052612,0.4425726494117164,0.5,0.2
"mahout-0.9(0.8,0.7,0.6,0.5).csv",0.3177570093457944,0.5,0,0,0.23724194743052612,0.4425726494117164,0.5,0.2
"mahout-0.9(0.8,0.7,0.6,0.5,0.4).csv",0.3177570093457944,0.5,0,0,0.23724194743052612,0.4425726494117164,0.5,0.2
mahout-0.10.0(0.9).csv,0.25,0.5,0,0,0.17146459924071003,0.35858644474026435,0.5,0.2
"mahout-0.10.0(0.9,0.8).csv",0.25,0.5,0,0,0.17146459924071003,0.35858644474026435,0.5,0.2
"mahout-0.10.0(0.9,0.8,0.7).csv",0.25,0.5,0,0,0.17146459924071003,0.35858644474026435,0.5,0.2
"mahout-0.10.0(0.9,0.8,0.7,0.6).csv",0.25,0.5,0,0,0.17146459924071003,0.35858644474026435,0.5,0.2
