fileName,F1,AUC,ER,RI,AP,RR,Popt,ACC
"flume-1.8.0(1.7.0,1.6.0,1.5.2,1.5.1,1.5.0).csv",0.06818181818181818,0.5,0,0,0.0017033043744121342,0.12634025425467502,0.5,0.2
"flume-1.8.0(1.7.0,1.6.0,1.5.2,1.5.1).csv",0.06818181818181818,0.5,0,0,0.0017033043744121342,0.12634025425467502,0.5,0.2
"zeppelin-0.6.1(0.6.0,0.5.6).csv",0.29397590361445786,0.5,0,0,0.04631254811072316,0.41344474622186345,0.5,0.2
maven-3.0.3(3.0.2).csv,0.1945432977461448,0.5,0,0,0.015539482513823472,0.2908049139192633,0.5,0.2
"flume-1.8.0(1.7.0,1.6.0,1.5.2).csv",0.06818181818181818,0.5,0,0,0.0017033043744121342,0.12634025425467502,0.5,0.2
"maven-3.0.4(3.0.3,3.0.2).csv",0.16029593094944514,0.5,0,0,0.00988498684321181,0.2483717530518117,0.5,0.2
"maven-3.0.3(3.0.2,3.0.1).csv",0.1945432977461448,0.5,0,0,0.015539482513823472,0.2908049139192633,0.5,0.2
mahout-0.10.0(0.9).csv,0.25,0.5,0,0,0.028577433206785012,0.35858644474026435,0.5,0.2
"maven-3.0.4(3.0.3,3.0.2,3.0.1).csv",0.16029593094944514,0.5,0,0,0.00988498684321181,0.2483717530518117,0.5,0.2
"mahout-0.10.0(0.9,0.8).csv",0.25,0.5,0,0,0.028577433206785012,0.35858644474026435,0.5,0.2
"maven-3.0.5(3.0.4,3.0.3,3.0.2).csv",0.15822002472187885,0.5,0,0,0.009596146272102528,0.2457730591115245,0.5,0.2
mahout-0.9(0.8).csv,0.3177570093457944,0.5,0,0,0.05524812474409512,0.4425726494117164,0.5,0.2
maven-3.0.4(3.0.3).csv,0.16029593094944514,0.5,0,0,0.00988498684321181,0.2483717530518117,0.5,0.2
"maven-3.0.5(3.0.4,3.0.3,3.0.2,3.0.1).csv",0.15822002472187885,0.5,0,0,0.009596146272102528,0.2457730591115245,0.5,0.2
"maven-3.1.0(3.0.5,3.0.4,3.0.3,3.0.2).csv",0.16028708133971292,0.5,0,0,0.009864274868289485,0.2483460468426473,0.5,0.2
"maven-3.1.0(3.0.5,3.0.4,3.0.3,3.0.2,3.0.1).csv",0.16028708133971292,0.5,0,0,0.009864274868289485,0.2483460468426473,0.5,0.2
flume-1.7.0(1.6.0).csv,0.19225251076040173,0.5,0,0,0.015265057377290312,0.2880806003804767,0.5,0.2
"maven-3.0.5(3.0.4,3.0.3).csv",0.15822002472187885,0.5,0,0,0.009596146272102528,0.2457730591115245,0.5,0.2
shiro-1.2.3(1.2.2).csv,0.07171314741035857,0.5,0,0,0.0019490079609911397,0.13160931931448366,0.5,0.2
"shiro-1.2.4(1.2.3,1.2.2).csv",0.07171314741035857,0.5,0,0,0.0019490079609911397,0.13160931931448366,0.5,0.2
"maven-3.0.4(3.0.3,3.0.2,3.0.1,3.0.0).csv",0.16029593094944514,0.5,0,0,0.00988498684321181,0.2483717530518117,0.5,0.2
"shiro-1.2.5(1.2.4,1.2.3,1.2.2).csv",0.07171314741035857,0.5,0,0,0.0019490079609911397,0.13160931931448366,0.5,0.2
"shiro-1.2.5(1.2.4,1.2.3).csv",0.07171314741035857,0.5,0,0,0.0019490079609911397,0.13160931931448366,0.5,0.2
shiro-1.2.5(1.2.4).csv,0.07171314741035857,0.5,0,0,0.0019490079609911397,0.13160931931448366,0.5,0.2
shiro-1.2.4(1.2.3).csv,0.07171314741035857,0.5,0,0,0.0019490079609911397,0.13160931931448366,0.5,0.2
"zeppelin-0.6.2(0.6.1,0.6.0,0.5.6).csv",0.2932692307692308,0.5,0,0,0.04600254427010657,0.4125645677901347,0.5,0.2
"maven-3.0.5(3.0.4,3.0.3,3.0.2,3.0.1,3.0.0).csv",0.15822002472187885,0.5,0,0,0.009596146272102528,0.2457730591115245,0.5,0.2
"maven-3.1.0(3.0.5,3.0.4,3.0.3).csv",0.16028708133971292,0.5,0,0,0.009864274868289485,0.2483460468426473,0.5,0.2
"shiro-1.2.6(1.2.5,1.2.4,1.2.3,1.2.2).csv",0.07171314741035857,0.5,0,0,0.0019490079609911397,0.13160931931448366,0.5,0.2
maven-3.0.2(3.0.1).csv,0.1966824644549763,0.5,0,0,0.015953925085709933,0.2934356591382372,0.5,0.2
"maven-3.1.0(3.0.5,3.0.4,3.0.3,3.0.2,3.0.1,3.0.0).csv",0.16028708133971292,0.5,0,0,0.009864274868289485,0.2483460468426473,0.5,0.2
"shiro-1.2.6(1.2.5,1.2.4,1.2.3).csv",0.07171314741035857,0.5,0,0,0.0019490079609911397,0.13160931931448366,0.5,0.2
"maven-3.0.3(3.0.2,3.0.1,3.0.0).csv",0.1945432977461448,0.5,0,0,0.015539482513823472,0.2908049139192633,0.5,0.2
"shiro-1.3.0(1.2.6,1.2.5,1.2.4,1.2.3,1.2.2).csv",0.07156308851224105,0.5,0,0,0.0019205144110235688,0.13134522466658505,0.5,0.2
"shiro-1.3.0(1.2.6,1.2.5,1.2.4,1.2.3).csv",0.07156308851224105,0.5,0,0,0.0019205144110235688,0.13134522466658505,0.5,0.2
"shiro-1.2.6(1.2.5,1.2.4).csv",0.07171314741035857,0.5,0,0,0.0019490079609911397,0.13160931931448366,0.5,0.2
"shiro-1.3.0(1.2.6,1.2.5,1.2.4).csv",0.07156308851224105,0.5,0,0,0.0019205144110235688,0.13134522466658505,0.5,0.2
maven-3.1.0(3.0.5).csv,0.16028708133971292,0.5,0,0,0.009864274868289485,0.2483460468426473,0.5,0.2
"maven-3.1.0(3.0.5,3.0.4).csv",0.16028708133971292,0.5,0,0,0.009864274868289485,0.2483460468426473,0.5,0.2
maven-3.0.5(3.0.4).csv,0.15822002472187885,0.5,0,0,0.009596146272102528,0.2457730591115245,0.5,0.2
shiro-1.3.0(1.2.6).csv,0.07156308851224105,0.5,0,0,0.0019205144110235688,0.13134522466658505,0.5,0.2
"shiro-1.3.0(1.2.6,1.2.5).csv",0.07156308851224105,0.5,0,0,0.0019205144110235688,0.13134522466658505,0.5,0.2
shiro-1.2.6(1.2.5).csv,0.07171314741035857,0.5,0,0,0.0019490079609911397,0.13160931931448366,0.5,0.2
"shiro-1.3.0(1.2.6,1.2.5,1.2.4,1.2.3,1.2.2,1.2.1).csv",0.07156308851224105,0.5,0,0,0.0019205144110235688,0.13134522466658505,0.5,0.2
"shiro-1.2.6(1.2.5,1.2.4,1.2.3,1.2.2,1.2.1).csv",0.07171314741035857,0.5,0,0,0.0019490079609911397,0.13160931931448366,0.5,0.2
"flume-1.8.0(1.7.0,1.6.0).csv",0.06818181818181818,0.5,0,0,0.0017033043744121342,0.12634025425467502,0.5,0.2
"shiro-1.2.5(1.2.4,1.2.3,1.2.2,1.2.1).csv",0.07171314741035857,0.5,0,0,0.0019490079609911397,0.13160931931448366,0.5,0.2
"shiro-1.3.1(1.3.0,1.2.6,1.2.5,1.2.4,1.2.3,1.2.2).csv",0.07156308851224105,0.5,0,0,0.0019205144110235688,0.13134522466658505,0.5,0.2
"shiro-1.3.1(1.3.0,1.2.6,1.2.5,1.2.4,1.2.3).csv",0.07156308851224105,0.5,0,0,0.0019205144110235688,0.13134522466658505,0.5,0.2
"shiro-1.2.4(1.2.3,1.2.2,1.2.1).csv",0.07171314741035857,0.5,0,0,0.0019490079609911397,0.13160931931448366,0.5,0.2
"shiro-1.3.0(1.2.6,1.2.5,1.2.4,1.2.3,1.2.2,1.2.1,1.2.0).csv",0.07156308851224105,0.5,0,0,0.0019205144110235688,0.13134522466658505,0.5,0.2
"shiro-1.3.1(1.3.0,1.2.6,1.2.5,1.2.4,1.2.3,1.2.2,1.2.1).csv",0.07156308851224105,0.5,0,0,0.0019205144110235688,0.13134522466658505,0.5,0.2
"zeppelin-0.7.0(0.6.2,0.6.1,0.6.0,0.5.6).csv",0.3639191290824261,0.5,0,0,0.08463161124608376,0.5019590738255791,0.5,0.2
"maven-3.1.0(3.0.5,3.0.4,3.0.3,3.0.2,3.0.1,3.0.0,2.2.1).csv",0.16028708133971292,0.5,0,0,0.009864274868289485,0.2483460468426473,0.5,0.2
"shiro-1.2.6(1.2.5,1.2.4,1.2.3,1.2.2,1.2.1,1.2.0).csv",0.07171314741035857,0.5,0,0,0.0019490079609911397,0.13160931931448366,0.5,0.2
"maven-3.1.1(3.1.0,3.0.5,3.0.4,3.0.3,3.0.2,3.0.1).csv",0.16009557945041816,0.5,0,0,0.009836517663975548,0.2481057953282128,0.5,0.2
"maven-3.0.2(3.0.1,3.0.0).csv",0.1966824644549763,0.5,0,0,0.015953925085709933,0.2934356591382372,0.5,0.2
"shiro-1.3.1(1.3.0,1.2.6,1.2.5,1.2.4).csv",0.07156308851224105,0.5,0,0,0.0019205144110235688,0.13134522466658505,0.5,0.2
"shiro-1.3.0(1.2.6,1.2.5,1.2.4,1.2.3,1.2.2,1.2.1,1.2.0,1.1.0).csv",0.07156308851224105,0.5,0,0,0.0019205144110235688,0.13134522466658505,0.5,0.2
"maven-3.0.5(3.0.4,3.0.3,3.0.2,3.0.1,3.0.0,2.2.1).csv",0.15822002472187885,0.5,0,0,0.009596146272102528,0.2457730591115245,0.5,0.2
"shiro-1.2.5(1.2.4,1.2.3,1.2.2,1.2.1,1.2.0).csv",0.07171314741035857,0.5,0,0,0.0019490079609911397,0.13160931931448366,0.5,0.2
"maven-3.1.1(3.1.0,3.0.5,3.0.4,3.0.3,3.0.2,3.0.1,3.0.0).csv",0.16009557945041816,0.5,0,0,0.009836517663975548,0.2481057953282128,0.5,0.2
"mahout-0.10.0(0.9,0.8,0.7).csv",0.25,0.5,0,0,0.028577433206785012,0.35858644474026435,0.5,0.2
"maven-3.1.1(3.1.0,3.0.5,3.0.4,3.0.3,3.0.2).csv",0.16009557945041816,0.5,0,0,0.009836517663975548,0.2481057953282128,0.5,0.2
"shiro-1.2.6(1.2.5,1.2.4,1.2.3,1.2.2,1.2.1,1.2.0,1.1.0).csv",0.07171314741035857,0.5,0,0,0.0019490079609911397,0.13160931931448366,0.5,0.2
"shiro-1.3.1(1.3.0,1.2.6,1.2.5,1.2.4,1.2.3,1.2.2,1.2.1,1.2.0).csv",0.07156308851224105,0.5,0,0,0.0019205144110235688,0.13134522466658505,0.5,0.2
"maven-3.0.4(3.0.3,3.0.2,3.0.1,3.0.0,2.2.1).csv",0.16029593094944514,0.5,0,0,0.00988498684321181,0.2483717530518117,0.5,0.2
"shiro-1.2.3(1.2.2,1.2.1).csv",0.07171314741035857,0.5,0,0,0.0019490079609911397,0.13160931931448366,0.5,0.2
"shiro-1.2.5(1.2.4,1.2.3,1.2.2,1.2.1,1.2.0,1.1.0).csv",0.07171314741035857,0.5,0,0,0.0019490079609911397,0.13160931931448366,0.5,0.2
"shiro-1.3.1(1.3.0,1.2.6,1.2.5,1.2.4,1.2.3,1.2.2,1.2.1,1.2.0,1.1.0).csv",0.07156308851224105,0.5,0,0,0.0019205144110235688,0.13134522466658505,0.5,0.2
"shiro-1.3.1(1.3.0,1.2.6,1.2.5).csv",0.07156308851224105,0.5,0,0,0.0019205144110235688,0.13134522466658505,0.5,0.2
"shiro-1.2.4(1.2.3,1.2.2,1.2.1,1.2.0).csv",0.07171314741035857,0.5,0,0,0.0019490079609911397,0.13160931931448366,0.5,0.2
flume-1.8.0(1.7.0).csv,0.06818181818181818,0.5,0,0,0.0017033043744121342,0.12634025425467502,0.5,0.2
"shiro-1.2.4(1.2.3,1.2.2,1.2.1,1.2.0,1.1.0).csv",0.07171314741035857,0.5,0,0,0.0019490079609911397,0.13160931931448366,0.5,0.2
"mahout-0.11.0(0.10.0,0.9,0.8).csv",0.2491888384166126,0.5,0,0,0.028332171459957763,0.35759083175224904,0.5,0.2
"maven-3.1.0(3.0.5,3.0.4,3.0.3,3.0.2,3.0.1,3.0.0,2.2.1,2.2.0).csv",0.16028708133971292,0.5,0,0,0.009864274868289485,0.2483460468426473,0.5,0.2
"maven-3.0.3(3.0.2,3.0.1,3.0.0,2.2.1).csv",0.1945432977461448,0.5,0,0,0.015539482513823472,0.2908049139192633,0.5,0.2
"maven-3.1.1(3.1.0,3.0.5,3.0.4,3.0.3,3.0.2,3.0.1,3.0.0,2.2.1).csv",0.16009557945041816,0.5,0,0,0.009836517663975548,0.2481057953282128,0.5,0.2
"shiro-1.3.1(1.3.0,1.2.6).csv",0.07156308851224105,0.5,0,0,0.0019205144110235688,0.13134522466658505,0.5,0.2
"maven-3.1.1(3.1.0,3.0.5,3.0.4,3.0.3).csv",0.16009557945041816,0.5,0,0,0.009836517663975548,0.2481057953282128,0.5,0.2
"shiro-1.2.3(1.2.2,1.2.1,1.2.0).csv",0.07171314741035857,0.5,0,0,0.0019490079609911397,0.13160931931448366,0.5,0.2
maven-3.0.1(3.0.0).csv,0.1610062893081761,0.5,0,0,0.00999879769820695,0.2492703835746959,0.5,0.2
"maven-3.0.5(3.0.4,3.0.3,3.0.2,3.0.1,3.0.0,2.2.1,2.2.0).csv",0.15822002472187885,0.5,0,0,0.009596146272102528,0.2457730591115245,0.5,0.2
"shiro-1.2.3(1.2.2,1.2.1,1.2.0,1.1.0).csv",0.07171314741035857,0.5,0,0,0.0019490079609911397,0.13160931931448366,0.5,0.2
"mahout-0.9(0.8,0.7).csv",0.3177570093457944,0.5,0,0,0.05524812474409512,0.4425726494117164,0.5,0.2
"maven-3.0.4(3.0.3,3.0.2,3.0.1,3.0.0,2.2.1,2.2.0).csv",0.16029593094944514,0.5,0,0,0.00988498684321181,0.2483717530518117,0.5,0.2
"maven-3.1.1(3.1.0,3.0.5,3.0.4,3.0.3,3.0.2,3.0.1,3.0.0,2.2.1,2.2.0).csv",0.16009557945041816,0.5,0,0,0.009836517663975548,0.2481057953282128,0.5,0.2
"mahout-0.11.0(0.10.0,0.9,0.8,0.7).csv",0.2491888384166126,0.5,0,0,0.028332171459957763,0.35759083175224904,0.5,0.2
shiro-1.2.0(1.1.0).csv,0.12476370510396975,0.5,0,0,0.005899003775481035,0.2034765489509925,0.5,0.2
"maven-3.1.1(3.1.0,3.0.5,3.0.4).csv",0.16009557945041816,0.5,0,0,0.009836517663975548,0.2481057953282128,0.5,0.2
shiro-1.2.2(1.2.1).csv,0.10748560460652593,0.5,0,0,0.004323500951314936,0.18084108132029467,0.5,0.2
"mahout-0.12.0(0.11.0,0.10.0,0.9,0.8).csv",0.2628120893561104,0.5,0,0,0.032636653239139383,0.3743225069263509,0.5,0.2
"zeppelin-0.7.1(0.7.0,0.6.2,0.6.1,0.6.0,0.5.6).csv",0.3633540372670808,0.5,0,0,0.08422319935454405,0.501222362192358,0.5,0.2
"shiro-1.2.2(1.2.1,1.2.0,1.1.0).csv",0.10748560460652593,0.5,0,0,0.004323500951314936,0.18084108132029467,0.5,0.2
mahout-0.6(0.5).csv,0.3472436888201958,0.5,0,0,0.07178339696907525,0.4800542355993577,0.5,0.2
"shiro-1.2.1(1.2.0,1.1.0).csv",0.12452830188679245,0.5,0,0,0.0058740430111467856,0.20317016964706708,0.5,0.2
"mahout-0.10.0(0.9,0.8,0.7,0.6,0.5).csv",0.25,0.5,0,0,0.028577433206785012,0.35858644474026435,0.5,0.2
"mahout-0.10.0(0.9,0.8,0.7,0.6).csv",0.25,0.5,0,0,0.028577433206785012,0.35858644474026435,0.5,0.2
"shiro-1.2.2(1.2.1,1.2.0).csv",0.10748560460652593,0.5,0,0,0.004323500951314936,0.18084108132029467,0.5,0.2
"mahout-0.11.0(0.10.0,0.9).csv",0.2491888384166126,0.5,0,0,0.028332171459957763,0.35759083175224904,0.5,0.2
"maven-3.0.3(3.0.2,3.0.1,3.0.0,2.2.1,2.2.0).csv",0.1945432977461448,0.5,0,0,0.015539482513823472,0.2908049139192633,0.5,0.2
shiro-1.2.1(1.2.0).csv,0.12452830188679245,0.5,0,0,0.0058740430111467856,0.20317016964706708,0.5,0.2
"mahout-0.10.0(0.9,0.8,0.7,0.6,0.5,0.4).csv",0.25,0.5,0,0,0.028577433206785012,0.35858644474026435,0.5,0.2
"mahout-0.12.0(0.11.0,0.10.0,0.9,0.8,0.7).csv",0.2628120893561104,0.5,0,0,0.032636653239139383,0.3743225069263509,0.5,0.2
"maven-3.0.2(3.0.1,3.0.0,2.2.1).csv",0.1966824644549763,0.5,0,0,0.015953925085709933,0.2934356591382372,0.5,0.2
shiro-1.3.1(1.3.0).csv,0.07156308851224105,0.5,0,0,0.0019205144110235688,0.13134522466658505,0.5,0.2
"mahout-0.13.0(0.12.0,0.11.0,0.10.0,0.9,0.8).csv",0.24833110814419224,0.5,0,0,0.0280960938529696,0.35654573236995785,0.5,0.2
zeppelin-0.6.2(0.6.1).csv,0.2932692307692308,0.5,0,0,0.04600254427010657,0.4125645677901347,0.5,0.2
"zeppelin-0.7.0(0.6.2,0.6.1).csv",0.3639191290824261,0.5,0,0,0.08463161124608376,0.5019590738255791,0.5,0.2
zeppelin-0.7.0(0.6.2).csv,0.3639191290824261,0.5,0,0,0.08463161124608376,0.5019590738255791,0.5,0.2
"mahout-0.11.0(0.10.0,0.9,0.8,0.7,0.6,0.5).csv",0.2491888384166126,0.5,0,0,0.028332171459957763,0.35759083175224904,0.5,0.2
"mahout-0.13.0(0.12.0,0.11.0,0.10.0,0.9,0.8,0.7).csv",0.24833110814419224,0.5,0,0,0.0280960938529696,0.35654573236995785,0.5,0.2
"mahout-0.11.0(0.10.0,0.9,0.8,0.7,0.6).csv",0.2491888384166126,0.5,0,0,0.028332171459957763,0.35759083175224904,0.5,0.2
"mahout-0.11.0(0.10.0,0.9,0.8,0.7,0.6,0.5,0.4).csv",0.2491888384166126,0.5,0,0,0.028332171459957763,0.35759083175224904,0.5,0.2
"mahout-0.6(0.5,0.4).csv",0.3472436888201958,0.5,0,0,0.07178339696907525,0.4800542355993577,0.5,0.2
"mahout-0.9(0.8,0.7,0.6,0.5).csv",0.3177570093457944,0.5,0,0,0.05524812474409512,0.4425726494117164,0.5,0.2
"zeppelin-0.7.0(0.6.2,0.6.1,0.6.0).csv",0.3639191290824261,0.5,0,0,0.08463161124608376,0.5019590738255791,0.5,0.2
"mahout-0.12.0(0.11.0,0.10.0,0.9,0.8,0.7,0.6,0.5).csv",0.2628120893561104,0.5,0,0,0.032636653239139383,0.3743225069263509,0.5,0.2
"maven-3.1.1(3.1.0,3.0.5).csv",0.16009557945041816,0.5,0,0,0.009836517663975548,0.2481057953282128,0.5,0.2
"mahout-0.9(0.8,0.7,0.6,0.5,0.4).csv",0.3177570093457944,0.5,0,0,0.05524812474409512,0.4425726494117164,0.5,0.2
"mahout-0.12.0(0.11.0,0.10.0,0.9,0.8,0.7,0.6,0.5,0.4).csv",0.2628120893561104,0.5,0,0,0.032636653239139383,0.3743225069263509,0.5,0.2
"mahout-0.12.0(0.11.0,0.10.0,0.9).csv",0.2628120893561104,0.5,0,0,0.032636653239139383,0.3743225069263509,0.5,0.2
"zeppelin-0.7.2(0.7.1,0.7.0,0.6.2,0.6.1,0.6.0,0.5.6).csv",0.3608087091757387,0.5,0,0,0.08242401366640484,0.4979126050478863,0.5,0.2
"mahout-0.12.0(0.11.0,0.10.0,0.9,0.8,0.7,0.6).csv",0.2628120893561104,0.5,0,0,0.032636653239139383,0.3743225069263509,0.5,0.2
"zeppelin-0.6.2(0.6.1,0.6.0).csv",0.2932692307692308,0.5,0,0,0.04600254427010657,0.4125645677901347,0.5,0.2
"mahout-0.9(0.8,0.7,0.6).csv",0.3177570093457944,0.5,0,0,0.05524812474409512,0.4425726494117164,0.5,0.2
"mahout-0.13.0(0.12.0,0.11.0,0.10.0,0.9,0.8,0.7,0.6,0.5).csv",0.24833110814419224,0.5,0,0,0.0280960938529696,0.35654573236995785,0.5,0.2
"mahout-0.13.0(0.12.0,0.11.0,0.10.0,0.9,0.8,0.7,0.6,0.5,0.4).csv",0.24833110814419224,0.5,0,0,0.0280960938529696,0.35654573236995785,0.5,0.2
"mahout-0.13.0(0.12.0,0.11.0,0.10.0,0.9,0.8,0.7,0.6).csv",0.24833110814419224,0.5,0,0,0.0280960938529696,0.35654573236995785,0.5,0.2
"mahout-0.13.0(0.12.0,0.11.0,0.10.0,0.9).csv",0.24833110814419224,0.5,0,0,0.0280960938529696,0.35654573236995785,0.5,0.2
mahout-0.5(0.4).csv,0.3395544852498495,0.5,0,0,0.06722851551141835,0.4702271227133548,0.5,0.2
zeppelin-0.6.1(0.6.0).csv,0.29397590361445786,0.5,0,0,0.04631254811072316,0.41344474622186345,0.5,0.2
"maven-3.0.2(3.0.1,3.0.0,2.2.1,2.2.0).csv",0.1966824644549763,0.5,0,0,0.015953925085709933,0.2934356591382372,0.5,0.2
"zeppelin-0.7.3(0.7.2,0.7.1,0.7.0,0.6.2,0.6.1,0.6.0,0.5.6).csv",0.3596899224806201,0.5,0,0,0.08163521079349495,0.4964582421574992,0.5,0.2
"zeppelin-0.7.1(0.7.0,0.6.2,0.6.1,0.6.0).csv",0.3633540372670808,0.5,0,0,0.08422319935454405,0.501222362192358,0.5,0.2
"zeppelin-0.7.1(0.7.0,0.6.2,0.6.1).csv",0.3633540372670808,0.5,0,0,0.08422319935454405,0.501222362192358,0.5,0.2
mahout-0.8(0.7).csv,0.3435391800726518,0.5,0,0,0.0694931717343584,0.4753002696247728,0.5,0.2
"mahout-0.8(0.7,0.6,0.5,0.4).csv",0.3435391800726518,0.5,0,0,0.0694931717343584,0.4753002696247728,0.5,0.2
