"name_id","AvgWMC","CCMax","CDE","CIE","NTM","SDMC","WMC","AvgSLOC","NA.","NAIMP","NCM","NIM","NLM","NM","NMIMP","NMNpub","Nmpub","NumPara","loc","stms","AID","CLD","DIT","DP","DPA","DPD","NMA","NMI","NMO","NOA","NOC","NOD","NOP","PII","SIX","SP","SPA","SPD","CBO","DAC","DACquote","ICP","IHICP","MPC","MPCNew","NIHICP","RFC","bug"
"clients\src\main\java\org\apache\kafka\common\errors\InvalidTimestampException.java",1,1,2.663532755,2.186704346,2,0,2,3,3,1,0,2,2,11,2,0,2,3,9,6,3,0,3,0,0,0,2,9,0,3,0,0,1,0.166666667,0,0,0,0,0,0,0,5,5,2,4,0,11,0
"clients\src\main\java\org\apache\kafka\common\errors\InvalidTopicException.java",1,1,2.93868857,2.819885262,6,0,6,3.833333333,4,2,0,6,6,15,6,0,6,5,27,20,3,0,3,0,0,0,6,9,0,3,0,0,1,0.214285714,0,0,0,0,0,1,1,8,8,4,8,0,15,0
"clients\src\main\java\org\apache\kafka\common\errors\InvalidTxnStateException.java",1,1,1.921928095,1.5,1,0,1,3,2,0,0,1,1,10,1,0,1,1,5,3,3,0,3,0,0,0,1,9,0,3,0,0,1,0.125,0,0,0,0,0,0,0,2,2,1,2,0,10,0
"clients\src\main\java\org\apache\kafka\common\errors\InvalidTxnTimeoutException.java",1,1,2.663532755,2.186704346,2,0,2,3,3,1,0,2,2,11,2,0,2,3,9,6,3,0,3,0,0,0,2,9,0,3,0,0,1,0.166666667,0,0,0,0,0,0,0,5,5,2,4,0,11,0
"clients\src\main\java\org\apache\kafka\common\errors\KafkaStorageException.java",1,1,2.599581231,2.25,4,0,4,3,5,1,0,4,4,21,4,0,4,4,15,10,5,0,5,0,0,0,4,17,0,5,0,0,1,0.222222222,0,0,0,0,0,0,0,8,8,4,8,0,21,0
"clients\src\main\java\org\apache\kafka\common\errors\LeaderNotAvailableException.java",1,1,2.663532755,2.186704346,2,0,2,3,5,1,0,2,2,19,2,0,2,3,9,6,5,0,5,0,0,0,2,17,0,5,0,0,1,0.185185185,0,0,0,0,0,0,0,5,5,2,4,0,19,0
"clients\src\main\java\org\apache\kafka\common\errors\ListenerNotFoundException.java",1,1,2.663532755,2.186704346,2,0,2,3,5,1,0,2,2,19,2,0,2,3,9,6,5,0,5,0,0,0,2,17,0,5,0,0,1,0.185185185,0,0,0,0,0,0,0,5,5,2,4,0,19,0
"clients\src\main\java\org\apache\kafka\common\errors\LogDirNotFoundException.java",1,1,2.664497779,2.256564762,3,0,3,3,3,1,0,3,3,12,3,0,3,4,12,8,3,0,3,0,0,0,3,9,0,3,0,0,1,0.1875,0,0,0,0,0,0,0,7,7,3,6,0,12,0
"clients\src\main\java\org\apache\kafka\common\errors\NetworkException.java",1,1,2.599581231,2.25,4,0,4,3,5,1,0,4,4,21,4,0,4,4,15,10,5,0,5,0,0,0,4,17,0,5,0,0,1,0.222222222,0,0,0,0,0,0,0,8,8,4,8,0,21,0
"clients\src\main\java\org\apache\kafka\common\errors\NotControllerException.java",1,1,2.663532755,2.186704346,2,0,2,3,4,1,0,2,2,15,2,0,2,3,9,6,4,0,4,0,0,0,2,13,0,4,0,0,1,0.177777778,0,0,0,0,0,0,0,5,5,2,4,0,15,0
"clients\src\main\java\org\apache\kafka\common\errors\NotCoordinatorException.java",1,1,2.663532755,2.186704346,2,0,2,3,4,1,0,2,2,15,2,0,2,3,9,6,4,0,4,0,0,0,2,13,0,4,0,0,1,0.177777778,0,0,0,0,0,0,0,5,5,2,4,0,15,0
"clients\src\main\java\org\apache\kafka\common\errors\NotEnoughReplicasAfterAppendException.java",1,1,2.251629167,1.5,1,0,1,3,4,1,0,1,1,14,1,0,1,1,6,4,4,0,4,0,0,0,1,13,0,4,0,0,1,0.133333333,0,0,0,0,0,0,0,2,2,1,2,0,14,0
"clients\src\main\java\org\apache\kafka\common\errors\NotEnoughReplicasException.java",1,1,2.599581231,2.25,4,0,4,3,4,1,0,4,4,17,4,0,4,4,15,10,4,0,4,0,0,0,4,13,0,4,0,0,1,0.213333333,0,0,0,0,0,0,0,8,8,4,7,0,17,0
"clients\src\main\java\org\apache\kafka\common\errors\NotLeaderForPartitionException.java",1,1,2.599581231,2.25,4,0,4,3,5,1,0,4,4,21,4,0,4,4,15,10,5,0,5,0,0,0,4,17,0,5,0,0,1,0.222222222,0,0,0,0,0,0,0,8,8,4,8,0,21,0
"clients\src\main\java\org\apache\kafka\common\errors\OffsetMetadataTooLarge.java",1,1,2.599581231,2.25,4,0,4,2.75,3,1,0,4,4,13,4,0,4,4,14,9,3,0,3,0,0,0,4,9,0,3,0,0,1,0.2,0,0,0,0,0,0,0,7,7,3,6,0,13,0
"clients\src\main\java\org\apache\kafka\common\errors\OffsetOutOfRangeException.java",1,1,2.663532755,2.186704346,2,0,2,3,4,1,0,2,2,13,2,0,2,3,9,6,4,0,4,0,0,0,2,11,0,4,0,0,1,0.177777778,0,0,0,0,0,0,0,5,5,2,4,0,13,0
"clients\src\main\java\org\apache\kafka\common\errors\OperationNotAttemptedException.java",1,1,1.921928095,1.5,1,0,1,3,2,0,0,1,1,10,1,0,1,1,5,3,3,0,3,0,0,0,1,9,0,3,0,0,1,0.125,0,0,0,0,0,0,0,2,2,1,2,0,10,0
"clients\src\main\java\org\apache\kafka\common\errors\OutOfOrderSequenceException.java",1,1,1.921928095,1.5,1,0,1,3,2,0,0,1,1,10,1,0,1,1,5,3,3,1,3,0,0,0,1,9,0,3,1,1,1,0.125,0,0,0,0,0,0,0,2,2,1,2,0,10,0
"clients\src\main\java\org\apache\kafka\common\errors\PolicyViolationException.java",1,1,2.446439345,2.186704346,2,0,2,3,2,0,0,2,2,11,2,0,2,3,8,5,3,0,3,0,0,0,2,9,0,3,0,0,1,0.166666667,0,0,0,0,0,0,0,5,5,2,4,0,11,0
"clients\src\main\java\org\apache\kafka\common\errors\ProducerFencedException.java",1,1,1.921928095,1.5,1,0,1,3,2,0,0,1,1,10,1,0,1,1,5,3,3,0,3,0,0,0,1,9,0,3,0,0,1,0.125,0,0,0,0,0,0,0,2,2,1,2,0,10,0
"clients\src\main\java\org\apache\kafka\common\errors\ReassignmentInProgressException.java",1,1,2.446439345,2.186704346,2,0,2,3,2,0,0,2,2,11,2,0,2,3,8,5,3,0,3,0,0,0,2,9,0,3,0,0,1,0.166666667,0,0,0,0,0,0,0,5,5,2,4,0,11,0
"clients\src\main\java\org\apache\kafka\common\errors\RebalanceInProgressException.java",1,1,2.599581231,2.25,4,0,4,3,3,1,0,4,4,13,4,0,4,4,15,10,3,0,3,0,0,0,4,9,0,3,0,0,1,0.2,0,0,0,0,0,0,0,8,8,4,8,0,13,0
"clients\src\main\java\org\apache\kafka\common\errors\RecordBatchTooLargeException.java",1,1,2.599581231,2.25,4,0,4,3,3,1,0,4,4,13,4,0,4,4,15,10,3,0,3,0,0,0,4,9,0,3,0,0,1,0.2,0,0,0,0,0,0,0,8,8,4,8,0,13,0
"clients\src\main\java\org\apache\kafka\common\errors\RecordTooLargeException.java",1,1,3.305587262,3.035359425,6,0,6,3.166666667,4,2,0,6,6,15,6,0,6,6,23,16,3,0,3,0,0,0,6,9,0,3,0,0,1,0.214285714,0,0,0,0,0,1,1,10,10,5,10,0,15,0
"clients\src\main\java\org\apache\kafka\common\errors\ReplicaNotAvailableException.java",1,1,2.664497779,2.256564762,3,0,3,3,3,1,0,3,3,12,3,0,3,4,12,8,3,0,3,0,0,0,3,9,0,3,0,0,1,0.1875,0,0,0,0,0,0,0,7,7,3,6,0,12,0
"clients\src\main\java\org\apache\kafka\common\errors\RetriableException.java",1,1,2.599581231,2.25,4,0,4,2.75,3,1,0,4,4,13,4,0,4,4,14,9,3,2,3,0,0,0,4,9,0,3,15,26,1,0.2,0,0,0,0,0,0,0,7,7,3,6,0,13,0
"clients\src\main\java\org\apache\kafka\common\errors\SaslAuthenticationException.java",1,1,2.663532755,2.186704346,2,0,2,3,4,1,0,2,2,14,2,0,2,3,9,6,4,0,4,0,0,0,2,12,0,4,0,0,1,0.177777778,0,0,0,0,0,0,0,5,5,2,4,0,14,0
"clients\src\main\java\org\apache\kafka\common\errors\SecurityDisabledException.java",1,1,2.663532755,2.186704346,2,0,2,3,3,1,0,2,2,11,2,0,2,3,9,6,3,0,3,0,0,0,2,9,0,3,0,0,1,0.166666667,0,0,0,0,0,0,0,5,5,2,4,0,11,0
"clients\src\main\java\org\apache\kafka\common\errors\SerializationException.java",1,1,2.927451225,2.46132014,5,0,5,3,2,1,0,5,5,9,5,0,5,4,18,12,2,0,2,0,0,0,5,4,0,2,0,0,1,0.185185185,0,0,0,0,0,0,0,8,8,4,8,0,9,0
"clients\src\main\java\org\apache\kafka\common\errors\SslAuthenticationException.java",1,1,2.663532755,2.186704346,2,0,2,3,4,1,0,2,2,14,2,0,2,3,9,6,4,0,4,0,0,0,2,12,0,4,0,0,1,0.177777778,0,0,0,0,0,0,0,5,5,2,4,0,14,0
"clients\src\main\java\org\apache\kafka\common\errors\TimeoutException.java",1,1,2.599581231,2.25,4,0,4,3,4,1,0,4,4,17,4,0,4,4,15,10,4,1,4,0,0,0,4,13,0,4,1,1,1,0.213333333,0,0,0,0,0,0,0,8,8,4,7,0,17,0
"clients\src\main\java\org\apache\kafka\common\errors\TopicAuthorizationException.java",1,1,2.422579762,2.542482694,3,0,3,3.333333333,3,1,0,3,3,14,3,0,3,2,13,9,4,0,4,0,0,0,3,11,0,4,0,0,1,0.2,0,0,0,0,0,1,1,2,2,1,2,0,14,0
"clients\src\main\java\org\apache\kafka\common\errors\TopicDeletionDisabledException.java",1,1,2.128085279,1.521928095,2,0,2,2.5,3,1,0,2,2,11,2,0,2,1,8,5,3,0,3,0,0,0,2,9,0,3,0,0,1,0.166666667,0,0,0,0,0,0,0,2,2,1,2,0,11,0
"clients\src\main\java\org\apache\kafka\common\errors\TopicExistsException.java",1,1,2.663532755,2.186704346,2,0,2,3,3,1,0,2,2,11,2,0,2,3,9,6,3,0,3,0,0,0,2,9,0,3,0,0,1,0.166666667,0,0,0,0,0,0,0,5,5,2,4,0,11,0
"clients\src\main\java\org\apache\kafka\common\errors\TransactionCoordinatorFencedException.java",1,1,2.663532755,2.186704346,2,0,2,3,3,1,0,2,2,11,2,0,2,3,9,6,3,0,3,0,0,0,2,9,0,3,0,0,1,0.166666667,0,0,0,0,0,0,0,5,5,2,4,0,11,0
"clients\src\main\java\org\apache\kafka\common\errors\TransactionalIdAuthorizationException.java",1,1,1.921928095,1.5,1,0,1,3,2,0,0,1,1,12,1,0,1,1,5,3,4,0,4,0,0,0,1,11,0,4,0,0,1,0.133333333,0,0,0,0,0,0,0,2,2,1,2,0,12,0
"clients\src\main\java\org\apache\kafka\common\errors\UnknownLeaderEpochException.java",1,1,2.663532755,2.186704346,2,0,2,3,4,1,0,2,2,15,2,0,2,3,9,6,4,0,4,0,0,0,2,13,0,4,0,0,1,0.177777778,0,0,0,0,0,0,0,5,5,2,4,0,15,0
"clients\src\main\java\org\apache\kafka\common\errors\UnknownMemberIdException.java",1,1,2.599581231,2.25,4,0,4,3,3,1,0,4,4,13,4,0,4,4,15,10,3,0,3,0,0,0,4,9,0,3,0,0,1,0.2,0,0,0,0,0,0,0,8,8,4,8,0,13,0
"clients\src\main\java\org\apache\kafka\common\errors\UnknownProducerIdException.java",1,1,1.921928095,1.5,1,0,1,3,2,0,0,1,1,11,1,0,1,1,5,3,4,0,4,0,0,0,1,10,0,4,0,0,1,0.133333333,0,0,0,0,0,0,0,2,2,1,2,0,11,0
"clients\src\main\java\org\apache\kafka\common\errors\UnknownServerException.java",1,1,2.599581231,2.25,4,0,4,2.75,3,1,0,4,4,13,4,0,4,4,14,9,3,0,3,0,0,0,4,9,0,3,0,0,1,0.2,0,0,0,0,0,0,0,7,7,3,6,0,13,0
"clients\src\main\java\org\apache\kafka\common\errors\UnknownTopicOrPartitionException.java",1,1,2.599581231,2.25,4,0,4,2.75,5,1,0,4,4,21,4,0,4,4,14,9,5,0,5,0,0,0,4,17,0,5,0,0,1,0.222222222,0,0,0,0,0,0,0,7,7,3,6,0,21,0
"clients\src\main\java\org\apache\kafka\common\errors\UnsupportedByAuthenticationException.java",1,1,2.663532755,2.186704346,2,0,2,3,3,1,0,2,2,11,2,0,2,3,9,6,3,0,3,0,0,0,2,9,0,3,0,0,1,0.166666667,0,0,0,0,0,0,0,5,5,2,4,0,11,0
"clients\src\main\java\org\apache\kafka\common\errors\UnsupportedCompressionTypeException.java",1,1,2.663532755,2.186704346,2,0,2,3,3,1,0,2,2,11,2,0,2,3,9,6,3,0,3,0,0,0,2,9,0,3,0,0,1,0.166666667,0,0,0,0,0,0,0,5,5,2,4,0,11,0
"clients\src\main\java\org\apache\kafka\common\errors\UnsupportedForMessageFormatException.java",1,1,2.663532755,2.186704346,2,0,2,3,3,1,0,2,2,11,2,0,2,3,9,6,3,0,3,0,0,0,2,9,0,3,0,0,1,0.166666667,0,0,0,0,0,0,0,5,5,2,4,0,11,0
"clients\src\main\java\org\apache\kafka\common\errors\UnsupportedSaslMechanismException.java",1,1,2.663532755,2.186704346,2,0,2,3,4,1,0,2,2,14,2,0,2,3,9,6,4,0,4,0,0,0,2,12,0,4,0,0,1,0.177777778,0,0,0,0,0,0,0,5,5,2,4,0,14,0
"clients\src\main\java\org\apache\kafka\common\errors\UnsupportedVersionException.java",1,1,2.663532755,2.186704346,2,0,2,3,3,1,0,2,2,11,2,0,2,3,9,6,3,0,3,0,0,0,2,9,0,3,0,0,1,0.166666667,0,0,0,0,0,0,0,5,5,2,4,0,11,0
"clients\src\main\java\org\apache\kafka\common\errors\WakeupException.java",0,0,1.584962501,0,0,0,0,0,2,1,0,0,0,4,0,0,0,0,3,2,2,0,2,0,0,0,0,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"clients\src\main\java\org\apache\kafka\common\header\internals\RecordHeader.java",1.714285714,4,3.454701244,3.762076275,4,1.030157507,12,5.285714286,3,3,0,7,7,7,7,0,7,5,45,32,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,1,2,2,9,0
"clients\src\main\java\org\apache\kafka\common\header\internals\RecordHeaders.java",1.941176471,5,4.464558242,4.776462297,8,1.161671627,34,6.352941176,2,2,0,17,17,17,17,3,14,11,140,92,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,4,1,1,3,0,1,4,3,18,0
"clients\src\test\java\org\apache\kafka\common\header\internals\RecordHeadersTest.java",1.555555556,5,3.864270209,4.56215035,7,1.257078722,14,13.66666667,0,0,1,8,9,9,9,1,8,8,132,106,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,29,0,20,72,29,16,0
"clients\src\main\java\org\apache\kafka\common\internals\ClusterResourceListeners.java",1.75,2,3.521640636,3.715932186,1,0.433012702,7,4.5,1,1,0,4,4,4,4,0,4,3,20,15,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,4,0
"clients\src\main\java\org\apache\kafka\common\internals\FatalExitError.java",1.333333333,2,1.811278124,1.224394445,2,0.471404521,4,3.666666667,2,2,0,3,3,3,3,0,3,1,15,11,1,0,1,0,0,0,3,0,0,1,0,0,1,0.125,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"clients\src\main\java\org\apache\kafka\common\internals\KafkaFutureImpl.java",1.6875,3,5.362290121,5.275455531,10,0.916429894,27,6.25,4,4,1,15,16,18,16,2,14,13,207,141,1,0,1,13,13,0,3,2,13,1,0,0,1,0.413888889,0.722222222,0,0,0,6,3,3,13,0,5,38,13,26,0
"clients\src\main\java\org\apache\kafka\common\internals\PartitionStates.java",1.333333333,4,4.768764795,4.985744363,12,0.788810638,21,4.333333333,3,3,0,15,15,15,15,2,13,8,103,78,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,0,2,5,4,17,0
"clients\src\test\java\org\apache\kafka\common\internals\PartitionStatesTest.java",1.125,2,3.67326969,3.731271626,7,0.330718914,9,19.25,0,0,0,8,8,8,8,2,6,2,162,147,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,280,0,106,327,280,24,0
"clients\src\main\java\org\apache\kafka\common\internals\Topic.java",2.2,5,3.75748399,3.793867833,3,1.6,11,6.2,5,5,5,0,5,5,5,0,5,6,39,30,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0,5,0
"clients\src\test\java\org\apache\kafka\common\internals\TopicTest.java",3,5,2.404009757,4.772451921,0,1.095445115,15,10,0,0,0,5,5,5,5,0,5,1,57,49,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,24,0,10,65,24,10,0
"clients\src\main\java\org\apache\kafka\common\memory\GarbageCollectedMemoryPool.java",1.6,3,5.394373688,4.971503746,3,0.8,8,6.4,12,5,0,5,5,12,5,2,3,6,102,71,1,0,1,3,3,0,2,7,3,1,0,0,1,0.544444444,0.25,0,0,0,5,4,4,18,5,6,45,13,33,0
"clients\src\test\java\org\apache\kafka\common\memory\GarbageCollectedMemoryPoolTest.java",1.384615385,4,3.196057353,5.132293402,11,0.923076923,18,7.384615385,0,0,0,13,13,13,13,0,13,2,111,75,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,0,0,106,0,32,501,106,36,0
"clients\src\main\java\org\apache\kafka\common\memory\SimpleMemoryPool.java",2.1,8,4.740447096,5.113201572,6,2.071231518,21,7,7,7,0,10,10,10,10,3,7,8,85,61,0,1,0,3,0,3,10,0,0,0,1,1,0,0,0,0,0,0,2,4,3,8,0,3,32,8,26,0
"clients\src\test\java\org\apache\kafka\common\metrics\FakeMetricsReporter.java",1,1,3.624680347,3.456564762,5,0,5,1,0,0,0,5,5,5,5,0,5,4,12,6,0,1,0,1,0,1,5,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0
"clients\src\main\java\org\apache\kafka\common\metrics\JmxReporter.java",2,3,5.701678967,5.153290117,5,0.877058019,26,7.384615385,4,4,1,12,13,13,13,4,9,16,174,120,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,5,3,3,31,0,20,41,31,24,0
"clients\src\test\java\org\apache\kafka\common\metrics\JmxReporterTest.java",1,1,2.235926351,4.247661173,2,0,2,33,0,0,0,2,2,2,2,0,2,0,70,61,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,134,0,47,225,134,35,0
"clients\src\test\java\org\apache\kafka\common\metrics\KafkaMbeanTest.java",1.769230769,4,4.514092472,5.380704343,7,1.0490909,23,7.230769231,5,5,0,13,13,13,13,4,9,10,110,76,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,6,5,4,45,0,26,95,45,53,0
"clients\src\main\java\org\apache\kafka\common\metrics\KafkaMetric.java",1.625,3,4.188522622,4.211944473,4,0.695970545,13,6.125,5,5,0,8,8,8,8,0,8,7,60,40,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,2,2,0,0,0,0,0,8,0
"clients\src\main\java\org\apache\kafka\common\metrics\MetricConfig.java",1.076923077,2,3.868051016,4.325884228,12,0.266469355,14,4.076923077,6,6,0,13,13,13,13,0,13,7,61,47,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,13,0
"clients\src\main\java\org\apache\kafka\common\metrics\Metrics.java",1.871794872,7,5.297304479,6.208717433,28,1.697350683,73,7.230769231,8,8,2,37,39,39,39,1,38,79,305,228,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,13,7,5,55,0,32,139,55,59,0
"clients\src\test\java\org\apache\kafka\common\metrics\MetricsTest.java",1.740740741,6,6.0486724,6.455998462,18,1.293648089,52,18.55555556,6,6,0,27,27,27,27,3,24,12,635,494,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,32,5,5,794,0,384,1711,794,144,0
"clients\src\main\java\org\apache\kafka\common\metrics\Quota.java",1.444444444,3,3.70346519,3.593733382,6,0.684934889,13,4.111111111,2,2,2,7,9,9,9,0,9,6,44,31,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
"clients\src\main\java\org\apache\kafka\common\metrics\QuotaViolationException.java",1,1,2.686278124,2.413591303,4,0,4,4.75,5,4,0,4,4,8,4,0,4,3,25,16,2,0,2,0,0,0,4,4,0,2,0,0,1,0.177777778,0,0,0,0,1,1,1,0,0,0,0,0,8,0
"clients\src\test\java\org\apache\kafka\common\metrics\SampleMetrics.java",0,0,1.770950594,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0
"clients\src\main\java\org\apache\kafka\common\metrics\Sensor.java",2.111111111,5,5.446824243,5.580619302,10,1.5234788,38,6.944444444,11,11,0,18,18,18,18,2,16,23,174,130,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,13,7,7,46,0,22,116,46,33,0
"clients\src\test\java\org\apache\kafka\common\metrics\SensorTest.java",1.8,4,2.807390451,6.002328192,3,1.166190379,9,21,0,0,0,5,5,5,5,0,5,1,112,84,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,15,0,0,154,0,59,249,154,54,0
"clients\src\main\java\org\apache\kafka\common\metrics\stats\Avg.java",1.666666667,3,3.616348566,3.741729297,2,0.942809042,5,5,3,0,0,3,3,10,3,1,2,7,19,13,1,0,1,2,2,0,1,7,2,1,0,0,1,0.157407407,0.2,0,0,0,2,0,0,2,2,1,3,0,19,0
"clients\src\main\java\org\apache\kafka\common\metrics\stats\Count.java",1.333333333,2,3.616348566,3.43326969,2,0.471404521,4,4,3,0,0,3,3,10,3,1,2,7,16,11,1,0,1,2,2,0,1,7,2,1,0,0,1,0.157407407,0.2,0,0,0,2,0,0,2,2,1,3,0,19,0
"clients\src\main\java\org\apache\kafka\common\metrics\stats\Frequencies.java",2.625,6,5.012165899,5.434653897,3,1.72753437,21,10.375,5,2,1,7,8,15,8,2,6,17,102,74,1,0,1,2,2,0,6,7,2,1,0,0,1,0.216931217,0.133333333,0,0,0,9,1,1,29,5,14,49,24,33,0
"clients\src\test\java\org\apache\kafka\common\metrics\stats\FrequenciesTest.java",1.777777778,5,4.586890264,5.258889804,7,1.474055462,16,9.666666667,4,4,0,9,9,9,9,2,7,3,101,83,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,14,2,2,98,0,36,279,98,52,0
"clients\src\main\java\org\apache\kafka\common\metrics\stats\Frequency.java",1,1,1.980825936,1.76049503,3,0,3,3.333333333,2,2,0,3,3,3,3,0,3,2,14,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,0
"clients\src\main\java\org\apache\kafka\common\metrics\stats\Histogram.java",2.166666667,6,4.688173373,4.27353433,3,1.771690969,13,7.833333333,3,3,0,6,6,6,6,0,6,3,130,108,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0
"clients\src\test\java\org\apache\kafka\common\metrics\stats\HistogramTest.java",2.5,7,3.5,3.797023218,3,2.140872096,15,21.83333333,1,1,1,5,6,6,6,1,5,2,138,131,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,202,0,93,869,202,15,0
"clients\src\main\java\org\apache\kafka\common\metrics\stats\Max.java",1.333333333,2,3.616348566,3.655833272,2,0.471404521,4,4,3,0,0,3,3,10,3,1,2,7,16,11,1,0,1,2,2,0,1,7,2,1,0,0,1,0.157407407,0.2,0,0,0,2,0,0,2,2,1,3,0,19,0
"clients\src\main\java\org\apache\kafka\common\metrics\stats\Meter.java",1.333333333,2,3.958958285,4.422698103,4,0.471404521,8,4.666666667,4,4,0,6,6,6,6,0,6,15,36,24,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,4,3,20,0,8,21,20,24,0
"clients\src\test\java\org\apache\kafka\common\metrics\stats\MeterTest.java",4,4,2,5.250396241,0,0,4,34,1,1,0,1,1,1,1,0,1,0,38,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,32,0,13,48,32,36,0
"clients\src\main\java\org\apache\kafka\common\metrics\stats\Min.java",1.333333333,2,3.616348566,3.655833272,2,0.471404521,4,4,3,0,0,3,3,10,3,1,2,7,16,11,1,0,1,2,2,0,1,7,2,1,0,0,1,0.157407407,0.2,0,0,0,2,0,0,2,2,1,3,0,19,0
"clients\src\main\java\org\apache\kafka\common\metrics\stats\Percentile.java",1,1,1.980825936,1.76049503,3,0,3,3.666666667,2,2,0,3,3,3,3,0,3,2,15,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,0
"clients\src\main\java\org\apache\kafka\common\metrics\stats\Percentiles.java",2.285714286,6,5.038540632,5.480423263,4,1.829464068,16,8.428571429,6,3,0,7,7,14,7,2,5,20,83,63,1,0,1,2,2,0,5,7,2,1,0,0,1,0.212962963,0.142857143,0,0,0,10,1,1,23,5,10,46,18,32,0
"clients\src\main\java\org\apache\kafka\common\metrics\stats\Rate.java",1.888888889,8,4.458286587,4.764069074,7,2.182986967,17,5.777777778,2,2,0,9,9,9,9,1,8,12,74,48,0,1,0,1,0,1,9,0,0,0,1,1,0,0,0,0,0,0,4,2,2,16,0,8,40,16,26,0
"clients\src\main\java\org\apache\kafka\common\metrics\stats\SampledStat.java",1.6,4,4.26855259,4.419948262,5,1.2,16,5.5,3,3,0,10,10,10,10,4,6,20,82,66,0,1,0,16,0,16,10,0,0,0,8,8,0,0,0,0,0,0,2,1,1,13,0,7,21,13,16,0
"clients\src\main\java\org\apache\kafka\common\metrics\stats\SimpleRate.java",2,2,2.807354922,3.08418372,0,0,2,5,2,0,0,1,1,8,1,0,1,2,8,5,1,0,1,1,1,0,0,7,1,1,0,0,1,0.375,0.125,0,0,0,3,0,0,7,0,4,26,7,27,0
"clients\src\main\java\org\apache\kafka\common\metrics\stats\Sum.java",1.333333333,2,3.616348566,3.411602218,2,0.471404521,4,4,3,0,0,3,3,10,3,1,2,7,16,11,1,0,1,2,2,0,1,7,2,1,0,0,1,0.157407407,0.2,0,0,0,2,0,0,2,2,1,3,0,19,0
"clients\src\main\java\org\apache\kafka\common\metrics\stats\Total.java",1,1,3.219528282,2.836591668,4,0,4,3,1,1,0,4,4,4,4,0,4,6,17,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
"clients\src\main\java\org\apache\kafka\common\metrics\stats\Value.java",1,1,3.235926351,2.584962501,2,0,2,3,1,1,0,2,2,2,2,0,2,5,11,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0
"clients\src\main\java\org\apache\kafka\common\network\ByteBufferSend.java",1.4,2,3.719294526,3.955681794,3,0.489897949,7,4.8,5,5,0,5,5,5,5,0,5,3,35,26,0,1,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,1,2,2,2,0,1,5,2,6,0
"clients\src\test\java\org\apache\kafka\common\network\CertStores.java",1.625,3,4.47762934,4.819722241,4,0.695970545,13,4.875,3,3,0,8,8,8,8,1,7,12,50,35,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,3,2,12,0,3,33,12,21,0
