"name_id","AvgWMC","CCMax","CDE","CIE","NTM","SDMC","WMC","AvgSLOC","NA.","NAIMP","NCM","NIM","NLM","NM","NMIMP","NMNpub","Nmpub","NumPara","loc","stms","AID","CLD","DIT","DP","DPA","DPD","NMA","NMI","NMO","NOA","NOC","NOD","NOP","PII","SIX","SP","SPA","SPD","CBO","DAC","DACquote","ICP","IHICP","MPC","MPCNew","NIHICP","RFC","bug"
"runners\apex\src\main\java\org\apache\beam\runners\apex\ApexRunner.java",3.5,11,5.36307483817136,6.49375893305268,3,4.33012701892219,16,32,4,4,1,3,4,9,4,1,3,6,255,122,1,0,1,0,0,0,4,5,0,1,0,0,1,0.133333333333333,0,1,1,0,30,2,2,67,0,28,164,67,182,0
"runners\apex\src\main\java\org\apache\beam\runners\apex\ApexRunnerRegistrar.java",1,1,4.0882208354968,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,17,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
"runners\apex\src\test\java\org\apache\beam\runners\apex\ApexRunnerRegistrarTest.java",1,1,1.92192809488736,3.68354236243323,2,0,2,5,0,0,0,2,2,2,2,0,2,0,14,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,4,8,6,9,0
"runners\apex\src\main\java\org\apache\beam\runners\apex\ApexRunnerResult.java",1.625,6,4.14597217184024,5.06123708408011,7,1.65359456941537,13,5.5,3,3,0,8,8,8,8,1,7,4,55,33,0,1,0,1,0,1,8,0,0,0,1,1,0,0,0,0,0,0,3,3,3,0,0,0,0,0,8,0
"runners\apex\src\test\java\org\apache\beam\runners\apex\ApexRunnerTest.java",2.5,4,2.23592635062903,6.06738675732825,1,1.5,5,23,0,0,0,2,2,2,2,0,2,0,50,42,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,13,0,0,32,0,16,44,32,208,0
"runners\apex\src\main\java\org\apache\beam\runners\apex\ApexYarnLauncher.java",4.14285714285714,10,5.67030020670266,7.36973316441354,0,2.53143502095276,30,32.5714285714286,1,1,5,2,7,7,7,2,5,11,274,187,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,1,1,12,0,8,19,12,13,0
"runners\apex\src\test\java\org\apache\beam\runners\apex\ApexYarnLauncherTest.java",1,1,5.35569944442436,5.95385675724309,3,0,4,11,1,1,0,3,3,3,3,0,3,0,71,46,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,1,10,0,4,140,10,15,0
"runners\apex\src\main\java\org\apache\beam\runners\apex\TestApexRunner.java",1.25,2,3.94346518960165,4.48684672900118,3,0.433012701892219,5,6.75,2,2,2,2,4,9,4,1,3,6,33,21,1,0,1,0,0,0,4,5,0,1,0,0,1,0.133333333333333,0,1,1,0,6,1,1,19,0,7,160,19,189,0
"runners\apex\src\test\java\org\apache\beam\runners\apex\examples\UnboundedTextSource.java",1,1,4.77048569392865,4.18000276199978,4,0,4,3.5,1,1,0,4,4,9,4,0,4,4,77,44,2,0,2,3,3,0,1,5,3,2,0,0,1,0.347222222222222,0.666666666666667,1,1,0,6,0,0,3,0,2,4,3,12,0
"runners\apex\src\test\java\org\apache\beam\runners\apex\examples\WordCountTest.java",1.5,3,5.18537269919966,6.09269589865956,3,0.866025403784439,6,16,0,0,2,2,4,4,4,0,4,2,111,70,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,22,0,0,48,0,28,132,48,189,0
"runners\apex\src\test\java\org\apache\beam\runners\apex\translation\ApexGroupByKeyOperatorTest.java",1,1,2,5.90244104427944,1,0,1,50,0,0,0,1,1,1,1,0,1,0,53,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23,0,0,54,0,22,75,54,149,0
"runners\apex\src\main\java\org\apache\beam\runners\apex\translation\ApexPipelineTranslator.java",1.25,2,6.05691295139487,5.21095350246341,6,0.433012701892219,10,4.625,4,3,1,7,8,11,8,2,6,11,105,61,1,0,1,4,4,0,4,3,4,1,0,0,1,0.407142857142857,0.363636363636364,0,0,0,35,3,3,16,1,11,63,15,51,0
"runners\apex\src\main\java\org\apache\beam\runners\apex\translation\CreateValuesTranslator.java",1,1,3.18083298720544,3.93539866746676,1,0,1,8,1,1,0,1,1,1,1,0,1,2,12,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,11,0,6,23,11,21,0
"runners\apex\src\main\java\org\apache\beam\runners\apex\translation\FlattenPCollectionTranslator.java",5,10,4.01947057079725,5.44080456763396,0,3.55902608401044,15,26.3333333333333,1,1,1,2,3,3,3,1,2,7,83,50,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,40,0,19,80,40,42,0
"runners\apex\src\test\java\org\apache\beam\runners\apex\translation\FlattenPCollectionTranslatorTest.java",2,3,4.50689059560852,5.69934395594511,1,1,4,18,1,1,0,2,2,2,2,0,2,0,48,34,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,1,1,29,0,17,43,29,214,0
"runners\apex\src\main\java\org\apache\beam\runners\apex\translation\GroupByKeyTranslator.java",1,1,3.28063906222957,3.82218195864287,1,0,1,8,1,1,0,1,1,1,1,0,1,2,12,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,0,5,22,10,30,0
"runners\apex\src\test\java\org\apache\beam\runners\apex\translation\GroupByKeyTranslatorTest.java",3,3,5.58226134661232,4.97959227729804,0,0,3,37,0,0,0,1,1,1,1,0,1,0,144,78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,67,0,27,66,67,176,0
"runners\apex\src\main\java\org\apache\beam\runners\apex\translation\ParDoTranslator.java",5,8,5.91808825163271,6.29937153730866,0,2.16024689946929,18,38.6666666666667,2,2,2,1,3,3,3,1,2,7,180,90,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,19,1,1,78,0,45,204,78,113,0
"runners\apex\src\test\java\org\apache\beam\runners\apex\translation\ParDoTranslatorTest.java",1.83333333333333,3,5.39125311073794,6.70129171099092,3,0.897527467855751,11,28.1666666666667,3,3,1,5,6,6,6,1,5,2,237,144,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,37,1,1,165,0,85,410,165,322,0
"runners\apex\src\test\java\org\apache\beam\runners\apex\translation\ReadUnboundTranslatorTest.java",3,3,4.53890976555739,5.76397752796817,0,0,6,24,1,1,0,2,2,2,2,0,2,0,61,49,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,13,1,1,28,0,17,45,28,169,0
"runners\apex\src\main\java\org\apache\beam\runners\apex\translation\ReadUnboundedTranslator.java",1,1,3.32323142879762,3.74060156295072,1,0,1,6,1,1,0,1,1,1,1,0,1,2,10,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,3,8,5,10,0
"runners\apex\src\test\java\org\apache\beam\runners\apex\translation\SideInputTranslationTest.java",1.4,3,3.58418371977919,5.96171566948018,4,0.8,7,16.8,1,1,0,5,5,5,5,1,4,2,91,45,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,25,1,1,105,0,51,123,105,237,0
"runners\apex\src\main\java\org\apache\beam\runners\apex\translation\TranslationContext.java",1.84210526315789,8,5.32953335280337,6.63513105652395,14,1.87119882469802,35,7.52631578947368,6,6,0,19,19,19,19,1,18,18,168,118,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,23,5,2,33,0,22,49,33,41,0
"runners\apex\src\main\java\org\apache\beam\runners\apex\translation\WindowAssignTranslator.java",2,2,3.32323142879762,4.34919620840089,0,0,2,14,1,1,0,1,1,1,1,0,1,2,18,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,15,0,9,24,15,18,0
"runners\apex\src\main\java\org\apache\beam\runners\apex\translation\operators\ApexFlattenOperator.java",0,0,4.60934728088387,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,66,43,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0
"runners\apex\src\main\java\org\apache\beam\runners\apex\translation\operators\ApexGroupByKeyOperator.java",1.1,2,5.62805303786152,6.4222179138106,9,0.3,11,9.6,11,11,0,10,10,10,10,4,6,11,147,71,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,27,9,8,82,0,39,308,82,267,0
"runners\apex\src\main\java\org\apache\beam\runners\apex\translation\operators\ApexParDoOperator.java",2.90909090909091,5,6.26805150030428,7.30492286178394,4,1.67628081041689,33,25.9090909090909,32,32,0,11,11,11,11,4,7,20,411,223,1,0,1,0,0,0,11,0,0,1,0,0,1,0.152777777777778,0,0,0,0,60,26,16,143,0,65,257,143,152,0
"runners\apex\src\main\java\org\apache\beam\runners\apex\translation\operators\ApexProcessFnOperator.java",1,1,5.59590181957985,4.01498759661893,4,0,4,4.5,6,6,2,2,4,4,4,1,3,5,115,59,1,0,1,0,0,0,4,0,0,1,0,0,1,0.133333333333333,0,0,0,0,6,3,3,2,0,1,2,2,5,0
"runners\apex\src\main\java\org\apache\beam\runners\apex\translation\operators\ApexReadUnboundedInputOperator.java",2.44444444444444,5,5.02210191400337,5.6529930209705,3,1.34256066373273,22,9.77777777777778,9,9,0,9,9,9,9,2,7,12,111,63,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,15,5,5,28,0,16,38,28,38,0
"runners\apex\src\main\java\org\apache\beam\runners\apex\translation\operators\ApexTimerInternals.java",1.71428571428571,9,5.889499781048,6.04999883846111,11,2.05038572777247,24,6.28571428571429,6,6,0,14,14,14,14,2,12,24,177,113,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,9,6,4,39,0,13,116,39,38,0
"runners\apex\src\test\java\org\apache\beam\runners\apex\translation\operators\ApexTimerInternalsTest.java",1,1,2.12808527889139,5.52139763102086,3,0,3,25,0,0,0,3,3,3,3,0,3,0,80,62,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,123,0,46,242,123,40,0
"runners\apex\src\main\java\org\apache\beam\runners\apex\translation\utils\ApexStateInternals.java",1,1,6.29660672695933,3.97791687469364,3,0,3,3.66666666666667,2,2,0,3,3,3,3,1,2,5,305,163,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,2,2,4,0,1,3,4,4,0
"runners\apex\src\test\java\org\apache\beam\runners\apex\translation\utils\ApexStateInternalsTest.java",1,1,5.31303272882129,3,1,0,1,5,0,0,1,0,1,1,1,1,0,0,56,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,3,14,6,14,0
"runners\apex\src\main\java\org\apache\beam\runners\apex\translation\utils\CoderAdapterStreamCodec.java",1.4,2,3.78834133965675,4.53914867190307,3,0.489897948556636,7,5.4,2,2,0,5,5,5,5,0,5,6,35,20,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,1,1,7,0,2,4,7,9,0
"runners\apex\src\test\java\org\apache\beam\runners\apex\translation\utils\CollectionSource.java",1,1,4.56450034647711,4.24394270791827,5,0,5,3.6,3,3,0,5,5,10,5,0,5,6,77,43,2,0,2,3,3,0,2,5,3,2,0,0,1,0.384259259259259,0.6,1,1,0,5,2,2,3,0,1,3,3,12,0
"runners\apex\src\main\java\org\apache\beam\runners\apex\translation\utils\NoOpStepContext.java",1,1,3.12192809488736,2.25162916738782,2,0,2,3,1,1,0,2,2,2,2,0,2,0,11,6,0,1,0,2,0,2,2,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0
"runners\apex\src\main\java\org\apache\beam\runners\apex\translation\utils\StateInternalsProxy.java",1,1,4.14554294714542,4.20533036621444,7,0,7,3.14285714285714,2,2,0,7,7,7,7,0,7,7,29,17,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,2,2,11,0,4,24,11,20,0
"runners\apex\src\main\java\org\apache\beam\runners\apex\translation\utils\ValueAndCoderKryoSerializable.java",1.4,2,4.00607101310117,4.4682208898184,3,0.489897948556636,7,5.4,3,3,0,5,5,5,5,1,4,8,35,22,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,3,3,5,0,2,2,5,7,0
"runners\apex\src\main\java\org\apache\beam\runners\apex\translation\utils\ValuesSource.java",1.4,2,4.71561865432295,5.15844745332061,3,0.489897948556636,7,6,3,3,0,5,5,11,5,0,5,8,88,51,2,0,2,2,2,0,3,6,2,2,0,0,1,0.416666666666667,0.363636363636364,1,1,0,8,1,1,13,0,5,11,13,21,0
"runners\core-java\src\main\java\org\apache\beam\runners\core\DoFnRunners.java",1,1,3.930416151741,5.32948811315414,4,0,4,17,0,0,4,0,4,4,4,0,4,31,76,11,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25,0,4,37,25,58,0
"runners\core-java\src\main\java\org\apache\beam\runners\core\GlobalCombineFnRunners.java",2,3,4.87929945837003,4.87430485363119,1,1,4,16,0,0,2,0,2,2,2,1,1,4,147,48,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4,0,2,4,4,4,0
"runners\core-java\src\main\java\org\apache\beam\runners\core\GroupAlsoByWindowViaWindowSetNewDoFn.java",1,1,4.60022938096678,5.72694033648628,4,0,4,19.5,9,8,1,3,4,9,4,1,3,15,92,35,1,0,1,0,0,0,4,5,0,1,0,0,1,0.133333333333333,0,0,0,0,18,3,3,24,0,10,161,24,223,0
"runners\core-java\src\main\java\org\apache\beam\runners\core\GroupAlsoByWindowsAggregators.java",0,0,1.92192809488736,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
"runners\core-java\src\main\java\org\apache\beam\runners\core\GroupByKeyViaGroupByKeyOnly.java",1,1,5.16609705175341,4.15292056152042,2,0,2,5.5,2,1,0,2,2,16,2,0,2,2,125,54,1,0,1,0,0,0,2,14,0,1,0,0,1,0.111111111111111,0,1,1,0,6,1,1,7,0,4,12,7,53,0
"runners\core-java\src\main\java\org\apache\beam\runners\core\InMemoryMultimapSideInputView.java",1.33333333333333,2,3.57855199099133,4.38893382194812,2,0.471404520791032,4,5,2,2,1,2,3,3,3,1,2,5,20,14,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,2,2,8,0,4,30,8,10,0
"runners\core-java\src\test\java\org\apache\beam\runners\core\InMemoryMultimapSideInputViewTest.java",1,1,1.92192809488736,3.35315456023144,2,0,2,9,0,0,0,2,2,2,2,0,2,0,22,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,23,0,9,28,23,15,0
"runners\core-java\src\main\java\org\apache\beam\runners\core\InMemoryStateInternals.java",1.14285714285714,2,6.15659215314099,4.58963122161423,6,0.349927106111883,8,3.71428571428571,2,2,2,5,7,7,7,3,4,9,443,242,0,1,0,0,0,0,7,0,0,0,2,2,0,0,0,0,0,0,9,2,2,8,0,3,14,8,28,0
"runners\core-java\src\test\java\org\apache\beam\runners\core\InMemoryStateInternalsTest.java",0,0,5.45302584868916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"runners\core-java\src\main\java\org\apache\beam\runners\core\InMemoryTimerInternals.java",1.75,5,5.1247221774599,5.81921866214018,11,1.08972473588517,35,10.1,8,8,0,20,20,20,20,2,18,20,232,104,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,5,8,3,50,0,30,40,50,25,0
"runners\core-java\src\test\java\org\apache\beam\runners\core\InMemoryTimerInternalsTest.java",1,1,3.43374068792735,4.61070692129501,7,0,7,16.5714285714286,3,3,0,7,7,7,7,0,7,0,128,107,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,2,1,183,0,86,582,183,26,0
"runners\core-java\src\main\java\org\apache\beam\runners\core\KeyedWorkItemCoder.java",1,1,4.41962834372499,4.93790855847441,9,0,9,4.55555555555556,5,5,1,8,9,25,9,1,8,9,53,35,2,0,2,3,3,0,6,16,3,2,0,0,1,0.35421888053467,0.24,1,1,0,7,5,1,31,18,14,19,13,45,0
"runners\core-java\src\test\java\org\apache\beam\runners\core\KeyedWorkItemCoderTest.java",1,1,2.37095059445467,4.72641396563696,3,0,3,8,0,0,0,3,3,3,3,0,3,0,29,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,50,0,20,50,50,46,0
"runners\core-java\src\main\java\org\apache\beam\runners\core\KeyedWorkItems.java",1,1,4.51573561417444,3.59131180703793,3,0,3,4.33333333333333,0,0,3,0,3,3,3,0,3,7,60,30,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,0,3,12,12,4,0
"runners\core-java\src\main\java\org\apache\beam\runners\core\LateDataDroppingDoFnRunner.java",1,1,5.63296975743472,5.04685556303825,6,0,6,4.66666666666667,3,3,0,6,6,6,6,0,6,8,96,42,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,9,2,2,16,0,8,25,16,21,0
"runners\core-java\src\test\java\org\apache\beam\runners\core\LateDataDroppingDoFnRunnerTest.java",1,1,4.15239127762987,5.3461095329995,3,0,3,14.3333333333333,2,2,0,3,3,3,3,1,2,2,49,21,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,1,1,14,0,6,35,14,24,0
"runners\core-java\src\main\java\org\apache\beam\runners\core\LateDataUtils.java",1.25,2,3.5,5.09817650566206,3,0.433012701892219,10,13.25,0,0,3,1,4,4,4,1,3,9,55,21,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,5,8,5,7,0
"runners\core-java\src\test\java\org\apache\beam\runners\core\LateDataUtilsTest.java",1,1,2.12808527889139,4.72332083838942,3,0,3,12,0,0,0,3,3,3,3,0,3,0,41,20,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,41,0,24,60,41,17,0
"runners\core-java\src\main\java\org\apache\beam\runners\core\MergingActiveWindowSet.java",2,5,5.21190214068283,5.5798273555284,11,1.21583751774866,47,8.30434782608696,4,4,2,21,23,23,23,3,20,21,268,188,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,12,3,2,18,0,10,39,18,40,0
"runners\core-java\src\test\java\org\apache\beam\runners\core\MergingActiveWindowSetTest.java",1.55555555555556,3,4.57288844885403,5.0010530414703,6,0.831479419283098,14,16,4,4,0,9,9,9,9,5,4,7,154,114,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,7,2,2,62,0,39,158,62,46,0
"runners\core-java\src\main\java\org\apache\beam\runners\core\NonEmptyPanes.java",0.333333333333333,2,4.55232392819869,4.22475198502626,5,0.74535599249993,2,2.16666666666667,0,0,1,5,6,6,6,0,6,7,64,32,0,1,0,10,0,10,6,0,0,0,2,2,0,0,0,0,0,0,8,0,0,3,0,2,4,3,8,0
"runners\core-java\src\main\java\org\apache\beam\runners\core\NonMergingActiveWindowSet.java",1,1,3.69458256437197,3.85310975343356,14,0,14,1.85714285714286,0,0,0,14,14,14,14,0,14,12,43,21,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0
"runners\core-java\src\main\java\org\apache\beam\runners\core\NullSideInputReader.java",1,1,3.68896818138268,3.78128677225135,6,0,6,3,1,1,2,4,6,6,6,1,5,5,24,14,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,6,0
"runners\core-java\src\main\java\org\apache\beam\runners\core\OutputAndTimeBoundedSplittableProcessElementInvoker.java",3,5,5.93754986656514,5.64088589499419,1,2,6,65.5,7,7,0,2,2,2,2,0,2,10,255,133,1,0,1,1,1,0,1,0,1,1,0,0,1,0.416666666666667,0.5,0,0,0,12,3,3,27,0,16,51,27,19,0
"runners\core-java\src\test\java\org\apache\beam\runners\core\OutputAndTimeBoundedSplittableProcessElementInvokerTest.java",1,1,5.33969931927291,5.87761353089891,9,0,9,12,1,1,0,9,9,9,9,2,7,6,152,76,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,14,1,1,57,0,34,78,57,149,0
"runners\core-java\src\main\java\org\apache\beam\runners\core\PaneInfoTracker.java",2.66666666666667,11,4.5588138903312,5.45815382161292,5,3.72677996249965,16,13.6666666666667,2,2,0,6,6,6,6,1,5,11,88,51,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,12,0,0,19,0,12,22,19,18,0
"runners\core-java\src\main\java\org\apache\beam\runners\core\PeekingReiterator.java",1.375,3,3.38094402876509,3.7961193777167,6,0.695970545353753,11,5.125,3,3,0,8,8,8,8,1,7,2,50,34,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,0
"runners\core-java\src\main\java\org\apache\beam\runners\core\ProcessFnRunner.java",1.55555555555556,3,4.53604332563063,5.65421720148911,5,0.684934889218775,14,7.11111111111111,3,3,2,7,9,9,9,3,6,11,77,42,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,12,1,1,7,0,6,7,7,14,0
"runners\core-java\src\main\java\org\apache\beam\runners\core\ReduceFn.java",0.285714285714286,1,4.93596758679906,4.00080723590509,7,0.451753951452626,2,1,0,0,0,7,7,7,7,0,7,7,29,22,0,2,0,9,0,9,7,0,0,0,1,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0
"runners\core-java\src\main\java\org\apache\beam\runners\core\ReduceFnContextFactory.java",1.11111111111111,2,5.84133973144396,5.52910662454715,8,0.314269680527354,10,10.5555555555556,8,8,2,7,9,9,9,3,6,28,437,229,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,25,3,3,40,0,15,47,40,27,0
"runners\core-java\src\main\java\org\apache\beam\runners\core\ReduceFnRunner.java",3.04166666666667,15,6.10876583258142,6.7305738857096,9,3.00664772721308,77,20.3333333333333,14,14,0,24,24,24,24,18,6,41,587,321,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,44,9,9,330,0,185,418,330,174,0
"runners\core-java\src\test\java\org\apache\beam\runners\core\ReduceFnRunnerTest.java",1.24074074074074,8,5.29398697716134,6.57882797682208,49,1.01717082554514,69,28.4444444444444,5,5,2,52,54,54,54,6,48,7,1632,818,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,48,3,3,2108,0,921,4514,2108,503,0
"runners\core-java\src\test\java\org\apache\beam\runners\core\ReduceFnTester.java",1.67647058823529,11,5.93394380848342,7.14282808178813,28,1.95117744595553,60,10.9411764705882,12,12,7,27,34,34,34,3,31,55,449,213,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,48,9,9,193,0,106,807,193,405,0
"runners\core-java\src\main\java\org\apache\beam\runners\core\SideInputHandler.java",1.42857142857143,2,4.7343419733466,5.66651728876834,4,0.494871659305394,10,10.5714285714286,4,4,0,7,7,7,7,0,7,11,112,57,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,22,3,2,38,0,24,45,38,42,0
"runners\core-java\src\test\java\org\apache\beam\runners\core\SideInputHandlerTest.java",1,1,4.02126849490377,5.14845782735533,8,0,8,11.5,4,4,0,8,8,8,8,1,7,3,106,54,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,14,0,0,174,0,70,594,174,198,0
"runners\core-java\src\main\java\org\apache\beam\runners\core\SimpleDoFnRunner.java",2.09090909090909,4,6.31255914098653,6.42848135383232,4,1.08330684434663,23,9.90909090909091,16,16,0,11,11,11,11,5,6,25,713,361,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,27,10,9,21,0,13,39,21,82,0
"runners\core-java\src\test\java\org\apache\beam\runners\core\SimpleDoFnRunnerTest.java",1,1,6.04597725629028,5.93659864503112,10,0,10,22.5,3,3,0,10,10,10,10,0,10,0,308,113,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,21,1,1,197,0,60,336,197,84,0
"runners\core-java\src\main\java\org\apache\beam\runners\core\SimplePushbackSideInputDoFnRunner.java",1.75,4,4.33758118861851,5.31050576109406,6,1.29903810567666,14,7.25,4,4,1,7,8,8,8,2,6,12,70,43,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,2,2,4,0,3,9,4,23,0
"runners\core-java\src\test\java\org\apache\beam\runners\core\SimplePushbackSideInputDoFnRunnerTest.java",1,1,5.57899600854003,5.68449233297505,9,0,9,15.5555555555556,4,4,0,9,9,9,9,1,8,1,188,82,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,21,2,2,76,0,30,179,76,86,0
"runners\core-java\src\test\java\org\apache\beam\runners\core\SplittableParDoProcessFnTest.java",1,1,7.00210088322148,5.46674826394135,7,0,7,22.7142857142857,4,4,0,7,7,7,7,0,7,0,420,223,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,19,3,3,151,0,64,394,151,152,0
"runners\core-java\src\main\java\org\apache\beam\runners\core\SplittableParDoViaKeyedWorkItems.java",0,0,6.86806130162681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"runners\core-java\src\main\java\org\apache\beam\runners\core\SplittableProcessElementInvoker.java",0,0,4.06414259575333,3.54659356429494,1,0,0,4,0,0,0,1,1,1,1,0,1,3,38,19,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0
"runners\core-java\src\test\java\org\apache\beam\runners\core\StateInternalsTest.java",0.96,1,6.21435190508771,5.49810156884187,25,0.195959179422654,24,12.92,16,16,0,25,25,25,25,1,24,0,472,359,0,1,0,39,0,39,25,0,0,0,7,7,0,0,0,4,0,4,24,1,1,30,0,10,20,30,27,0
"runners\core-java\src\main\java\org\apache\beam\runners\core\StateMerging.java",3.6,9,4.02222578846594,5.23087092093494,4,3.104834939252,36,11.6,0,0,10,0,10,10,10,1,9,19,119,84,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,10,0
"runners\core-java\src\main\java\org\apache\beam\runners\core\StateNamespaceForTest.java",1.33333333333333,3,3.65310716836281,3.49032707344499,5,0.74535599249993,8,4,1,1,0,6,6,6,6,0,6,3,32,18,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,0
"runners\core-java\src\main\java\org\apache\beam\runners\core\StateNamespaces.java",2.2,7,5.19058346363275,4.66758543921222,4,2.4,11,7.6,1,1,4,1,5,5,5,1,4,8,185,106,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,1,1,10,0,3,9,10,12,0
"runners\core-java\src\test\java\org\apache\beam\runners\core\StateNamespacesTest.java",1,1,3.64248967316613,4.49006353908406,8,0,8,8.625,1,1,0,8,8,8,8,2,6,4,78,39,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,1,1,65,0,22,72,65,20,0
