"name_id","AvgWMC","CCMax","CDE","CIE","NTM","SDMC","WMC","AvgSLOC","NA.","NAIMP","NCM","NIM","NLM","NM","NMIMP","NMNpub","Nmpub","NumPara","loc","stms","AID","CLD","DIT","DP","DPA","DPD","NMA","NMI","NMO","NOA","NOC","NOD","NOP","PII","SIX","SP","SPA","SPD","CBO","DAC","DACquote","ICP","IHICP","NIHICP","bug"
"zeppelin-interpreter\src\test\java\org\apache\zeppelin\scheduler\FIFOSchedulerTest.java",1,1,3.39274741044878,4.51550009161286,4,0,4,10.5,1,1,0,4,4,4,4,0,4,0,46,40,1,0,1,0,0,0,4,0,0,1,0,0,1,0.133333333333333,0,0,0,0,5,1,1,32,0,32,0
"zeppelin-interpreter\src\test\java\org\apache\zeppelin\scheduler\ParallelSchedulerTest.java",1,1,3.27761343681912,4.33607589833736,3,0,3,9.33333333333333,1,1,0,3,3,3,3,0,3,0,33,27,1,0,1,0,0,0,3,0,0,1,0,0,1,0.125,0,0,0,0,5,1,1,22,0,22,0
"zeppelin-interpreter\src\test\java\org\apache\zeppelin\scheduler\RemoteSchedulerTest.java",1.33333333333333,2,3.27761343681912,5.45244536516662,2,0.471404520791032,4,21,1,1,0,3,3,3,3,0,3,0,69,36,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,1,1,24,0,24,0
"zeppelin-interpreter\src\test\java\org\apache\zeppelin\scheduler\SleepingJob.java",2,4,3.91829583405449,4.4482499903264,3,1.26491106406735,10,6.4,16,4,0,5,5,31,5,0,5,4,42,32,1,0,1,3,3,0,2,26,3,1,0,0,1,0.145593869731801,0.0967741935483871,1,1,0,1,0,0,3,3,0,0
"zeppelin-server\src\main\java\org\apache\zeppelin\rest\InterpreterRestApi.java",1.625,4,4.63281199229954,5.2008152025587,6,1.11102430216445,13,7.125,3,3,0,8,8,8,8,0,8,10,85,44,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,7,3,3,73,0,73,0
"zeppelin-server\src\main\java\org\apache\zeppelin\rest\NotebookResponse.java",1,1,1.55665670746282,1.45914791702724,2,0,2,2,1,1,0,2,2,2,2,0,2,1,7,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"zeppelin-server\src\main\java\org\apache\zeppelin\rest\NotebookRestApi.java",2.25,6,4.10140976555739,4.96264638251343,3,2.1650635094611,9,10.75,3,3,0,4,4,4,4,0,4,4,52,29,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,3,3,37,0,37,0
"zeppelin-server\src\main\java\org\apache\zeppelin\rest\ZeppelinRestApi.java",1,1,1.92192809488736,2.25162916738782,2,0,2,3,0,0,0,2,2,2,2,0,2,0,9,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"zeppelin-server\src\main\java\org\apache\zeppelin\rest\message\InterpreterSettingListForNoteBind.java",1,1,3.77039839940676,3.69636811970512,11,0,11,3.54545454545455,5,5,0,11,11,11,11,0,11,10,46,33,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0
"zeppelin-server\src\main\java\org\apache\zeppelin\rest\message\NewInterpreterSettingRequest.java",1,1,3.09579525500093,3.37355726227519,5,0,5,2.8,4,4,0,5,5,5,5,0,5,0,20,14,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0,0,0,0
"zeppelin-server\src\main\java\org\apache\zeppelin\rest\message\UpdateInterpreterSettingRequest.java",1,1,2.68872187554087,2.57355726227519,3,0,3,4,2,2,0,3,3,3,3,0,3,2,16,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0
"zeppelin-server\src\main\java\org\apache\zeppelin\server\AppScriptServlet.java",3,5,3.83659166810898,4.87879254834382,1,2,6,15,2,2,0,2,2,2,2,1,1,3,40,25,1,0,1,0,0,0,2,0,0,1,0,0,1,0.111111111111111,0,0,0,0,0,1,1,0,0,0,0
"zeppelin-server\src\main\java\org\apache\zeppelin\server\CorsFilter.java",1.5,3,3.98418371977919,4.34577113611861,3,0.866025403784439,6,6,0,0,0,4,4,4,4,1,3,5,29,19,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"zeppelin-server\src\main\java\org\apache\zeppelin\server\JsonResponse.java",1.26666666666667,3,4.37734253514122,4.88574905096305,12,0.573488351136175,19,4.66666666666667,5,5,0,15,15,15,15,0,15,15,78,57,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,0,0,0
"zeppelin-server\src\main\java\org\apache\zeppelin\server\ZeppelinServer.java",1.54545454545455,3,5.29357715949466,6.68283714523431,6,0.655554777357089,17,14.1818181818182,7,7,8,3,11,11,11,7,4,8,167,124,1,0,1,0,0,0,11,0,0,1,0,0,1,0.152777777777778,0,0,0,0,13,6,6,50,0,50,0
"zeppelin-server\src\main\java\org\apache\zeppelin\socket\Message.java",1,1,4.83608031845574,3.24330036853896,3,0,3,3.33333333333333,2,2,0,3,3,3,3,0,3,4,36,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0
"zeppelin-server\src\main\java\org\apache\zeppelin\socket\NotebookServer.java",2.73684210526316,15,5.84442397089273,6.46589978788051,15,2.69193933737777,104,12.1052631578947,6,6,1,37,38,38,38,28,10,77,507,357,1,0,1,0,0,0,38,0,0,1,0,0,1,0.162393162393162,0,0,0,0,18,5,5,272,0,272,0
"zeppelin-server\src\main\java\org\apache\zeppelin\socket\SslWebSocketServerFactory.java",1,1,3.79465347354434,4.0916224112766,6,0,6,4.33333333333333,1,1,0,6,6,6,6,1,5,6,31,19,1,0,1,0,0,0,6,0,0,1,0,0,1,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0
"zeppelin-server\src\test\java\com\webautomation\ScreenCaptureHtmlUnitDriver.java",2.33333333333333,8,5.06146107166264,6.49874541031835,5,2.0138409955991,28,11,3,3,1,11,12,12,12,1,11,24,138,100,1,0,1,0,0,0,12,0,0,1,0,0,1,0.153846153846154,0,0,0,0,0,3,2,0,0,0,1
"zeppelin-server\src\test\java\org\apache\zeppelin\ZeppelinIT.java",5.33333333333333,12,2.94770277922009,4.86379075258849,1,4.78423336480244,16,22,0,0,0,3,3,3,3,2,1,5,69,43,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"zeppelin-server\src\test\java\org\apache\zeppelin\rest\AbstractTestRestApi.java",2.21052631578947,7,5.22592950493024,6.4397025910234,11,1.82321137638829,42,12.3684210526316,7,7,10,9,19,19,19,18,1,10,254,173,0,1,0,0,0,0,19,0,0,0,2,2,0,0,0,0,0,0,4,5,4,15,0,15,0
"zeppelin-server\src\test\java\org\apache\zeppelin\rest\ZeppelinRestApiTest.java",1.57142857142857,5,3.74676598553852,5.60426061576236,6,1.39970842444753,11,8.28571428571429,8,1,2,5,7,21,7,0,7,0,68,50,1,0,1,0,0,0,7,14,0,1,0,0,1,0.145833333333333,0,0,0,0,12,1,1,44,14,30,0
"zeppelin-server\src\test\java\org\apache\zeppelin\rest\ZeppelinSparkClusterTest.java",1.5,3,4.16832582271378,5.00801358162132,5,0.707106781186548,12,9.375,8,1,2,6,8,22,8,2,6,3,84,63,1,0,1,0,0,0,8,14,0,1,0,0,1,0.148148148148148,0,0,0,0,7,1,1,74,4,70,0
"zeppelin-zengine\src\main\java\org\apache\zeppelin\conf\ZeppelinConfiguration.java",2.13157894736842,7,5.76615159471484,5.939214167043,20,1.57565446104449,81,7.07894736842105,4,4,1,37,38,38,38,5,33,34,437,274,1,0,1,0,0,0,38,0,0,1,0,0,1,0.162393162393162,0,0,0,0,2,3,3,25,0,25,0
"zeppelin-zengine\src\main\java\org\apache\zeppelin\interpreter\InterpreterFactory.java",4.09090909090909,19,5.22636943386287,7.04966299708769,7,4.35795084152978,90,20.9545454545455,9,9,0,22,22,22,22,8,14,42,474,325,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,16,8,6,129,0,129,0
"zeppelin-zengine\src\main\java\org\apache\zeppelin\interpreter\InterpreterInfoSaving.java",0,0,2.64643934467102,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
"zeppelin-zengine\src\main\java\org\apache\zeppelin\interpreter\InterpreterOption.java",1,1,1.81127812445913,1.41829583405449,4,0,4,3,1,1,0,4,4,4,4,0,4,2,15,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"zeppelin-zengine\src\main\java\org\apache\zeppelin\interpreter\InterpreterSerializer.java",1,1,3.51108540818043,3.96501826628863,2,0,2,7,0,0,0,2,2,2,2,0,2,6,19,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,5,0
"zeppelin-zengine\src\main\java\org\apache\zeppelin\interpreter\InterpreterSetting.java",1.07142857142857,2,3.97982693182522,4.30345727165678,13,0.257539376818856,15,3.78571428571429,7,7,1,13,14,14,14,1,13,11,62,42,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,7,4,4,0,4,0
"zeppelin-zengine\src\main\java\org\apache\zeppelin\notebook\Note.java",1.51428571428571,7,5.51377263249323,5.86399622271436,26,1.15564276663752,53,5.68571428571429,11,11,1,34,35,35,35,3,32,27,215,154,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,15,9,6,43,0,43,0
"zeppelin-zengine\src\main\java\org\apache\zeppelin\notebook\NoteInfo.java",1,1,3.40917389844803,3.44375198570123,8,0,8,3.625,3,3,0,8,8,8,8,0,8,7,34,25,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,0,3,0
"zeppelin-zengine\src\main\java\org\apache\zeppelin\notebook\NoteInterpreterLoader.java",2.5,8,3.76334248827185,4.89123501435887,4,2.56580071972344,15,9,2,2,0,6,6,6,6,0,6,4,58,42,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,2,2,15,0,15,0
"zeppelin-zengine\src\main\java\org\apache\zeppelin\notebook\Notebook.java",2.375,9,5.5733906058219,6.2807453125184,6,2.20439901106855,38,13.0625,9,9,0,16,16,16,16,3,13,21,250,170,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,15,7,7,57,0,57,0
"zeppelin-zengine\src\main\java\org\apache\zeppelin\notebook\Paragraph.java",1.61538461538462,6,5.24556160751875,6.20794483962389,20,1.27330348901899,42,6.42307692307692,19,7,3,23,26,51,26,6,20,15,191,135,1,0,1,4,4,0,22,25,4,1,0,0,1,0.205397301349325,0.0784313725490196,0,0,0,14,6,5,53,11,42,0
"zeppelin-zengine\src\main\java\org\apache\zeppelin\notebook\repo\VFSNotebookRepo.java",3.2,6,4.66164135415323,6.06242272129503,2,1.46969384566991,32,13.5,4,4,0,10,10,10,10,5,5,11,145,102,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,7,4,4,13,0,13,0
"zeppelin-zengine\src\main\java\org\apache\zeppelin\notebook\utility\IdHashes.java",4,4,2.58496250072116,4.71137042788095,0,0,4,23,1,1,1,0,1,1,1,0,1,1,28,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"zeppelin-zengine\src\main\java\org\apache\zeppelin\util\Util.java",5.8,23,2.86575901199594,4.99901154227773,2,8.61162005664439,29,24.8,0,0,5,0,5,5,5,2,3,14,126,95,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"zeppelin-zengine\src\test\java\org\apache\zeppelin\interpreter\InterpreterFactoryTest.java",1.66666666666667,5,4.35182322555177,5.44861954690604,5,1.49071198499986,10,9.33333333333333,4,4,0,6,6,6,6,1,5,1,67,54,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,11,4,4,72,0,72,0
"zeppelin-zengine\src\test\java\org\apache\zeppelin\interpreter\mock\MockInterpreter1.java",1,1,4.34308126684721,4.64387529556343,9,0,9,2.66666666666667,6,1,0,9,9,23,9,0,9,7,35,17,1,0,1,8,8,0,1,14,8,1,0,0,1,0.246212121212121,0.347826086956522,0,0,0,6,1,1,9,2,7,0
"zeppelin-zengine\src\test\java\org\apache\zeppelin\interpreter\mock\MockInterpreter2.java",1,1,4.34308126684721,4.64387529556343,9,0,9,2.66666666666667,6,1,0,9,9,23,9,0,9,7,35,17,1,0,1,8,8,0,1,14,8,1,0,0,1,0.246212121212121,0.347826086956522,0,0,0,6,1,1,9,2,7,0
"zeppelin-zengine\src\test\java\org\apache\zeppelin\notebook\NotebookTest.java",1.875,5,4.94227508449722,6.15465766444587,5,1.36358901432946,15,12.375,7,7,0,8,8,8,8,1,7,2,115,94,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,17,6,5,111,0,111,0
"zeppelin-zengine\src\test\java\org\apache\zeppelin\util\UtilTest.java",1,1,3.64022392894185,3.85140930711389,9,0,9,6.88888888888889,0,0,0,9,9,9,9,2,7,0,66,47,1,0,1,0,0,0,9,0,0,1,0,0,1,0.15,0,0,0,0,1,0,0,34,0,34,0
"zeppelin-zengine\src\test\java\org\apache\zeppelin\util\UtilsForTests.java",3,6,3.82927507071071,5.49755398784703,2,2.0976176963403,15,12.4,0,0,5,0,5,5,5,0,5,10,65,50,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
