issueKey,type,resolution,status,createdDateEpoch,resolvedDateEpoch
GEODE-5134,Improvement,Fixed,Closed,2018/4/25 2:16,2018/4/28 5:19
GEODE-5135,Improvement,Unresolved,Open,2018/4/25 2:22,
GEODE-5136,Bug,Incomplete,Closed,2018/4/25 5:05,2018/9/14 0:24
GEODE-5137,Task,Unresolved,Open,2018/4/25 5:33,
GEODE-5138,Bug,Fixed,Closed,2018/4/25 5:35,2018/4/26 4:51
GEODE-5139,Improvement,Invalid,Closed,2018/4/26 1:28,2018/4/27 1:24
GEODE-5140,Improvement,Unresolved,Open,2018/4/26 2:24,
GEODE-5141,Bug,Fixed,Closed,2018/4/26 2:44,2018/5/9 5:20
GEODE-5142,New Feature,Fixed,Resolved,2018/4/26 16:35,2019/4/2 2:00
GEODE-5143,Sub-task,Fixed,Closed,2018/4/27 1:38,2018/5/8 0:53
GEODE-5144,Bug,Fixed,Closed,2018/4/27 2:24,2018/5/12 4:48
GEODE-5145,Bug,Unresolved,Open,2018/4/27 5:18,
GEODE-5146,Bug,Fixed,Closed,2018/4/27 8:05,2018/5/8 6:23
GEODE-5147,Improvement,Unresolved,Open,2018/4/27 8:18,
GEODE-5148,Bug,Cannot Reproduce,Resolved,2018/4/28 0:26,2018/11/8 7:23
GEODE-5149,Sub-task,Unresolved,Open,2018/4/28 5:15,
GEODE-5150,Improvement,Fixed,Closed,2018/4/28 6:14,2018/5/10 6:26
GEODE-5151,Improvement,Fixed,Closed,2018/4/28 6:57,2018/5/17 1:27
GEODE-5152,Sub-task,Fixed,Closed,2018/5/1 2:31,2018/5/2 3:43
GEODE-5153,Improvement,Fixed,Closed,2018/5/1 2:37,2018/5/2 1:27
GEODE-5154,Sub-task,Not A Problem,Resolved,2018/5/1 4:28,2018/5/16 3:21
GEODE-5155,Bug,Fixed,Closed,2018/5/1 4:30,2018/5/2 4:37
GEODE-5156,Improvement,Unresolved,Open,2018/5/1 5:19,
GEODE-5157,Bug,Fixed,Closed,2018/5/1 5:41,2018/8/3 8:56
GEODE-5158,Sub-task,Duplicate,Closed,2018/5/1 5:53,2018/5/3 1:36
GEODE-5159,Sub-task,Unresolved,Open,2018/5/1 6:16,
GEODE-5160,Sub-task,Unresolved,Open,2018/5/1 8:28,
GEODE-5161,Test,Fixed,Closed,2018/5/2 1:45,2019/5/21 6:23
GEODE-5162,Bug,Unresolved,Open,2018/5/2 1:55,
GEODE-5163,Bug,Won't Fix,Resolved,2018/5/2 2:51,2018/7/7 1:55
GEODE-5164,Sub-task,Fixed,Closed,2018/5/2 3:34,2018/5/3 2:21
GEODE-5165,Bug,Fixed,Closed,2018/5/2 4:02,2018/5/8 0:53
GEODE-5166,Bug,Fixed,Closed,2018/5/2 7:30,2018/5/11 1:03
GEODE-5167,Bug,Unresolved,Open,2018/5/2 8:01,
GEODE-5168,Improvement,Unresolved,Open,2018/5/2 22:52,
GEODE-5169,Improvement,Unresolved,Open,2018/5/2 22:57,
GEODE-5170,Improvement,Unresolved,Open,2018/5/2 23:04,
GEODE-5171,Improvement,Unresolved,Open,2018/5/2 23:06,
GEODE-5172,Sub-task,Fixed,Closed,2018/5/3 1:39,2018/5/12 0:30
GEODE-5173,Bug,Fixed,Closed,2018/5/3 4:09,2018/5/12 7:06
GEODE-5174,Bug,Unresolved,Open,2018/5/3 12:08,
GEODE-5175,Improvement,Unresolved,Open,2018/5/4 0:36,
GEODE-5176,Sub-task,Won't Fix,Closed,2018/5/4 4:57,2019/3/22 0:26
GEODE-5177,Bug,Fixed,Closed,2018/5/4 5:21,2018/5/10 4:56
GEODE-5178,Sub-task,Unresolved,Open,2018/5/5 0:37,
GEODE-5179,Sub-task,Unresolved,Open,2018/5/5 0:38,
GEODE-5180,Sub-task,Unresolved,Open,2018/5/5 0:41,
GEODE-5181,Bug,Fixed,Closed,2018/5/5 1:09,2018/5/9 0:25
GEODE-5182,Task,Fixed,Closed,2018/5/5 3:37,2018/5/11 0:39
GEODE-5183,Task,Fixed,Closed,2018/5/5 6:46,2018/5/11 0:38
GEODE-5184,Test,Fixed,Resolved,2018/5/5 7:43,2019/1/12 3:43
GEODE-5185,Bug,Fixed,Closed,2018/5/8 2:13,2018/5/16 3:28
GEODE-5186,Bug,Fixed,Closed,2018/5/8 5:32,2018/5/25 3:46
GEODE-5187,Bug,Fixed,Closed,2018/5/8 8:03,2018/5/17 3:44
GEODE-5188,Improvement,Fixed,Resolved,2018/5/8 11:03,2019/2/22 8:49
GEODE-5189,Bug,Fixed,Resolved,2018/5/9 3:52,2018/5/17 1:01
GEODE-5190,Improvement,Fixed,Closed,2018/5/9 5:35,2018/6/6 7:49
GEODE-5191,Task,Fixed,Closed,2018/5/9 7:37,2018/5/9 8:05
GEODE-5192,Improvement,Duplicate,Closed,2018/5/9 22:36,2018/5/10 0:36
GEODE-5193,Improvement,Unresolved,Open,2018/5/9 23:13,
GEODE-5194,Improvement,Fixed,Closed,2018/5/10 0:05,2018/5/18 4:48
GEODE-5195,Sub-task,Fixed,Closed,2018/5/10 0:28,2018/5/17 1:26
GEODE-5196,Sub-task,Unresolved,Open,2018/5/10 1:01,
GEODE-5197,Sub-task,Fixed,Closed,2018/5/10 2:17,2018/8/8 7:51
GEODE-5198,Improvement,Fixed,Closed,2018/5/10 2:48,2018/5/12 0:42
GEODE-5199,Bug,Fixed,Resolved,2018/5/10 12:35,2018/6/14 4:39
GEODE-5200,Bug,Fixed,Closed,2018/5/11 8:11,2018/5/12 1:39
GEODE-5201,Task,Unresolved,Open,2018/5/11 23:34,
GEODE-5202,Improvement,Unresolved,Open,2018/5/12 0:49,
GEODE-5203,Improvement,Fixed,Closed,2018/5/12 0:52,2018/5/15 7:25
GEODE-5204,Improvement,Fixed,Closed,2018/5/12 1:24,2018/9/1 6:34
GEODE-5205,Improvement,Fixed,Closed,2018/5/12 4:37,2018/7/13 15:12
GEODE-5206,Improvement,Fixed,Closed,2018/5/12 5:49,2018/5/22 0:44
GEODE-5207,Improvement,Fixed,Closed,2018/5/12 6:31,2018/5/16 0:02
GEODE-5208,Sub-task,Fixed,Resolved,2018/5/12 7:13,2019/2/5 1:30
GEODE-5209,Test,Fixed,Resolved,2018/5/12 8:52,2018/10/19 12:02
GEODE-5210,Bug,Cannot Reproduce,Resolved,2018/5/15 1:20,2018/11/8 7:24
GEODE-5211,Bug,Fixed,Closed,2018/5/15 1:36,2018/5/15 2:17
GEODE-5212,Task,Fixed,Closed,2018/5/15 6:51,2019/3/29 23:24
GEODE-5213,Sub-task,Fixed,Closed,2018/5/15 6:56,2019/3/29 23:23
GEODE-5214,Sub-task,Fixed,Closed,2018/5/15 6:58,2019/3/29 23:22
GEODE-5215,Sub-task,Cannot Reproduce,Resolved,2018/5/15 7:04,2019/3/29 23:21
GEODE-5216,Sub-task,Duplicate,Resolved,2018/5/15 7:05,2018/5/15 7:49
GEODE-5217,Bug,Unresolved,Open,2018/5/15 7:30,
GEODE-5218,Improvement,Fixed,Closed,2018/5/15 7:59,2018/5/17 3:06
GEODE-5219,Improvement,Fixed,Closed,2018/5/15 8:01,2018/5/16 4:06
GEODE-5220,Bug,Fixed,Closed,2018/5/15 17:40,2018/5/24 15:48
GEODE-5221,Improvement,Unresolved,Open,2018/5/15 23:53,
GEODE-5222,Improvement,Fixed,Closed,2018/5/16 2:41,2019/6/17 18:32
GEODE-5223,Improvement,Fixed,Closed,2018/5/16 5:19,2018/6/2 3:03
GEODE-5224,Bug,Unresolved,Open,2018/5/16 20:04,
GEODE-5225,Improvement,Unresolved,Open,2018/5/17 1:12,
GEODE-5226,Improvement,Unresolved,Open,2018/5/17 6:01,
GEODE-5227,Improvement,Unresolved,Open,2018/5/17 6:17,
GEODE-5228,Bug,Fixed,Resolved,2018/5/18 1:43,2018/11/29 8:14
GEODE-5229,Improvement,Unresolved,Open,2018/5/18 8:02,
GEODE-5230,Bug,Fixed,Closed,2018/5/18 23:51,2018/8/29 9:58
GEODE-5231,Bug,Fixed,Closed,2018/5/19 0:58,2019/4/16 2:38
GEODE-5232,Test,Fixed,Closed,2018/5/19 5:28,2018/5/23 8:33
GEODE-5233,Improvement,Unresolved,Open,2018/5/19 7:41,
GEODE-5234,Sub-task,Invalid,Closed,2018/5/22 0:37,2018/5/24 22:17
GEODE-5235,Bug,Unresolved,Open,2018/5/22 0:58,
GEODE-5236,Bug,Unresolved,Open,2018/5/22 5:23,
GEODE-5237,Bug,Fixed,Closed,2018/5/22 6:27,2018/5/25 5:29
GEODE-5238,Bug,Fixed,Resolved,2018/5/22 7:12,2018/8/30 1:15
GEODE-5239,New Feature,Information Provided,Resolved,2018/5/22 18:17,2018/5/30 7:56
GEODE-5240,Sub-task,Unresolved,Open,2018/5/23 1:00,
GEODE-5241,Task,Unresolved,Open,2018/5/23 4:01,
GEODE-5242,Bug,Fixed,Closed,2018/5/23 4:53,2018/5/23 23:36
GEODE-5243,Bug,Fixed,Resolved,2018/5/23 5:00,2018/5/23 5:40
GEODE-5244,Bug,Cannot Reproduce,Resolved,2018/5/23 6:40,2018/11/8 7:23
GEODE-5245,Sub-task,Fixed,Resolved,2018/5/23 6:46,2018/5/24 1:18
GEODE-5246,Improvement,Fixed,Closed,2018/5/23 22:10,2018/8/7 18:49
GEODE-5247,Bug,Fixed,Closed,2018/5/24 0:00,2018/6/29 0:02
GEODE-5248,Bug,Fixed,Closed,2018/5/24 4:22,2018/8/16 15:21
GEODE-5249,New Feature,Fixed,Closed,2018/5/24 6:36,2018/6/4 8:41
GEODE-5250,Bug,Fixed,Closed,2018/5/24 6:44,2018/5/26 7:20
GEODE-5251,Sub-task,Fixed,Closed,2018/5/24 22:02,2019/1/8 4:18
GEODE-5252,Bug,Fixed,Resolved,2018/5/25 2:24,2018/10/11 7:37
GEODE-5253,Improvement,Unresolved,Open,2018/5/25 4:35,
GEODE-5254,Improvement,Fixed,Closed,2018/5/25 7:04,2018/9/1 6:37
GEODE-5255,Bug,Fixed,Closed,2018/5/25 8:20,2018/5/31 7:16
GEODE-5256,Bug,Fixed,Closed,2018/5/25 22:23,2018/7/25 16:25
GEODE-5257,Bug,Fixed,Resolved,2018/5/26 1:19,2018/10/19 1:16
GEODE-5258,Sub-task,Unresolved,Open,2018/5/26 6:36,
GEODE-5259,Improvement,Unresolved,Open,2018/5/26 6:45,
GEODE-5260,Bug,Unresolved,Open,2018/5/26 7:43,
GEODE-5261,Test,Fixed,Closed,2018/5/30 4:13,2018/5/30 6:19
GEODE-5262,Bug,Unresolved,Open,2018/5/30 5:25,
GEODE-5263,Improvement,Fixed,Resolved,2018/5/31 0:52,2018/5/31 1:09
GEODE-5264,Bug,Unresolved,Open,2018/5/31 1:36,
GEODE-5265,Bug,Fixed,Closed,2018/5/31 2:53,2018/6/2 1:44
GEODE-5266,Test,Fixed,Closed,2018/5/31 4:54,2018/6/29 0:01
GEODE-5267,Improvement,Fixed,Closed,2018/5/31 6:23,2018/6/6 2:09
GEODE-5268,Bug,Fixed,Closed,2018/5/31 7:28,2018/6/2 0:29
GEODE-5269,Test,Fixed,Closed,2018/5/31 23:55,2018/6/5 6:39
GEODE-5270,Bug,Fixed,Closed,2018/6/1 2:24,2018/6/2 2:38
GEODE-5271,Bug,Unresolved,Open,2018/6/1 2:42,
GEODE-5272,Bug,Fixed,Closed,2018/6/1 4:09,2018/6/2 2:34
GEODE-5273,Bug,Fixed,Closed,2018/6/1 8:26,2018/6/2 2:40
GEODE-5274,Bug,Fixed,Closed,2018/6/2 0:23,2018/6/2 3:14
GEODE-5275,Bug,Duplicate,Resolved,2018/6/2 1:32,2018/6/2 1:34
GEODE-5276,Bug,Fixed,Closed,2018/6/2 1:46,2018/6/8 1:49
GEODE-5277,Bug,Fixed,Closed,2018/6/2 3:23,2018/6/9 0:01
GEODE-5278,Bug,Fixed,Closed,2018/6/2 5:49,2018/6/5 6:30
GEODE-5279,Bug,Fixed,Closed,2018/6/2 6:19,2018/6/9 1:22
GEODE-5280,Bug,Fixed,Resolved,2018/6/4 8:35,2018/9/5 2:25
GEODE-5281,Bug,Fixed,Closed,2018/6/4 23:43,2018/7/6 23:08
GEODE-5282,Improvement,Fixed,Closed,2018/6/5 0:20,2018/8/10 2:03
GEODE-5283,Test,Fixed,Closed,2018/6/5 1:31,2018/6/5 7:17
GEODE-5284,Test,Fixed,Resolved,2018/6/5 2:31,2018/7/10 6:27
GEODE-5285,Improvement,Fixed,Closed,2018/6/5 3:30,2018/6/19 7:26
GEODE-5286,Bug,Unresolved,Open,2018/6/5 5:02,
GEODE-5287,New Feature,Fixed,Closed,2018/6/5 5:39,2018/6/7 5:10
GEODE-5288,Bug,Fixed,Closed,2018/6/5 7:00,2019/3/29 23:19
GEODE-5289,Improvement,Done,Closed,2018/6/6 2:18,2019/3/21 4:49
GEODE-5290,Bug,Fixed,Closed,2018/6/6 4:40,2018/6/6 8:30
GEODE-5291,Bug,Unresolved,Open,2018/6/6 5:30,
GEODE-5292,Bug,Fixed,Closed,2018/6/6 7:56,2018/7/17 3:07
GEODE-5293,Test,Unresolved,Open,2018/6/6 8:00,
GEODE-5294,Bug,Fixed,Closed,2018/6/6 22:53,2018/6/9 1:22
GEODE-5295,Improvement,Fixed,Resolved,2018/6/7 0:41,2018/7/17 1:48
GEODE-5296,New Feature,Fixed,Closed,2018/6/7 1:09,2018/6/30 5:02
GEODE-5297,Bug,Unresolved,Open,2018/6/7 6:40,
GEODE-5298,Improvement,Fixed,Closed,2018/6/7 7:17,2018/6/9 0:58
GEODE-5299,Test,Duplicate,Resolved,2018/6/8 0:58,2018/6/27 2:26
GEODE-5300,Task,Fixed,Closed,2018/6/8 1:07,2018/6/8 1:08
GEODE-5301,Bug,Fixed,Resolved,2018/6/8 7:16,2018/11/20 5:54
GEODE-5302,Bug,Fixed,Closed,2018/6/8 8:13,2018/6/9 3:46
GEODE-5303,Bug,Cannot Reproduce,Resolved,2018/6/9 0:40,2018/11/8 7:23
GEODE-5304,Bug,Unresolved,Open,2018/6/9 1:30,
GEODE-5305,Bug,Fixed,Closed,2018/6/9 3:43,2018/6/14 1:21
GEODE-5306,Improvement,Fixed,Closed,2018/6/9 5:40,2018/6/20 2:37
GEODE-5307,Bug,Fixed,Closed,2018/6/9 7:46,2018/6/12 4:51
GEODE-5308,Improvement,Fixed,Closed,2018/6/12 0:01,2018/8/28 6:15
GEODE-5309,Improvement,Unresolved,Open,2018/6/12 0:07,
GEODE-5310,Bug,Fixed,Closed,2018/6/12 1:11,2018/6/13 3:06
GEODE-5311,Improvement,Fixed,Closed,2018/6/12 1:12,2018/6/12 1:25
GEODE-5312,Bug,Fixed,Closed,2018/6/12 2:15,2018/6/12 7:36
GEODE-5313,Improvement,Fixed,Closed,2018/6/12 6:25,2018/8/28 6:23
GEODE-5314,Bug,Fixed,Resolved,2018/6/12 7:01,2018/9/24 16:24
GEODE-5315,Bug,Unresolved,Open,2018/6/12 7:33,
GEODE-5316,Improvement,Unresolved,Open,2018/6/13 1:38,
GEODE-5317,Bug,Fixed,Closed,2018/6/13 7:27,2018/6/15 5:28
GEODE-5318,Bug,Unresolved,Open,2018/6/13 7:59,
GEODE-5319,Bug,Fixed,Closed,2018/6/14 0:20,2018/6/14 1:18
GEODE-5320,Test,Fixed,Closed,2018/6/14 6:29,2018/6/14 6:33
GEODE-5321,Bug,Unresolved,Open,2018/6/14 10:19,
GEODE-5322,Bug,Fixed,Closed,2018/6/14 23:52,2018/6/15 22:29
GEODE-5323,Test,Fixed,Closed,2018/6/15 1:29,2018/6/15 1:32
GEODE-5324,Bug,Not A Bug,Resolved,2018/6/15 2:33,2018/6/20 0:04
GEODE-5325,Bug,Fixed,Closed,2018/6/15 4:38,2018/7/31 5:27
GEODE-5326,Bug,Won't Fix,Closed,2018/6/16 1:19,2018/9/11 4:40
GEODE-5327,Bug,Fixed,Closed,2018/6/16 2:16,2018/6/19 8:21
GEODE-5328,Task,Fixed,Closed,2018/6/16 5:24,2018/6/29 0:00
GEODE-5329,Bug,Unresolved,Open,2018/6/16 6:47,
GEODE-5330,Task,Fixed,Closed,2018/6/20 0:54,2018/7/6 3:34
GEODE-5331,Improvement,Fixed,Resolved,2018/6/20 1:38,2018/8/31 0:55
GEODE-5332,Improvement,Fixed,Resolved,2018/6/20 4:32,2018/11/9 5:26
GEODE-5333,Bug,Fixed,Closed,2018/6/20 5:41,2018/6/22 0:08
GEODE-5334,Bug,Not A Bug,Resolved,2018/6/21 2:40,2018/6/21 4:04
GEODE-5335,Bug,Fixed,Closed,2018/6/21 4:12,2018/6/23 6:34
GEODE-5336,Test,Fixed,Closed,2018/6/21 4:40,2019/3/29 23:17
GEODE-5337,Bug,Unresolved,Open,2018/6/21 14:41,
GEODE-5338,Improvement,Fixed,Resolved,2018/6/21 23:03,2018/11/7 2:29
GEODE-5339,Test,Unresolved,Open,2018/6/22 1:30,
GEODE-5340,Improvement,Fixed,Closed,2018/6/22 5:13,2018/7/7 0:57
GEODE-5341,Improvement,Fixed,Closed,2018/6/22 5:14,2018/7/7 0:58
GEODE-5342,Bug,Fixed,Closed,2018/6/22 8:28,2018/11/30 18:54
GEODE-5343,Bug,Unresolved,Open,2018/6/22 8:56,
GEODE-5344,Bug,Duplicate,Closed,2018/6/23 2:43,2018/8/30 4:55
GEODE-5345,Bug,Unresolved,Open,2018/6/23 5:42,
GEODE-5346,Bug,Fixed,Closed,2018/6/25 23:36,2018/6/28 23:57
GEODE-5347,New Feature,Unresolved,Open,2018/6/26 1:41,
GEODE-5348,Bug,Unresolved,Open,2018/6/26 1:45,
GEODE-5349,Bug,Fixed,Closed,2018/6/26 23:24,2018/6/30 5:54
