fileName,Ranked1,Ranked2,Ranked3,Top1_overlap,Top3_overlap
"zeppelin-0.7.1(0.7.0,0.6.2,0.6.1,0.6.0,0.5.6,0.5.5).csv",-1,-1,-3,0.0,0.5
"zeppelin-0.7.1(0.7.0,0.6.2,0.6.1,0.6.0,0.5.6,0.5.5,0.5.0).csv",0,-6,-17,1.0,0.2
zeppelin-0.7.2(0.7.1).csv,0,-7,-22,1.0,0.2
"zeppelin-0.7.2(0.7.1,0.7.0).csv",-5,1,-6,0.0,0.2
"zeppelin-0.7.2(0.7.1,0.7.0,0.6.2).csv",-6,-27,-1,0.0,0.0
"zeppelin-0.7.2(0.7.1,0.7.0,0.6.2,0.6.1).csv",-35,1,-34,0.0,0.2
"zeppelin-0.7.2(0.7.1,0.7.0,0.6.2,0.6.1,0.6.0).csv",0,-1,-30,1.0,0.5
"zeppelin-0.7.2(0.7.1,0.7.0,0.6.2,0.6.1,0.6.0,0.5.6).csv",-5,-11,2,0.0,0.2
"zeppelin-0.7.2(0.7.1,0.7.0,0.6.2,0.6.1,0.6.0,0.5.6,0.5.5).csv",-1,1,-10,0.0,0.5
"zeppelin-0.7.2(0.7.1,0.7.0,0.6.2,0.6.1,0.6.0,0.5.6,0.5.5,0.5.0).csv",-10,-1,-3,0.0,0.2
zeppelin-0.7.3(0.7.2).csv,-13,-21,-22,0.0,0.0
"zeppelin-0.7.3(0.7.2,0.7.1).csv",0,-35,-19,1.0,0.2
"zeppelin-0.7.3(0.7.2,0.7.1,0.7.0).csv",0,-5,0,1.0,0.5
"zeppelin-0.7.3(0.7.2,0.7.1,0.7.0,0.6.2).csv",-14,-15,0,0.0,0.2
"zeppelin-0.7.3(0.7.2,0.7.1,0.7.0,0.6.2,0.6.1).csv",0,-4,-15,1.0,0.2
"zeppelin-0.7.3(0.7.2,0.7.1,0.7.0,0.6.2,0.6.1,0.6.0).csv",-1,1,-21,0.0,0.5
"zeppelin-0.7.3(0.7.2,0.7.1,0.7.0,0.6.2,0.6.1,0.6.0,0.5.6).csv",0,-4,-2,1.0,0.2
"zeppelin-0.7.3(0.7.2,0.7.1,0.7.0,0.6.2,0.6.1,0.6.0,0.5.6,0.5.5).csv",0,-2,-2,1.0,0.2
"zeppelin-0.7.3(0.7.2,0.7.1,0.7.0,0.6.2,0.6.1,0.6.0,0.5.6,0.5.5,0.5.0).csv",0,-19,-2,1.0,0.2
shiro-1.2.0(1.1.0).csv,0,0,0,1.0,1.0
shiro-1.2.1(1.2.0).csv,0,-26,1,1.0,0.5
"shiro-1.2.1(1.2.0,1.1.0).csv",-10,-15,1,0.0,0.2
shiro-1.2.2(1.2.1).csv,0,-1,-9,1.0,0.5
"shiro-1.2.2(1.2.1,1.2.0).csv",-21,0,0,0.0,0.5
"shiro-1.2.2(1.2.1,1.2.0,1.1.0).csv",0,-16,-2,1.0,0.2
shiro-1.2.3(1.2.2).csv,-1,-6,-6,0.0,0.2
"shiro-1.2.3(1.2.2,1.2.1).csv",-2,1,-2,0.0,0.5
"shiro-1.2.3(1.2.2,1.2.1,1.2.0).csv",-12,-5,-8,0.0,0.0
"shiro-1.2.3(1.2.2,1.2.1,1.2.0,1.1.0).csv",-2,-2,2,0.0,0.5
shiro-1.2.4(1.2.3).csv,-1,1,-17,0.0,0.5
"shiro-1.2.4(1.2.3,1.2.2).csv",-5,1,-7,0.0,0.2
"shiro-1.2.4(1.2.3,1.2.2,1.2.1).csv",0,-13,-17,1.0,0.2
"shiro-1.2.4(1.2.3,1.2.2,1.2.1,1.2.0).csv",-1,1,-7,0.0,0.5
"shiro-1.2.4(1.2.3,1.2.2,1.2.1,1.2.0,1.1.0).csv",-5,-2,2,0.0,0.2
shiro-1.2.5(1.2.4).csv,0,-1,-19,1.0,0.5
"shiro-1.2.5(1.2.4,1.2.3).csv",-9,-7,-15,0.0,0.0
"shiro-1.2.5(1.2.4,1.2.3,1.2.2).csv",-7,-8,-3,0.0,0.0
"shiro-1.2.5(1.2.4,1.2.3,1.2.2,1.2.1).csv",-7,1,1,0.0,0.5
"shiro-1.2.5(1.2.4,1.2.3,1.2.2,1.2.1,1.2.0).csv",0,-2,1,1.0,0.5
"shiro-1.2.5(1.2.4,1.2.3,1.2.2,1.2.1,1.2.0,1.1.0).csv",-5,1,1,0.0,0.5
shiro-1.2.6(1.2.5).csv,-1,-12,-19,0.0,0.2
"shiro-1.2.6(1.2.5,1.2.4).csv",-3,-7,-14,0.0,0.0
"shiro-1.2.6(1.2.5,1.2.4,1.2.3).csv",-5,1,-10,0.0,0.2
"shiro-1.2.6(1.2.5,1.2.4,1.2.3,1.2.2).csv",-20,-3,1,0.0,0.2
"shiro-1.2.6(1.2.5,1.2.4,1.2.3,1.2.2,1.2.1).csv",0,0,0,1.0,1.0
"shiro-1.2.6(1.2.5,1.2.4,1.2.3,1.2.2,1.2.1,1.2.0).csv",-1,-2,-4,0.0,0.2
"shiro-1.2.6(1.2.5,1.2.4,1.2.3,1.2.2,1.2.1,1.2.0,1.1.0).csv",0,-5,-6,1.0,0.2
shiro-1.3.0(1.2.6).csv,-1,-12,-19,0.0,0.2
"shiro-1.3.0(1.2.6,1.2.5).csv",-25,1,-4,0.0,0.2
"shiro-1.3.0(1.2.6,1.2.5,1.2.4).csv",0,-8,-9,1.0,0.2
"shiro-1.3.0(1.2.6,1.2.5,1.2.4,1.2.3).csv",-36,1,-1,0.0,0.2
"shiro-1.3.0(1.2.6,1.2.5,1.2.4,1.2.3,1.2.2).csv",0,-3,1,1.0,0.5
"shiro-1.3.0(1.2.6,1.2.5,1.2.4,1.2.3,1.2.2,1.2.1).csv",-13,-13,-2,0.0,0.0
"shiro-1.3.0(1.2.6,1.2.5,1.2.4,1.2.3,1.2.2,1.2.1,1.2.0).csv",-1,-4,-4,0.0,0.2
"shiro-1.3.0(1.2.6,1.2.5,1.2.4,1.2.3,1.2.2,1.2.1,1.2.0,1.1.0).csv",0,-14,0,1.0,0.5
shiro-1.3.1(1.3.0).csv,-16,-5,1,0.0,0.2
"shiro-1.3.1(1.3.0,1.2.6).csv",-3,1,-2,0.0,0.2
"shiro-1.3.1(1.3.0,1.2.6,1.2.5).csv",-3,0,-5,0.0,0.2
"shiro-1.3.1(1.3.0,1.2.6,1.2.5,1.2.4).csv",0,-2,1,1.0,0.5
"shiro-1.3.1(1.3.0,1.2.6,1.2.5,1.2.4,1.2.3).csv",0,0,-3,1.0,0.5
"shiro-1.3.1(1.3.0,1.2.6,1.2.5,1.2.4,1.2.3,1.2.2).csv",-3,1,1,0.0,0.5
"shiro-1.3.1(1.3.0,1.2.6,1.2.5,1.2.4,1.2.3,1.2.2,1.2.1).csv",-8,-1,-10,0.0,0.2
"shiro-1.3.1(1.3.0,1.2.6,1.2.5,1.2.4,1.2.3,1.2.2,1.2.1,1.2.0).csv",-1,1,-7,0.0,0.5
"shiro-1.3.1(1.3.0,1.2.6,1.2.5,1.2.4,1.2.3,1.2.2,1.2.1,1.2.0,1.1.0).csv",0,-2,0,1.0,0.5
maven-2.2.1(2.2.0).csv,-13,-18,0,0.0,0.2
maven-3.0.0(2.2.1).csv,-26,0,-30,0.0,0.2
"maven-3.0.0(2.2.1,2.2.0).csv",-40,-28,-2,0.0,0.0
maven-3.0.1(3.0.0).csv,-32,-42,2,0.0,0.2
"maven-3.0.1(3.0.0,2.2.1).csv",-16,-27,-7,0.0,0.0
"maven-3.0.1(3.0.0,2.2.1,2.2.0).csv",-1,-17,-4,0.0,0.2
maven-3.0.2(3.0.1).csv,-19,-16,-26,0.0,0.0
"maven-3.0.2(3.0.1,3.0.0).csv",0,-2,-4,1.0,0.2
"maven-3.0.2(3.0.1,3.0.0,2.2.1).csv",-4,-7,-7,0.0,0.0
"maven-3.0.2(3.0.1,3.0.0,2.2.1,2.2.0).csv",-10,-6,-23,0.0,0.0
maven-3.0.3(3.0.2).csv,-35,-9,0,0.0,0.2
"maven-3.0.3(3.0.2,3.0.1).csv",-6,-19,-32,0.0,0.0
"maven-3.0.3(3.0.2,3.0.1,3.0.0).csv",0,-8,-35,1.0,0.2
"maven-3.0.3(3.0.2,3.0.1,3.0.0,2.2.1).csv",-26,-21,-25,0.0,0.0
"maven-3.0.3(3.0.2,3.0.1,3.0.0,2.2.1,2.2.0).csv",-11,-7,-15,0.0,0.0
maven-3.0.4(3.0.3).csv,-5,-11,-23,0.0,0.0
"maven-3.0.4(3.0.3,3.0.2).csv",-18,-13,-23,0.0,0.0
"maven-3.0.4(3.0.3,3.0.2,3.0.1).csv",-25,-23,-8,0.0,0.0
"maven-3.0.4(3.0.3,3.0.2,3.0.1,3.0.0).csv",-3,-9,-28,0.0,0.0
"maven-3.0.4(3.0.3,3.0.2,3.0.1,3.0.0,2.2.1).csv",-7,1,-9,0.0,0.2
"maven-3.0.4(3.0.3,3.0.2,3.0.1,3.0.0,2.2.1,2.2.0).csv",-17,-19,-11,0.0,0.0
maven-3.0.5(3.0.4).csv,-13,0,-5,0.0,0.2
"maven-3.0.5(3.0.4,3.0.3).csv",-4,1,-33,0.0,0.2
"maven-3.0.5(3.0.4,3.0.3,3.0.2).csv",-11,-9,0,0.0,0.2
"maven-3.0.5(3.0.4,3.0.3,3.0.2,3.0.1).csv",-7,-2,2,0.0,0.2
"maven-3.0.5(3.0.4,3.0.3,3.0.2,3.0.1,3.0.0).csv",-9,-14,-10,0.0,0.0
"maven-3.0.5(3.0.4,3.0.3,3.0.2,3.0.1,3.0.0,2.2.1).csv",-1,-4,-2,0.0,0.2
"maven-3.0.5(3.0.4,3.0.3,3.0.2,3.0.1,3.0.0,2.2.1,2.2.0).csv",-4,0,0,0.0,0.5
maven-3.1.0(3.0.5).csv,-23,-35,-16,0.0,0.0
"maven-3.1.0(3.0.5,3.0.4).csv",-3,0,-30,0.0,0.2
"maven-3.1.0(3.0.5,3.0.4,3.0.3).csv",-3,-1,-16,0.0,0.2
"maven-3.1.0(3.0.5,3.0.4,3.0.3,3.0.2).csv",-6,-2,-26,0.0,0.0
"maven-3.1.0(3.0.5,3.0.4,3.0.3,3.0.2,3.0.1).csv",-2,-14,-20,0.0,0.2
"maven-3.1.0(3.0.5,3.0.4,3.0.3,3.0.2,3.0.1,3.0.0).csv",-4,-4,0,0.0,0.2
"maven-3.1.0(3.0.5,3.0.4,3.0.3,3.0.2,3.0.1,3.0.0,2.2.1).csv",-17,-4,-6,0.0,0.0
"maven-3.1.0(3.0.5,3.0.4,3.0.3,3.0.2,3.0.1,3.0.0,2.2.1,2.2.0).csv",-2,-4,-8,0.0,0.2
maven-3.1.1(3.1.0).csv,0,0,0,1.0,1.0
"maven-3.1.1(3.1.0,3.0.5).csv",-7,-1,-3,0.0,0.2
"maven-3.1.1(3.1.0,3.0.5,3.0.4).csv",0,-2,-4,1.0,0.2
"maven-3.1.1(3.1.0,3.0.5,3.0.4,3.0.3).csv",0,-2,-3,1.0,0.2
"maven-3.1.1(3.1.0,3.0.5,3.0.4,3.0.3,3.0.2).csv",-26,0,0,0.0,0.5
"maven-3.1.1(3.1.0,3.0.5,3.0.4,3.0.3,3.0.2,3.0.1).csv",-18,-7,1,0.0,0.2
"maven-3.1.1(3.1.0,3.0.5,3.0.4,3.0.3,3.0.2,3.0.1,3.0.0).csv",-1,-3,-5,0.0,0.2
"maven-3.1.1(3.1.0,3.0.5,3.0.4,3.0.3,3.0.2,3.0.1,3.0.0,2.2.1).csv",0,-5,-5,1.0,0.2
"maven-3.1.1(3.1.0,3.0.5,3.0.4,3.0.3,3.0.2,3.0.1,3.0.0,2.2.1,2.2.0).csv",0,-1,-2,1.0,0.5
flume-1.3.0(1.2.0).csv,-27,-37,-5,0.0,0.0
flume-1.3.1(1.3.0).csv,-26,-26,-2,0.0,0.0
"flume-1.3.1(1.3.0,1.2.0).csv",-8,-28,-23,0.0,0.0
flume-1.4.0(1.3.1).csv,-21,1,-4,0.0,0.2
"flume-1.4.0(1.3.1,1.3.0).csv",-40,-2,-31,0.0,0.0
"flume-1.4.0(1.3.1,1.3.0,1.2.0).csv",-35,-37,-11,0.0,0.0
flume-1.5.0(1.4.0).csv,-39,-5,-39,0.0,0.0
"flume-1.5.0(1.4.0,1.3.1).csv",-32,-28,-29,0.0,0.0
"flume-1.5.0(1.4.0,1.3.1,1.3.0).csv",-38,-40,-23,0.0,0.0
"flume-1.5.0(1.4.0,1.3.1,1.3.0,1.2.0).csv",0,-40,-22,1.0,0.2
flume-1.5.1(1.5.0).csv,-4,-42,-24,0.0,0.0
"flume-1.5.1(1.5.0,1.4.0).csv",-29,-11,-17,0.0,0.0
"flume-1.5.1(1.5.0,1.4.0,1.3.1).csv",-5,-1,-2,0.0,0.2
"flume-1.5.1(1.5.0,1.4.0,1.3.1,1.3.0).csv",-13,-2,2,0.0,0.2
"flume-1.5.1(1.5.0,1.4.0,1.3.1,1.3.0,1.2.0).csv",-10,-17,-3,0.0,0.0
flume-1.5.2(1.5.1).csv,-23,-1,-35,0.0,0.2
"flume-1.5.2(1.5.1,1.5.0).csv",-3,-15,-5,0.0,0.0
"flume-1.5.2(1.5.1,1.5.0,1.4.0).csv",-41,-29,-12,0.0,0.0
"flume-1.5.2(1.5.1,1.5.0,1.4.0,1.3.1).csv",-26,-26,1,0.0,0.2
"flume-1.5.2(1.5.1,1.5.0,1.4.0,1.3.1,1.3.0).csv",-6,-4,-25,0.0,0.0
"flume-1.5.2(1.5.1,1.5.0,1.4.0,1.3.1,1.3.0,1.2.0).csv",-1,1,0,0.0,1.0
flume-1.6.0(1.5.2).csv,-23,-1,-35,0.0,0.2
"flume-1.6.0(1.5.2,1.5.1).csv",-11,0,-23,0.0,0.2
"flume-1.6.0(1.5.2,1.5.1,1.5.0).csv",-15,-3,-10,0.0,0.0
"flume-1.6.0(1.5.2,1.5.1,1.5.0,1.4.0).csv",-14,0,-30,0.0,0.2
"flume-1.6.0(1.5.2,1.5.1,1.5.0,1.4.0,1.3.1).csv",-38,-3,-10,0.0,0.0
"flume-1.6.0(1.5.2,1.5.1,1.5.0,1.4.0,1.3.1,1.3.0).csv",-14,-37,2,0.0,0.2
"flume-1.6.0(1.5.2,1.5.1,1.5.0,1.4.0,1.3.1,1.3.0,1.2.0).csv",-22,-24,-6,0.0,0.0
flume-1.7.0(1.6.0).csv,0,0,0,1.0,1.0
"flume-1.7.0(1.6.0,1.5.2).csv",-36,-3,-26,0.0,0.0
"flume-1.7.0(1.6.0,1.5.2,1.5.1).csv",-11,1,-36,0.0,0.2
"flume-1.7.0(1.6.0,1.5.2,1.5.1,1.5.0).csv",-20,-21,-13,0.0,0.0
"flume-1.7.0(1.6.0,1.5.2,1.5.1,1.5.0,1.4.0).csv",-2,-8,-23,0.0,0.2
"flume-1.7.0(1.6.0,1.5.2,1.5.1,1.5.0,1.4.0,1.3.1).csv",-20,-1,-20,0.0,0.2
"flume-1.7.0(1.6.0,1.5.2,1.5.1,1.5.0,1.4.0,1.3.1,1.3.0).csv",-24,1,-20,0.0,0.2
"flume-1.7.0(1.6.0,1.5.2,1.5.1,1.5.0,1.4.0,1.3.1,1.3.0,1.2.0).csv",-24,-42,-3,0.0,0.0
flume-1.8.0(1.7.0).csv,0,0,0,1.0,1.0
"flume-1.8.0(1.7.0,1.6.0).csv",0,0,0,1.0,1.0
"flume-1.8.0(1.7.0,1.6.0,1.5.2).csv",-10,-1,-37,0.0,0.2
"flume-1.8.0(1.7.0,1.6.0,1.5.2,1.5.1).csv",-6,-1,-24,0.0,0.2
"flume-1.8.0(1.7.0,1.6.0,1.5.2,1.5.1,1.5.0).csv",-22,1,-29,0.0,0.2
"flume-1.8.0(1.7.0,1.6.0,1.5.2,1.5.1,1.5.0,1.4.0).csv",-26,-16,-27,0.0,0.0
"flume-1.8.0(1.7.0,1.6.0,1.5.2,1.5.1,1.5.0,1.4.0,1.3.1).csv",-3,-18,-8,0.0,0.0
"flume-1.8.0(1.7.0,1.6.0,1.5.2,1.5.1,1.5.0,1.4.0,1.3.1,1.3.0).csv",-17,-15,-20,0.0,0.0
"flume-1.8.0(1.7.0,1.6.0,1.5.2,1.5.1,1.5.0,1.4.0,1.3.1,1.3.0,1.2.0).csv",-9,1,-22,0.0,0.2
mahout-0.5(0.4).csv,0,0,0,1.0,1.0
mahout-0.6(0.5).csv,0,0,0,1.0,1.0
"mahout-0.6(0.5,0.4).csv",0,0,0,1.0,1.0
mahout-0.7(0.6).csv,0,0,0,1.0,1.0
"mahout-0.7(0.6,0.5).csv",0,0,0,1.0,1.0
"mahout-0.7(0.6,0.5,0.4).csv",0,0,0,1.0,1.0
mahout-0.8(0.7).csv,0,0,0,1.0,1.0
"mahout-0.8(0.7,0.6).csv",0,0,0,1.0,1.0
"mahout-0.8(0.7,0.6,0.5).csv",0,0,0,1.0,1.0
"mahout-0.8(0.7,0.6,0.5,0.4).csv",0,0,0,1.0,1.0
mahout-0.9(0.8).csv,0,0,0,1.0,1.0
"mahout-0.9(0.8,0.7).csv",0,0,0,1.0,1.0
"mahout-0.9(0.8,0.7,0.6).csv",0,0,0,1.0,1.0
"mahout-0.9(0.8,0.7,0.6,0.5).csv",0,0,0,1.0,1.0
"mahout-0.9(0.8,0.7,0.6,0.5,0.4).csv",0,0,0,1.0,1.0
mahout-0.10.0(0.9).csv,-1,-1,-2,0.0,0.5
"mahout-0.10.0(0.9,0.8).csv",-3,-1,-10,0.0,0.2
"mahout-0.10.0(0.9,0.8,0.7).csv",0,-6,0,1.0,0.5
"mahout-0.10.0(0.9,0.8,0.7,0.6).csv",-2,-2,-11,0.0,0.2
"mahout-0.10.0(0.9,0.8,0.7,0.6,0.5).csv",-5,-1,2,0.0,0.5
"mahout-0.10.0(0.9,0.8,0.7,0.6,0.5,0.4).csv",-3,-6,-6,0.0,0.0
mahout-0.11.0(0.10.0).csv,-2,-7,-5,0.0,0.2
"mahout-0.11.0(0.10.0,0.9).csv",-13,1,-1,0.0,0.2
"mahout-0.11.0(0.10.0,0.9,0.8).csv",-1,-7,2,0.0,0.5
"mahout-0.11.0(0.10.0,0.9,0.8,0.7).csv",-4,1,-3,0.0,0.2
"mahout-0.11.0(0.10.0,0.9,0.8,0.7,0.6).csv",0,-1,-1,1.0,0.5
"mahout-0.11.0(0.10.0,0.9,0.8,0.7,0.6,0.5).csv",-1,-3,2,0.0,0.5
"mahout-0.11.0(0.10.0,0.9,0.8,0.7,0.6,0.5,0.4).csv",-7,-4,2,0.0,0.2
mahout-0.12.0(0.11.0).csv,-4,1,-3,0.0,0.2
"mahout-0.12.0(0.11.0,0.10.0).csv",0,0,-1,1.0,0.5
"mahout-0.12.0(0.11.0,0.10.0,0.9).csv",0,0,-1,1.0,0.5
"mahout-0.12.0(0.11.0,0.10.0,0.9,0.8).csv",-1,1,-18,0.0,0.5
"mahout-0.12.0(0.11.0,0.10.0,0.9,0.8,0.7).csv",-11,-5,-2,0.0,0.0
"mahout-0.12.0(0.11.0,0.10.0,0.9,0.8,0.7,0.6).csv",-1,1,-1,0.0,0.5
"mahout-0.12.0(0.11.0,0.10.0,0.9,0.8,0.7,0.6,0.5).csv",0,-2,-24,1.0,0.2
"mahout-0.12.0(0.11.0,0.10.0,0.9,0.8,0.7,0.6,0.5,0.4).csv",-1,1,0,0.0,1.0
mahout-0.13.0(0.12.0).csv,-1,-12,-39,0.0,0.2
"mahout-0.13.0(0.12.0,0.11.0).csv",-2,-17,-29,0.0,0.2
"mahout-0.13.0(0.12.0,0.11.0,0.10.0).csv",0,-6,0,1.0,0.5
"mahout-0.13.0(0.12.0,0.11.0,0.10.0,0.9).csv",0,-2,-4,1.0,0.2
"mahout-0.13.0(0.12.0,0.11.0,0.10.0,0.9,0.8).csv",0,-2,1,1.0,0.5
"mahout-0.13.0(0.12.0,0.11.0,0.10.0,0.9,0.8,0.7).csv",-3,-1,2,0.0,0.5
"mahout-0.13.0(0.12.0,0.11.0,0.10.0,0.9,0.8,0.7,0.6).csv",-3,-19,-5,0.0,0.0
"mahout-0.13.0(0.12.0,0.11.0,0.10.0,0.9,0.8,0.7,0.6,0.5).csv",-1,1,-16,0.0,0.5
"mahout-0.13.0(0.12.0,0.11.0,0.10.0,0.9,0.8,0.7,0.6,0.5,0.4).csv",0,0,0,1.0,1.0
