fileName,Ranked1,Ranked2,Ranked3,Top1_overlap,Top3_overlap
"zeppelin-0.7.2(0.7.1,0.7.0,0.6.2,0.6.1,0.6.0,0.5.6).csv",-13,-2,-4,0.0,0.0
"zeppelin-0.7.2(0.7.1,0.7.0,0.6.2,0.6.1,0.6.0,0.5.6,0.5.5).csv",-20,1,0,0.0,0.5
"zeppelin-0.7.2(0.7.1,0.7.0,0.6.2,0.6.1,0.6.0,0.5.6,0.5.5,0.5.0).csv",0,-12,-2,1.0,0.2
zeppelin-0.7.3(0.7.2).csv,0,0,-9,1.0,0.5
"zeppelin-0.7.3(0.7.2,0.7.1).csv",0,-3,-4,1.0,0.2
"zeppelin-0.7.3(0.7.2,0.7.1,0.7.0).csv",0,0,-4,1.0,0.5
"zeppelin-0.7.3(0.7.2,0.7.1,0.7.0,0.6.2).csv",0,0,-6,1.0,0.5
"zeppelin-0.7.3(0.7.2,0.7.1,0.7.0,0.6.2,0.6.1).csv",0,0,0,1.0,1.0
"zeppelin-0.7.3(0.7.2,0.7.1,0.7.0,0.6.2,0.6.1,0.6.0).csv",0,-2,0,1.0,0.5
"zeppelin-0.7.3(0.7.2,0.7.1,0.7.0,0.6.2,0.6.1,0.6.0,0.5.6).csv",-1,-4,-1,0.0,0.2
"zeppelin-0.7.3(0.7.2,0.7.1,0.7.0,0.6.2,0.6.1,0.6.0,0.5.6,0.5.5).csv",-1,-1,-1,0.0,0.5
"zeppelin-0.7.3(0.7.2,0.7.1,0.7.0,0.6.2,0.6.1,0.6.0,0.5.6,0.5.5,0.5.0).csv",-12,0,-2,0.0,0.2
shiro-1.2.0(1.1.0).csv,0,0,0,1.0,1.0
shiro-1.2.1(1.2.0).csv,0,-1,1,1.0,1.0
"shiro-1.2.1(1.2.0,1.1.0).csv",-1,-3,0,0.0,0.5
shiro-1.2.2(1.2.1).csv,-1,-6,0,0.0,0.5
"shiro-1.2.2(1.2.1,1.2.0).csv",0,-1,1,1.0,1.0
"shiro-1.2.2(1.2.1,1.2.0,1.1.0).csv",0,0,-1,1.0,0.5
shiro-1.2.3(1.2.2).csv,-10,-4,2,0.0,0.2
"shiro-1.2.3(1.2.2,1.2.1).csv",0,-14,1,1.0,0.5
"shiro-1.2.3(1.2.2,1.2.1,1.2.0).csv",-1,-3,-3,0.0,0.2
"shiro-1.2.3(1.2.2,1.2.1,1.2.0,1.1.0).csv",0,0,-1,1.0,0.5
shiro-1.2.4(1.2.3).csv,-12,-40,-8,0.0,0.0
"shiro-1.2.4(1.2.3,1.2.2).csv",-2,0,-5,0.0,0.5
"shiro-1.2.4(1.2.3,1.2.2,1.2.1).csv",-4,1,-1,0.0,0.2
"shiro-1.2.4(1.2.3,1.2.2,1.2.1,1.2.0).csv",-1,-2,-16,0.0,0.2
"shiro-1.2.4(1.2.3,1.2.2,1.2.1,1.2.0,1.1.0).csv",0,0,-11,1.0,0.5
shiro-1.2.5(1.2.4).csv,-13,-39,-7,0.0,0.0
"shiro-1.2.5(1.2.4,1.2.3).csv",-2,-40,-3,0.0,0.2
"shiro-1.2.5(1.2.4,1.2.3,1.2.2).csv",0,-17,-23,1.0,0.2
"shiro-1.2.5(1.2.4,1.2.3,1.2.2,1.2.1).csv",-1,1,0,0.0,1.0
"shiro-1.2.5(1.2.4,1.2.3,1.2.2,1.2.1,1.2.0).csv",0,0,0,1.0,1.0
"shiro-1.2.5(1.2.4,1.2.3,1.2.2,1.2.1,1.2.0,1.1.0).csv",-1,1,-4,0.0,0.5
shiro-1.2.6(1.2.5).csv,-13,-34,-6,0.0,0.0
"shiro-1.2.6(1.2.5,1.2.4).csv",-2,-28,-3,0.0,0.2
"shiro-1.2.6(1.2.5,1.2.4,1.2.3).csv",0,-11,-5,1.0,0.2
"shiro-1.2.6(1.2.5,1.2.4,1.2.3,1.2.2).csv",0,-8,1,1.0,0.5
"shiro-1.2.6(1.2.5,1.2.4,1.2.3,1.2.2,1.2.1).csv",-1,-2,0,0.0,0.5
"shiro-1.2.6(1.2.5,1.2.4,1.2.3,1.2.2,1.2.1,1.2.0).csv",-1,1,-2,0.0,0.5
"shiro-1.2.6(1.2.5,1.2.4,1.2.3,1.2.2,1.2.1,1.2.0,1.1.0).csv",-1,1,0,0.0,1.0
shiro-1.3.0(1.2.6).csv,-11,-32,-7,0.0,0.0
"shiro-1.3.0(1.2.6,1.2.5).csv",-2,-28,-3,0.0,0.2
"shiro-1.3.0(1.2.6,1.2.5,1.2.4).csv",0,-8,-8,1.0,0.2
"shiro-1.3.0(1.2.6,1.2.5,1.2.4,1.2.3).csv",-12,1,-28,0.0,0.2
"shiro-1.3.0(1.2.6,1.2.5,1.2.4,1.2.3,1.2.2).csv",-14,-26,-16,0.0,0.0
"shiro-1.3.0(1.2.6,1.2.5,1.2.4,1.2.3,1.2.2,1.2.1).csv",0,-6,1,1.0,0.5
"shiro-1.3.0(1.2.6,1.2.5,1.2.4,1.2.3,1.2.2,1.2.1,1.2.0).csv",-3,0,0,0.0,0.5
"shiro-1.3.0(1.2.6,1.2.5,1.2.4,1.2.3,1.2.2,1.2.1,1.2.0,1.1.0).csv",-1,1,-1,0.0,0.5
shiro-1.3.1(1.3.0).csv,0,-4,1,1.0,0.5
"shiro-1.3.1(1.3.0,1.2.6).csv",-8,1,-1,0.0,0.2
"shiro-1.3.1(1.3.0,1.2.6,1.2.5).csv",0,-10,1,1.0,0.5
"shiro-1.3.1(1.3.0,1.2.6,1.2.5,1.2.4).csv",0,0,-2,1.0,0.5
"shiro-1.3.1(1.3.0,1.2.6,1.2.5,1.2.4,1.2.3).csv",-1,-3,-4,0.0,0.2
"shiro-1.3.1(1.3.0,1.2.6,1.2.5,1.2.4,1.2.3,1.2.2).csv",-13,-33,-36,0.0,0.0
"shiro-1.3.1(1.3.0,1.2.6,1.2.5,1.2.4,1.2.3,1.2.2,1.2.1).csv",0,0,-2,1.0,0.5
"shiro-1.3.1(1.3.0,1.2.6,1.2.5,1.2.4,1.2.3,1.2.2,1.2.1,1.2.0).csv",-1,-1,2,0.0,1.0
"shiro-1.3.1(1.3.0,1.2.6,1.2.5,1.2.4,1.2.3,1.2.2,1.2.1,1.2.0,1.1.0).csv",0,-1,1,1.0,1.0
maven-2.2.1(2.2.0).csv,0,-14,-9,1.0,0.2
maven-3.0.0(2.2.1).csv,-23,1,0,0.0,0.5
"maven-3.0.0(2.2.1,2.2.0).csv",-3,-1,-10,0.0,0.2
maven-3.0.1(3.0.0).csv,0,-2,0,1.0,0.5
"maven-3.0.1(3.0.0,2.2.1).csv",-5,-5,-1,0.0,0.0
"maven-3.0.1(3.0.0,2.2.1,2.2.0).csv",-7,-13,-8,0.0,0.0
maven-3.0.2(3.0.1).csv,0,0,-3,1.0,0.5
"maven-3.0.2(3.0.1,3.0.0).csv",-1,-4,-15,0.0,0.2
"maven-3.0.2(3.0.1,3.0.0,2.2.1).csv",-3,-1,-13,0.0,0.2
"maven-3.0.2(3.0.1,3.0.0,2.2.1,2.2.0).csv",-2,-2,-15,0.0,0.2
maven-3.0.3(3.0.2).csv,-21,-24,2,0.0,0.2
"maven-3.0.3(3.0.2,3.0.1).csv",-25,-5,0,0.0,0.2
"maven-3.0.3(3.0.2,3.0.1,3.0.0).csv",0,-3,-21,1.0,0.2
"maven-3.0.3(3.0.2,3.0.1,3.0.0,2.2.1).csv",-25,-7,1,0.0,0.2
"maven-3.0.3(3.0.2,3.0.1,3.0.0,2.2.1,2.2.0).csv",-3,0,-26,0.0,0.2
maven-3.0.4(3.0.3).csv,-4,0,-5,0.0,0.2
"maven-3.0.4(3.0.3,3.0.2).csv",0,-2,-37,1.0,0.2
"maven-3.0.4(3.0.3,3.0.2,3.0.1).csv",-3,-8,0,0.0,0.2
"maven-3.0.4(3.0.3,3.0.2,3.0.1,3.0.0).csv",-1,-3,-3,0.0,0.2
"maven-3.0.4(3.0.3,3.0.2,3.0.1,3.0.0,2.2.1).csv",-1,1,-1,0.0,0.5
"maven-3.0.4(3.0.3,3.0.2,3.0.1,3.0.0,2.2.1,2.2.0).csv",-1,-2,0,0.0,0.5
maven-3.0.5(3.0.4).csv,-26,-40,1,0.0,0.2
"maven-3.0.5(3.0.4,3.0.3).csv",-7,-7,0,0.0,0.2
"maven-3.0.5(3.0.4,3.0.3,3.0.2).csv",-4,-6,-26,0.0,0.0
"maven-3.0.5(3.0.4,3.0.3,3.0.2,3.0.1).csv",0,0,-9,1.0,0.5
"maven-3.0.5(3.0.4,3.0.3,3.0.2,3.0.1,3.0.0).csv",-13,-5,-23,0.0,0.0
"maven-3.0.5(3.0.4,3.0.3,3.0.2,3.0.1,3.0.0,2.2.1).csv",-10,1,1,0.0,0.5
"maven-3.0.5(3.0.4,3.0.3,3.0.2,3.0.1,3.0.0,2.2.1,2.2.0).csv",-8,1,0,0.0,0.5
maven-3.1.0(3.0.5).csv,-4,-14,2,0.0,0.2
"maven-3.1.0(3.0.5,3.0.4).csv",0,-8,-40,1.0,0.2
"maven-3.1.0(3.0.5,3.0.4,3.0.3).csv",-23,-32,-41,0.0,0.0
"maven-3.1.0(3.0.5,3.0.4,3.0.3,3.0.2).csv",-16,-28,-2,0.0,0.0
"maven-3.1.0(3.0.5,3.0.4,3.0.3,3.0.2,3.0.1).csv",-2,-5,-17,0.0,0.2
"maven-3.1.0(3.0.5,3.0.4,3.0.3,3.0.2,3.0.1,3.0.0).csv",-7,1,-18,0.0,0.2
"maven-3.1.0(3.0.5,3.0.4,3.0.3,3.0.2,3.0.1,3.0.0,2.2.1).csv",-6,0,-1,0.0,0.2
"maven-3.1.0(3.0.5,3.0.4,3.0.3,3.0.2,3.0.1,3.0.0,2.2.1,2.2.0).csv",0,0,-24,1.0,0.5
maven-3.1.1(3.1.0).csv,0,0,0,1.0,1.0
"maven-3.1.1(3.1.0,3.0.5).csv",0,-1,-1,1.0,0.5
"maven-3.1.1(3.1.0,3.0.5,3.0.4).csv",-3,1,-4,0.0,0.2
"maven-3.1.1(3.1.0,3.0.5,3.0.4,3.0.3).csv",0,-2,-8,1.0,0.2
"maven-3.1.1(3.1.0,3.0.5,3.0.4,3.0.3,3.0.2).csv",0,-8,-2,1.0,0.2
"maven-3.1.1(3.1.0,3.0.5,3.0.4,3.0.3,3.0.2,3.0.1).csv",-3,-11,-8,0.0,0.0
"maven-3.1.1(3.1.0,3.0.5,3.0.4,3.0.3,3.0.2,3.0.1,3.0.0).csv",-14,0,2,0.0,0.5
"maven-3.1.1(3.1.0,3.0.5,3.0.4,3.0.3,3.0.2,3.0.1,3.0.0,2.2.1).csv",0,-21,-1,1.0,0.2
"maven-3.1.1(3.1.0,3.0.5,3.0.4,3.0.3,3.0.2,3.0.1,3.0.0,2.2.1,2.2.0).csv",0,-26,1,1.0,0.5
flume-1.3.0(1.2.0).csv,0,-3,-1,1.0,0.2
flume-1.3.1(1.3.0).csv,0,0,-7,1.0,0.5
"flume-1.3.1(1.3.0,1.2.0).csv",0,-1,1,1.0,1.0
flume-1.4.0(1.3.1).csv,0,0,-3,1.0,0.5
"flume-1.4.0(1.3.1,1.3.0).csv",0,-4,1,1.0,0.5
"flume-1.4.0(1.3.1,1.3.0,1.2.0).csv",0,-2,0,1.0,0.5
flume-1.5.0(1.4.0).csv,-1,1,-4,0.0,0.5
"flume-1.5.0(1.4.0,1.3.1).csv",0,0,-3,1.0,0.5
"flume-1.5.0(1.4.0,1.3.1,1.3.0).csv",0,0,-4,1.0,0.5
"flume-1.5.0(1.4.0,1.3.1,1.3.0,1.2.0).csv",0,-1,-3,1.0,0.5
flume-1.5.1(1.5.0).csv,-7,0,-3,0.0,0.2
"flume-1.5.1(1.5.0,1.4.0).csv",-1,1,-1,0.0,0.5
"flume-1.5.1(1.5.0,1.4.0,1.3.1).csv",0,0,-2,1.0,0.5
"flume-1.5.1(1.5.0,1.4.0,1.3.1,1.3.0).csv",0,0,-1,1.0,0.5
"flume-1.5.1(1.5.0,1.4.0,1.3.1,1.3.0,1.2.0).csv",0,-5,0,1.0,0.5
flume-1.5.2(1.5.1).csv,-4,-2,0,0.0,0.2
"flume-1.5.2(1.5.1,1.5.0).csv",0,-1,-4,1.0,0.5
"flume-1.5.2(1.5.1,1.5.0,1.4.0).csv",0,0,0,1.0,1.0
"flume-1.5.2(1.5.1,1.5.0,1.4.0,1.3.1).csv",0,-1,-3,1.0,0.5
"flume-1.5.2(1.5.1,1.5.0,1.4.0,1.3.1,1.3.0).csv",0,-2,-3,1.0,0.2
"flume-1.5.2(1.5.1,1.5.0,1.4.0,1.3.1,1.3.0,1.2.0).csv",0,-4,0,1.0,0.5
flume-1.6.0(1.5.2).csv,-4,-2,0,0.0,0.2
"flume-1.6.0(1.5.2,1.5.1).csv",0,-32,0,1.0,0.5
"flume-1.6.0(1.5.2,1.5.1,1.5.0).csv",-2,1,-4,0.0,0.5
"flume-1.6.0(1.5.2,1.5.1,1.5.0,1.4.0).csv",-2,1,-7,0.0,0.5
"flume-1.6.0(1.5.2,1.5.1,1.5.0,1.4.0,1.3.1).csv",0,-1,-4,1.0,0.5
"flume-1.6.0(1.5.2,1.5.1,1.5.0,1.4.0,1.3.1,1.3.0).csv",0,-1,1,1.0,1.0
"flume-1.6.0(1.5.2,1.5.1,1.5.0,1.4.0,1.3.1,1.3.0,1.2.0).csv",0,-4,0,1.0,0.5
flume-1.7.0(1.6.0).csv,0,0,0,1.0,1.0
"flume-1.7.0(1.6.0,1.5.2).csv",-8,1,1,0.0,0.5
"flume-1.7.0(1.6.0,1.5.2,1.5.1).csv",0,-3,1,1.0,0.5
"flume-1.7.0(1.6.0,1.5.2,1.5.1,1.5.0).csv",0,0,-1,1.0,0.5
"flume-1.7.0(1.6.0,1.5.2,1.5.1,1.5.0,1.4.0).csv",0,0,-1,1.0,0.5
"flume-1.7.0(1.6.0,1.5.2,1.5.1,1.5.0,1.4.0,1.3.1).csv",0,0,-1,1.0,0.5
"flume-1.7.0(1.6.0,1.5.2,1.5.1,1.5.0,1.4.0,1.3.1,1.3.0).csv",0,-1,-1,1.0,0.5
"flume-1.7.0(1.6.0,1.5.2,1.5.1,1.5.0,1.4.0,1.3.1,1.3.0,1.2.0).csv",0,0,0,1.0,1.0
flume-1.8.0(1.7.0).csv,0,0,0,1.0,1.0
"flume-1.8.0(1.7.0,1.6.0).csv",0,0,0,1.0,1.0
"flume-1.8.0(1.7.0,1.6.0,1.5.2).csv",0,0,-1,1.0,0.5
"flume-1.8.0(1.7.0,1.6.0,1.5.2,1.5.1).csv",0,-1,1,1.0,1.0
"flume-1.8.0(1.7.0,1.6.0,1.5.2,1.5.1,1.5.0).csv",0,-5,1,1.0,0.5
"flume-1.8.0(1.7.0,1.6.0,1.5.2,1.5.1,1.5.0,1.4.0).csv",0,-1,1,1.0,1.0
"flume-1.8.0(1.7.0,1.6.0,1.5.2,1.5.1,1.5.0,1.4.0,1.3.1).csv",0,0,-4,1.0,0.5
"flume-1.8.0(1.7.0,1.6.0,1.5.2,1.5.1,1.5.0,1.4.0,1.3.1,1.3.0).csv",0,0,-2,1.0,0.5
"flume-1.8.0(1.7.0,1.6.0,1.5.2,1.5.1,1.5.0,1.4.0,1.3.1,1.3.0,1.2.0).csv",0,0,-1,1.0,0.5
mahout-0.5(0.4).csv,0,0,0,1.0,1.0
mahout-0.6(0.5).csv,0,0,0,1.0,1.0
"mahout-0.6(0.5,0.4).csv",0,0,0,1.0,1.0
mahout-0.7(0.6).csv,0,0,0,1.0,1.0
"mahout-0.7(0.6,0.5).csv",0,0,0,1.0,1.0
"mahout-0.7(0.6,0.5,0.4).csv",0,0,0,1.0,1.0
mahout-0.8(0.7).csv,0,0,0,1.0,1.0
"mahout-0.8(0.7,0.6).csv",0,0,0,1.0,1.0
"mahout-0.8(0.7,0.6,0.5).csv",0,0,0,1.0,1.0
"mahout-0.8(0.7,0.6,0.5,0.4).csv",0,0,0,1.0,1.0
mahout-0.9(0.8).csv,0,0,0,1.0,1.0
"mahout-0.9(0.8,0.7).csv",0,0,0,1.0,1.0
"mahout-0.9(0.8,0.7,0.6).csv",0,0,0,1.0,1.0
"mahout-0.9(0.8,0.7,0.6,0.5).csv",0,0,0,1.0,1.0
"mahout-0.9(0.8,0.7,0.6,0.5,0.4).csv",0,0,0,1.0,1.0
mahout-0.10.0(0.9).csv,0,-3,1,1.0,0.5
"mahout-0.10.0(0.9,0.8).csv",0,0,0,1.0,1.0
"mahout-0.10.0(0.9,0.8,0.7).csv",-4,-4,1,0.0,0.2
"mahout-0.10.0(0.9,0.8,0.7,0.6).csv",0,-4,-1,1.0,0.2
"mahout-0.10.0(0.9,0.8,0.7,0.6,0.5).csv",0,-5,1,1.0,0.5
"mahout-0.10.0(0.9,0.8,0.7,0.6,0.5,0.4).csv",0,-2,1,1.0,0.5
mahout-0.11.0(0.10.0).csv,-1,-2,2,0.0,0.5
"mahout-0.11.0(0.10.0,0.9).csv",0,0,0,1.0,1.0
"mahout-0.11.0(0.10.0,0.9,0.8).csv",-6,1,1,0.0,0.5
"mahout-0.11.0(0.10.0,0.9,0.8,0.7).csv",-1,1,-1,0.0,0.5
"mahout-0.11.0(0.10.0,0.9,0.8,0.7,0.6).csv",0,0,-1,1.0,0.5
"mahout-0.11.0(0.10.0,0.9,0.8,0.7,0.6,0.5).csv",0,0,0,1.0,1.0
"mahout-0.11.0(0.10.0,0.9,0.8,0.7,0.6,0.5,0.4).csv",0,-3,1,1.0,0.5
mahout-0.12.0(0.11.0).csv,0,-2,0,1.0,0.5
"mahout-0.12.0(0.11.0,0.10.0).csv",0,-2,1,1.0,0.5
"mahout-0.12.0(0.11.0,0.10.0,0.9).csv",0,0,0,1.0,1.0
"mahout-0.12.0(0.11.0,0.10.0,0.9,0.8).csv",0,0,0,1.0,1.0
"mahout-0.12.0(0.11.0,0.10.0,0.9,0.8,0.7).csv",0,0,0,1.0,1.0
"mahout-0.12.0(0.11.0,0.10.0,0.9,0.8,0.7,0.6).csv",0,0,0,1.0,1.0
"mahout-0.12.0(0.11.0,0.10.0,0.9,0.8,0.7,0.6,0.5).csv",0,0,-2,1.0,0.5
"mahout-0.12.0(0.11.0,0.10.0,0.9,0.8,0.7,0.6,0.5,0.4).csv",0,-2,1,1.0,0.5
mahout-0.13.0(0.12.0).csv,0,-1,-1,1.0,0.5
"mahout-0.13.0(0.12.0,0.11.0).csv",0,-1,1,1.0,1.0
"mahout-0.13.0(0.12.0,0.11.0,0.10.0).csv",0,-3,-1,1.0,0.2
"mahout-0.13.0(0.12.0,0.11.0,0.10.0,0.9).csv",-1,1,0,0.0,1.0
"mahout-0.13.0(0.12.0,0.11.0,0.10.0,0.9,0.8).csv",0,0,0,1.0,1.0
"mahout-0.13.0(0.12.0,0.11.0,0.10.0,0.9,0.8,0.7).csv",0,0,-1,1.0,0.5
"mahout-0.13.0(0.12.0,0.11.0,0.10.0,0.9,0.8,0.7,0.6).csv",0,0,0,1.0,1.0
"mahout-0.13.0(0.12.0,0.11.0,0.10.0,0.9,0.8,0.7,0.6,0.5).csv",0,-1,1,1.0,1.0
"mahout-0.13.0(0.12.0,0.11.0,0.10.0,0.9,0.8,0.7,0.6,0.5,0.4).csv",0,0,0,1.0,1.0
