fileName,F1,AUC,ER,RI,AP,RR,Popt,ACC
"jedit-4.2(4.1,4.0,3.2).csv",0.20935412026726058,0.5,0,0,0.1457533882637629,0.30938685404208166,0.5,0.2
jedit-4.3(4.2).csv,0.043222003929273084,0.5,0,0,0.034184504601916306,0.0884966805946276,0.5,0.2
"jedit-4.3(4.2,4.1).csv",0.043222003929273084,0.5,0,0,0.034184504601916306,0.0884966805946276,0.5,0.2
"jedit-4.3(4.2,4.1,4.0).csv",0.043222003929273084,0.5,0,0,0.034184504601916306,0.0884966805946276,0.5,0.2
"jedit-4.3(4.2,4.1,4.0,3.2).csv",0.043222003929273084,0.5,0,0,0.034184504601916306,0.0884966805946276,0.5,0.2
log4j-1.1(1.0).csv,0.4114285714285714,0.5,0,0,0.3764063400152446,0.5664757490229565,0.5,0.2
log4j-1.2(1.1).csv,0.6559714795008913,0.5,0,0,0.9545439995848526,0.9763540550427077,0.5,0.2
"log4j-1.2(1.1,1.0).csv",0.6559714795008913,0.5,0,0,0.9545439995848526,0.9763540550427077,0.5,0.2
lucene-2.2(2.0).csv,0.55,0.5,0,0,0.6195142355921235,0.774239761309876,0.5,0.2
lucene-2.4(2.2).csv,0.547945205479452,0.5,0,0,0.6124999258692799,0.7706744389747032,0.5,0.2
"lucene-2.4(2.2,2.0).csv",0.547945205479452,0.5,0,0,0.6124999258692799,0.7706744389747032,0.5,0.2
pbeans-2.0(1.0).csv,0.28169014084507044,0.5,0,0,0.25265542762357845,0.4023440303567681,0.5,0.2
poi-2.0(1.5).csv,0.19321148825065274,0.5,0,0,0.1349232061974276,0.2897133876290461,0.5,0.2
poi-2.5(2.0).csv,0.5652173913043478,0.5,0,0,0.6550964267689955,0.8002132471077505,0.5,0.2
"poi-2.5(2.0,1.5).csv",0.5652173913043478,0.5,0,0,0.6550964267689955,0.8002132471077505,0.5,0.2
poi-3.0(2.5).csv,0.562,0.5,0,0,0.6461955758122093,0.7946000157425298,0.5,0.2
"poi-3.0(2.5,2.0).csv",0.562,0.5,0,0,0.6461955758122093,0.7946000157425298,0.5,0.2
"poi-3.0(2.5,2.0,1.5).csv",0.562,0.5,0,0,0.6461955758122093,0.7946000157425298,0.5,0.2
synapse-1.1(1.0).csv,0.3508771929824561,0.5,0,0,0.2867210318479248,0.48549933565559095,0.5,0.2
synapse-1.2(1.1).csv,0.40186915887850466,0.5,0,0,0.3492821483405442,0.5525159129947366,0.5,0.2
"synapse-1.2(1.1,1.0).csv",0.40186915887850466,0.5,0,0,0.3492821483405442,0.5525159129947366,0.5,0.2
velocity-1.5(1.4).csv,0.570281124497992,0.5,0,0,0.6713632112290547,0.8092226864997533,0.5,0.2
velocity-1.6(1.5).csv,0.4051948051948052,0.5,0,0,0.355109573322424,0.5570939334356934,0.5,0.2
"velocity-1.6(1.5,1.4).csv",0.4051948051948052,0.5,0,0,0.355109573322424,0.5570939334356934,0.5,0.2
xalan-2.5(2.4).csv,0.50390625,0.5,0,0,0.5118923881795561,0.6993485575685624,0.5,0.2
xalan-2.6(2.5).csv,0.48438420742486743,0.5,0,0,0.4735682681196435,0.6694606909689855,0.5,0.2
"xalan-2.6(2.5,2.4).csv",0.48438420742486743,0.5,0,0,0.4735682681196435,0.6694606909689855,0.5,0.2
xalan-2.7(2.6).csv,0.6661715558856294,0.5,0,0,0.9977911092868602,0.9988872400497789,0.5,0.2
"xalan-2.7(2.6,2.5).csv",0.6661715558856294,0.5,0,0,0.9977911092868602,0.9988872400497789,0.5,0.2
"xalan-2.7(2.6,2.5,2.4).csv",0.6661715558856294,0.5,0,0,0.9977911092868602,0.9988872400497789,0.5,0.2
xerces-1.2(0.init).csv,0.2422145328719723,0.5,0,0,0.17070045795415895,0.3494355704714323,0.5,0.2
xerces-1.3(1.2).csv,0.23168654173764908,0.5,0,0,0.16151362427058472,0.33653604365870543,0.5,0.2
"xerces-1.3(1.2,0.init).csv",0.23168654173764908,0.5,0,0,0.16151362427058472,0.33653604365870543,0.5,0.2
xerces-1.4(1.3).csv,0.5627476882430648,0.5,0,0,0.6493173997494358,0.7959492785752583,0.5,0.2
"xerces-1.4(1.3,1.2).csv",0.5627476882430648,0.5,0,0,0.6493173997494358,0.7959492785752583,0.5,0.2
"xerces-1.4(1.3,1.2,0.init).csv",0.5627476882430648,0.5,0,0,0.6493173997494358,0.7959492785752583,0.5,0.2
