"name_id","AvgWMC","CCMax","CDE","CIE","NTM","SDMC","WMC","AvgSLOC","NA.","NAIMP","NCM","NIM","NLM","NM","NMIMP","NMNpub","Nmpub","NumPara","loc","stms","AID","CLD","DIT","DP","DPA","DPD","NMA","NMI","NMO","NOA","NOC","NOD","NOP","PII","SIX","SP","SPA","SPD","CBO","DAC","DACquote","ICP","IHICP","MPC","MPCNew","NIHICP","RFC","bug"
"flink-core\src\main\java\org\apache\flink\core\fs\local\LocalBlockLocation.java",1,1,3.49922754172336,3.36609132911919,5,0,5,3.2,2,2,0,5,5,5,5,0,5,3,24,14,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"flink-core\src\main\java\org\apache\flink\core\fs\local\LocalDataInputStream.java",1.125,2,3.92157540740184,4.08102809768267,7,0.330718913883074,9,3.375,2,2,0,8,8,8,8,0,8,6,38,21,2,0,2,2,2,0,6,0,2,2,0,0,1,0.523809523809524,0.5,0,0,0,0,2,2,0,0,0,0,0,8,0
"flink-core\src\main\java\org\apache\flink\core\fs\local\LocalDataOutputStream.java",1,1,3.53484861365085,3.71601617757402,7,0,7,3,1,1,0,7,7,7,7,0,7,5,30,16,2,1,2,5,4,1,3,0,4,2,1,1,1,0.5,1.14285714285714,0,0,0,0,1,1,0,0,0,0,0,7,0
"flink-core\src\main\java\org\apache\flink\core\fs\local\LocalFileStatus.java",1,1,3.89758703612354,4.28126736094609,10,0,10,3.4,2,2,0,10,10,10,10,0,10,2,46,24,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,0,3,41,4,17,0
"flink-core\src\main\java\org\apache\flink\core\fs\local\LocalFileSystem.java",1.90909090909091,5,4.97798316682795,5.90022862544034,13,1.37870462619119,42,7.13636363636364,14,6,2,20,22,35,22,2,20,21,181,116,1,1,1,21,13,8,9,13,13,1,7,7,1,0.316666666666667,0.371428571428571,5,2,3,14,5,3,40,0,18,124,40,106,0
"flink-core\src\test\java\org\apache\flink\core\fs\local\LocalFileSystemBehaviorTest.java",1,1,3.57246945877014,3.625,3,0,3,3,4,1,0,3,3,13,3,0,3,0,16,8,1,0,1,3,3,0,0,10,3,1,0,0,1,0.0769230769230769,0.230769230769231,0,0,0,4,1,1,1,0,1,2,1,93,0
"flink-core\src\main\java\org\apache\flink\core\fs\local\LocalFileSystemFactory.java",1,1,3.4677201004745,3.52164063634332,3,0,3,2.66666666666667,0,0,0,3,3,3,3,0,3,2,13,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,2,4,2,5,0
"flink-core\src\test\java\org\apache\flink\core\fs\local\LocalFileSystemRecoverableWriterTest.java",1,1,3.39274741044878,3.09579525500093,2,0,2,3,13,1,0,2,2,16,2,0,2,0,12,6,2,0,2,2,2,0,0,14,2,2,0,0,1,0.0416666666666667,0.25,0,0,0,2,1,1,1,0,1,2,1,44,0
"flink-core\src\test\java\org\apache\flink\core\fs\local\LocalFileSystemTest.java",1.33333333333333,3,4.01410165493018,6.28756392473559,7,0.666666666666667,14,19.4444444444444,3,1,0,9,9,9,9,1,8,3,187,159,1,0,1,0,0,0,9,0,0,1,0,0,1,0.15,0,0,0,0,10,1,1,128,0,50,362,128,56,0
"flink-core\src\main\java\org\apache\flink\core\fs\local\LocalRecoverable.java",1,1,3.01513900450924,2.76587635847043,5,0,5,3.6,3,3,0,5,5,5,5,0,5,3,24,17,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,0,3,17,12,8,0
"flink-core\src\main\java\org\apache\flink\core\fs\local\LocalRecoverableFsDataOutputStream.java",1.2,3,5.0189860526712,4.90922145821366,9,0.6,12,4.7,4,4,0,10,10,10,10,0,10,7,108,68,3,0,3,7,7,0,4,0,6,3,0,0,1,0.533333333333333,1.8,0,0,0,5,4,3,22,0,11,44,22,19,0
"flink-core\src\main\java\org\apache\flink\core\fs\local\LocalRecoverableSerializer.java",1.4,2,3.90936806394389,4.87235956986223,3,0.489897948556636,7,7.8,3,3,1,4,5,5,5,2,3,4,47,35,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,2,2,7,0,4,11,7,12,0
"flink-core\src\main\java\org\apache\flink\core\fs\local\LocalRecoverableWriter.java",1.5,3,4.43214443673799,5.2007353918634,6,0.670820393249937,15,6.4,1,1,1,9,10,10,10,0,10,6,76,41,0,1,0,2,0,2,10,0,0,0,1,1,0,0,0,0,0,0,13,1,1,17,0,6,40,17,29,0
"flink-core\src\test\java\org\apache\flink\core\io\DefaultSplitAssignerTest.java",6,8,1.92192809488736,4.94930639067259,0,2,12,34,0,0,0,2,2,2,2,0,2,2,72,61,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,15,0,5,48,15,4,0
"flink-core\src\main\java\org\apache\flink\core\io\GenericInputSplit.java",1.16666666666667,2,3.97057309581168,3.05924942225764,5,0.372677996249965,7,4.16666666666667,3,3,0,6,6,6,6,0,6,3,33,20,0,1,0,0,0,0,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"flink-core\src\main\java\org\apache\flink\core\io\LocatableInputSplit.java",1.57142857142857,3,3.85768928727572,3.5213603186951,4,0.728431359084683,11,4.57142857142857,4,4,0,7,7,7,7,0,7,5,42,26,0,2,0,6,0,6,7,0,0,0,4,5,0,0,0,2,0,2,0,0,0,0,0,0,0,0,7,0
"flink-core\src\test\java\org\apache\flink\core\io\LocatableSplitAssignerTest.java",6.3,10,2.81044690140383,5.47501619921542,0,2.1,63,37.4,0,0,0,10,10,10,10,0,10,9,386,336,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,114,0,52,1427,114,24,0
"flink-core\src\main\java\org\apache\flink\core\io\PostVersionedIOReadableWritable.java",1,2,3.60693673217532,4.15384645521941,3,0.707106781186548,4,5.25,2,1,0,4,4,6,4,1,3,5,26,18,1,1,1,6,2,4,2,2,2,1,2,2,1,0.444444444444444,0.333333333333333,3,1,2,3,0,0,8,4,4,9,4,11,0
"flink-core\src\test\java\org\apache\flink\core\io\PostVersionedIOReadableWritableTest.java",1,1,4.26504388559827,4.37593206516028,2,0,2,14,0,0,0,2,2,2,2,0,2,0,74,48,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,24,0,16,31,24,21,0
"flink-core\src\main\java\org\apache\flink\core\io\SimpleVersionedSerialization.java",1.2,2,3.18189795998966,4.34220717487671,4,0.4,6,11.8,0,0,4,1,5,5,5,1,4,9,61,45,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,40,0,10,59,40,8,0
"flink-core\src\test\java\org\apache\flink\core\io\SimpleVersionedSerializationTest.java",1,1,2.23592635062903,4.88813521502056,2,0,2,29,0,0,0,2,2,2,2,0,2,0,62,43,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,36,0,14,116,36,13,0
"flink-core\src\main\java\org\apache\flink\core\io\VersionMismatchException.java",1,1,2.59958123064606,2.25,4,0,4,2.75,1,1,0,4,4,4,4,0,4,4,14,9,1,0,1,0,0,0,4,0,0,1,0,0,1,0.133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"flink-core\src\main\java\org\apache\flink\core\io\VersionedIOReadableWritable.java",1.6,3,4.10660313706447,4.11210489610858,3,0.8,8,4.6,1,1,0,5,5,5,5,1,4,3,28,18,0,4,0,31,0,31,5,0,0,0,7,39,0,0,0,7,0,7,3,0,0,2,0,1,2,2,6,0
"flink-core\src\test\java\org\apache\flink\core\io\VersionedIOWriteableTest.java",1.33333333333333,2,4.1891477676805,4.26002169195701,2,0.471404520791032,4,16.3333333333333,0,0,0,3,3,3,3,0,3,1,82,55,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,52,0,29,67,52,25,0
"flink-core\src\main\java\org\apache\flink\core\memory\ByteArrayInputStreamWithPos.java",1.5,5,4.30998568493466,4.51538693694533,11,1.11803398874989,21,4.71428571428571,5,5,0,14,14,14,14,0,14,13,81,53,1,1,1,0,0,0,14,0,0,1,1,1,1,0.155555555555556,0,1,0,1,1,0,0,6,0,2,11,6,17,0
"flink-core\src\test\java\org\apache\flink\core\memory\ByteArrayInputStreamWithPosTest.java",1.2,2,3.7887549139935,4.22849001347754,4,0.4,6,7.6,3,3,0,5,5,5,5,0,5,0,49,38,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,2,2,28,0,19,46,28,14,0
"flink-core\src\main\java\org\apache\flink\core\memory\ByteArrayOutputStreamWithPos.java",1.35714285714286,4,4.32323142879762,4.63811959265924,11,0.81127262082861,19,4.64285714285714,2,2,0,14,14,14,14,2,12,8,72,48,1,0,1,0,0,0,14,0,0,1,0,0,1,0.155555555555556,0,0,0,0,2,0,0,6,0,2,10,6,17,0
"flink-core\src\test\java\org\apache\flink\core\memory\ByteArrayOutputStreamWithPosTest.java",1.2,2,3.88204510813686,4.37806006417807,4,0.4,6,7,3,3,0,5,5,5,5,0,5,0,46,35,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,2,2,31,0,20,60,31,16,0
"flink-core\src\test\java\org\apache\flink\core\memory\CrossSegmentTypeTest.java",7.83333333333333,30,3.59741684510371,5.39889567879941,0,9.94009836749896,47,39,1,1,0,6,6,6,6,3,3,26,240,172,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,156,0,48,450,156,20,0
"flink-core\src\main\java\org\apache\flink\core\memory\DataInputDeserializer.java",2.51724137931034,19,4.92199079924972,5.42625312202922,12,3.28655242963968,73,9.10344827586207,8,8,0,29,29,29,29,1,28,23,296,180,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,29,0
"flink-core\src\test\java\org\apache\flink\core\memory\DataInputDeserializerTest.java",2,2,2,3.23532925426938,0,0,2,22,0,0,0,1,1,1,1,0,1,1,25,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0,12,68,18,6,0
"flink-core\src\test\java\org\apache\flink\core\memory\DataInputOutputSerializerTest.java",3.5,5,1.92192809488736,4.80445916476104,0,1.5,7,28,0,0,0,2,2,2,2,0,2,3,60,49,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,22,0,13,51,22,15,0
"flink-core\src\main\java\org\apache\flink\core\memory\DataInputViewStreamWrapper.java",1.5,2,3.12192809488736,2.75162916738782,1,0.5,3,4,0,0,0,2,2,2,2,0,2,2,11,6,1,0,1,0,0,0,2,0,0,1,0,0,1,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"flink-core\src\main\java\org\apache\flink\core\memory\DataOutputSerializer.java",2.22222222222222,11,5.15656241819193,5.41291199672732,12,1.98761597999981,60,8.03703703703704,9,9,0,27,27,27,27,1,26,25,250,169,0,1,0,2,0,2,27,0,0,0,2,2,0,0,0,1,0,1,3,3,3,4,0,1,5,4,29,0
"flink-core\src\main\java\org\apache\flink\core\memory\DataOutputViewStreamWrapper.java",2.33333333333333,3,3.61687460595622,3.59490661824394,1,0.942809041582063,7,8,1,1,0,3,3,3,3,0,3,4,29,19,1,0,1,0,0,0,3,0,0,1,0,0,1,0.125,0,0,0,0,1,0,0,0,0,0,0,0,3,0
"flink-core\src\test\java\org\apache\flink\core\memory\EndiannessAccessChecks.java",2.5,7,2.84643934467102,4.75428031751536,3,2.59807621135332,10,25,0,0,0,4,4,4,4,1,3,1,105,91,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,64,0,26,116,64,41,0
"flink-core\src\main\java\org\apache\flink\core\memory\HeapMemorySegment.java",1.11764705882353,2,4.54005781133208,4.46936821935011,15,0.322189739708921,19,3.41176470588235,10,2,0,17,17,64,17,0,17,36,88,49,1,0,1,14,14,0,3,47,14,1,0,0,1,0.225312256049961,0.21875,1,1,0,1,1,1,4,4,2,12,0,66,0
"flink-core\src\test\java\org\apache\flink\core\memory\HeapMemorySegmentTest.java",1,1,3.375,4.32571117222057,4,0,4,6,2,0,0,4,4,34,4,0,4,4,29,21,1,0,1,2,2,0,2,30,2,1,0,0,1,0.131944444444444,0.0588235294117647,0,0,0,2,0,0,21,2,10,31,19,79,0
"flink-core\src\main\java\org\apache\flink\core\memory\HybridMemorySegment.java",3.1,9,4.76784596614633,5.42779787108294,7,2.2561028345357,62,12.15,10,2,2,18,20,69,20,2,18,42,270,156,1,0,1,12,12,0,8,49,12,1,0,0,1,0.213721918639951,0.173913043478261,1,1,0,0,2,2,12,12,4,36,0,70,0
"flink-core\src\test\java\org\apache\flink\core\memory\HybridOffHeapMemorySegmentTest.java",1.25,2,3.375,4.49280427164428,3,0.433012701892219,5,8,2,0,0,4,4,34,4,0,4,5,37,26,1,0,1,2,2,0,2,30,2,1,0,0,1,0.131944444444444,0.0588235294117647,0,0,0,2,0,0,17,2,9,62,15,82,0
"flink-core\src\test\java\org\apache\flink\core\memory\HybridOnHeapMemorySegmentTest.java",1.25,2,3.375,4.49591733689194,3,0.433012701892219,5,7.5,2,0,0,4,4,34,4,0,4,5,35,24,1,0,1,2,2,0,2,30,2,1,0,0,1,0.131944444444444,0.0588235294117647,0,0,0,2,0,0,22,2,11,67,20,80,0
"flink-core\src\main\java\org\apache\flink\core\memory\MemorySegment.java",1.59016393442623,6,5.42376573041708,5.7045218365837,30,1.25941762732255,97,6.16393442622951,8,8,0,61,61,61,61,0,61,104,390,247,0,1,0,39,0,39,61,0,0,0,3,3,0,0,0,2,0,2,1,1,1,0,0,0,0,0,61,0
"flink-core\src\test\java\org\apache\flink\core\memory\MemorySegmentChecksTest.java",1,1,4.76894837716663,3.89679813371629,10,0,10,3,0,0,0,10,10,10,10,0,10,0,79,40,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,27,0,9,21,27,21,0
"flink-core\src\main\java\org\apache\flink\core\memory\MemorySegmentFactory.java",1,1,3.36933126111152,3.50081458369391,6,0,6,3.16666666666667,0,0,6,0,6,6,6,0,6,10,21,14,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11,0,4,11,11,13,0
"flink-core\src\test\java\org\apache\flink\core\memory\MemorySegmentTestBase.java",7.40540540540541,22,4.70700859997081,5.68008396573074,12,7.39415203354015,274,49.3513513513514,2,2,1,36,37,37,37,5,32,167,1859,1286,0,1,0,6,0,6,37,0,0,0,3,3,0,0,0,0,0,0,1,1,1,653,0,220,1073,653,69,0
"flink-core\src\test\java\org\apache\flink\core\memory\MemorySegmentUndersizedTest.java",20.125,150,3.22109725005796,3.83367765002696,6,49.1055941314225,161,137.875,0,0,2,6,8,8,8,2,6,155,1111,637,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,395,0,145,848,395,35,0
"flink-core\src\main\java\org\apache\flink\core\memory\MemoryType.java",1,1,2,0,2,0,2,0,2,2,0,2,2,2,2,0,2,1,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0
"flink-core\src\main\java\org\apache\flink\core\memory\MemoryUtils.java",3.5,6,3.26393342948563,3.79646215110209,1,2.5,7,9,2,2,1,1,2,2,2,2,0,5,24,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0
"flink-core\src\test\java\org\apache\flink\core\memory\OperationsOnFreedSegmentTest.java",24.125,156,3.65121064191468,4.7614926887979,1,49.8784459962417,193,114.5,1,1,0,8,8,8,8,4,4,164,923,594,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,535,0,228,1073,535,42,0
"flink-test-utils-parent\flink-test-utils-junit\src\main\java\org\apache\flink\core\testutils\BlockerSync.java",2,3,3.25162916738782,3.00709998028549,1,0.707106781186548,8,8.25,3,3,0,4,4,4,4,0,4,1,38,25,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"flink-test-utils-parent\flink-test-utils-junit\src\main\java\org\apache\flink\core\testutils\CheckedThread.java",1.44444444444444,4,3.57393489628406,4.12573623455167,6,1.06574033851394,13,5.22222222222222,1,1,0,9,9,9,9,2,7,4,51,29,1,2,1,47,0,47,9,0,0,1,48,51,1,0.15,0,2,0,2,0,1,1,0,0,0,0,0,9,0
"flink-test-utils-parent\flink-test-utils-junit\src\main\java\org\apache\flink\core\testutils\CommonTestUtils.java",2.88888888888889,6,4.68872187554087,6.2275790218741,2,1.59474445493415,26,18.6666666666667,0,0,9,0,9,9,9,1,8,20,172,75,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
"flink-test-utils-parent\flink-test-utils-junit\src\main\java\org\apache\flink\core\testutils\FilteredClassLoader.java",1.5,2,3.45482239994661,3.79192453920051,1,0.5,3,7,1,1,0,2,2,2,2,1,1,4,18,10,1,0,1,0,0,0,2,0,0,1,0,0,1,0.111111111111111,0,0,0,0,0,1,1,0,0,0,0,0,2,0
"flink-test-utils-parent\flink-test-utils-junit\src\main\java\org\apache\flink\core\testutils\MultiShotLatch.java",1.33333333333333,2,2.94770277922009,2.66449777920046,2,0.471404520791032,4,5.66666666666667,2,2,0,3,3,3,3,0,3,0,21,14,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"flink-test-utils-parent\flink-test-utils-junit\src\main\java\org\apache\flink\core\testutils\OneShotLatch.java",2,6,4.46967048737186,4.60271996929343,4,1.69030850945703,14,8.14285714285714,3,3,0,7,7,7,7,0,7,2,63,40,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,0
"flink-test-utils-parent\flink-test-utils-junit\src\test\java\org\apache\flink\core\testutils\OneShotLatchTest.java",2,2,2,3.45016731347217,0,0,2,16,0,0,0,1,1,1,1,0,1,1,19,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,9,83,15,5,0
"flink-end-to-end-tests\flink-heavy-deployment-stress-test\src\main\java\org\apache\flink\deployment\HeavyDeploymentStressTestProgram.java",1,1,5.36271708815462,4.58629576647919,1,0,1,13,2,2,1,0,1,1,1,0,1,1,75,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,2,1,35,0,18,168,35,218,0
"flink-dist\src\test\java\org\apache\flink\dist\TaskManagerHeapSizeCalculationJavaBashTest.java",1.875,2,4.35140976555739,6.05612370554542,1,0.330718913883074,15,16.375,4,2,2,6,8,8,8,5,3,13,138,84,1,0,1,0,0,0,8,0,0,1,0,0,1,0.148148148148148,0,0,0,0,6,0,0,68,0,35,150,68,60,0
"flink-docs\src\main\java\org\apache\flink\docs\configuration\ConfigOptionsDocGenerator.java",2,5,5.78943624019371,6.56706213337581,8,1.31656117720877,38,10.8,8,8,14,1,15,15,15,9,6,29,261,186,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,16,4,4,31,0,17,53,31,37,0
"flink-docs\src\test\java\org\apache\flink\docs\configuration\ConfigOptionsDocGeneratorTest.java",1.66666666666667,3,4.71481170498469,5.46537466907044,4,0.942809041582063,10,30.8333333333333,1,1,0,6,6,6,6,0,6,0,269,65,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,15,1,1,31,0,16,151,31,44,0
"flink-docs\src\test\java\org\apache\flink\docs\configuration\ConfigOptionsDocsCompletenessITCase.java",1.71428571428571,5,4.69147686410429,6.27708120602991,5,1.38505138783324,40,18.2857142857143,1,1,5,2,7,7,7,5,2,4,175,108,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,11,1,1,8,0,3,20,8,10,0
"flink-docs\src\main\java\org\apache\flink\docs\configuration\OptionsClassLocation.java",1,1,2.27094242174854,2.30689059560852,3,0,3,3.33333333333333,2,2,0,3,3,3,3,0,3,2,14,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"flink-docs\src\test\java\org\apache\flink\docs\configuration\data\TestCommonOptions.java",0,0,3.75416342776888,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,0
"flink-docs\src\main\java\org\apache\flink\docs\rest\NoOpTransientBlobService.java",1,1,3.79463019894748,3.55329578632565,11,0,11,2.27272727272727,1,1,0,11,11,11,11,0,11,13,37,18,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,11,0
"flink-docs\src\main\java\org\apache\flink\docs\rest\RestAPIDocGenerator.java",2.16666666666667,4,6.69156550647898,5.32495152476273,3,1.21335164821342,19,24.3333333333333,3,3,6,0,6,6,6,5,1,11,251,161,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,3,3,4,0,3,6,4,32,0
"flink-docs\src\main\java\org\apache\flink\docs\util\Utils.java",1,1,2.40563906222957,2.18670434591002,3,0,3,2.33333333333333,1,1,1,2,3,3,3,0,3,2,11,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"flink-metrics\flink-metrics-dropwizard\src\main\java\org\apache\flink\dropwizard\ScheduledDropwizardReporter.java",2.41666666666667,8,5.0458166726076,5.52075108728515,9,2.69129254365919,29,9.08333333333333,12,12,0,12,12,12,12,1,11,9,133,91,0,1,0,4,0,4,12,0,0,0,4,4,0,0,0,1,0,1,12,7,4,10,0,6,15,10,19,0
"flink-metrics\flink-metrics-dropwizard\src\test\java\org\apache\flink\dropwizard\ScheduledDropwizardReporterTest.java",1,1,3.98418371977919,6.05452730981545,3,0,3,39,0,0,0,3,3,3,3,0,3,0,131,89,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,22,0,0,98,0,41,589,98,114,0
"flink-metrics\flink-metrics-dropwizard\src\test\java\org\apache\flink\dropwizard\metrics\DropwizardFlinkHistogramWrapperTest.java",3,3,6.09070245195871,5.23228412121767,0,0,6,30.5,2,0,0,2,2,2,2,0,2,0,199,142,1,0,1,0,0,0,2,0,0,1,0,0,1,0.111111111111111,0,0,0,0,11,0,0,66,0,37,255,66,93,1
"flink-metrics\flink-metrics-dropwizard\src\main\java\org\apache\flink\dropwizard\metrics\DropwizardHistogramStatistics.java",1,1,3.67694476297177,3.43099369913289,8,0,8,3,1,1,0,8,8,8,8,0,8,2,34,18,1,0,1,7,7,0,1,0,7,1,0,0,1,0.416666666666667,0.875,0,0,0,0,1,1,0,0,0,0,0,8,0
"flink-metrics\flink-metrics-dropwizard\src\main\java\org\apache\flink\dropwizard\metrics\DropwizardHistogramWrapper.java",1,1,3.50738010242363,3.50853622607446,5,0,5,3,1,1,0,5,5,5,5,0,5,2,21,12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,1,2,2,6,0
"flink-metrics\flink-metrics-dropwizard\src\main\java\org\apache\flink\dropwizard\metrics\DropwizardMeterWrapper.java",1,1,3.41175185377494,3.37878349348618,6,0,6,3,1,1,0,6,6,6,6,0,6,2,25,14,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,0
"flink-metrics\flink-metrics-dropwizard\src\test\java\org\apache\flink\dropwizard\metrics\DropwizardMeterWrapperTest.java",1,1,2.12808527889139,3.94657477667563,3,0,3,6.66666666666667,0,0,0,3,3,3,3,0,3,0,25,18,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,7,14,11,8,0
"flink-metrics\flink-metrics-dropwizard\src\main\java\org\apache\flink\dropwizard\metrics\FlinkCounterWrapper.java",1,1,2.85538854220753,1.75,2,0,2,3,1,1,0,2,2,2,2,0,2,1,10,6,1,0,1,0,0,0,2,0,0,1,0,0,1,0.111111111111111,0,0,0,0,0,1,1,0,0,0,0,0,2,0
"flink-metrics\flink-metrics-dropwizard\src\main\java\org\apache\flink\dropwizard\metrics\FlinkGaugeWrapper.java",1,1,2.90785502306875,2.73287868934203,3,0,3,3.66666666666667,1,1,1,2,3,3,3,0,3,2,15,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0
"flink-metrics\flink-metrics-dropwizard\src\main\java\org\apache\flink\dropwizard\metrics\FlinkHistogramWrapper.java",1,1,3.41938194564637,2.97493750120193,4,0,4,3.25,1,1,0,4,4,4,4,0,4,2,19,11,1,0,1,0,0,0,4,0,0,1,0,0,1,0.133333333333333,0,0,0,0,1,1,1,2,0,1,2,2,5,0
"flink-metrics\flink-metrics-dropwizard\src\main\java\org\apache\flink\dropwizard\metrics\FlinkMeterWrapper.java",1,1,3.60151528031751,3.3329145639794,9,0,9,3.22222222222222,1,1,0,9,9,9,9,0,9,4,39,22,1,0,1,0,0,0,9,0,0,1,0,0,1,0.15,0,0,0,0,0,1,1,0,0,0,0,0,9,0
"flink-metrics\flink-metrics-dropwizard\src\test\java\org\apache\flink\dropwizard\metrics\FlinkMeterWrapperTest.java",1,1,2.40563906222957,3.74593540621422,3,0,3,7,1,1,0,3,3,3,3,0,3,0,27,20,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,14,0,10,23,14,11,0
"flink-metrics\flink-metrics-dropwizard\src\main\java\org\apache\flink\dropwizard\metrics\HistogramStatisticsWrapper.java",1.11111111111111,2,3.84022392894185,4.03196263438335,8,0.314269680527354,10,3.44444444444444,2,2,0,9,9,9,9,0,9,3,43,24,1,0,1,0,0,0,9,0,0,1,0,0,1,0.15,0,0,0,0,1,2,2,9,0,8,8,9,16,0
"flink-examples\flink-examples-batch\src\main\java\org\apache\flink\examples\java\clustering\KMeans.java",2,2,5.30903968254097,5.17115807039652,0,0,6,16.3333333333333,0,0,3,0,3,3,3,2,1,5,137,86,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,16,0,0,68,0,32,205,68,289,0
"flink-examples\flink-examples-batch\src\main\java\org\apache\flink\examples\java\clustering\util\KMeansData.java",2,2,1.43765209109378,4.16278203183594,0,0,4,7.5,2,2,2,0,2,2,2,0,2,2,65,15,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11,0,4,32,11,89,0
"flink-examples\flink-examples-batch\src\main\java\org\apache\flink\examples\java\clustering\util\KMeansDataGenerator.java",4,7,4.83256087505669,5.7485517113861,0,1.73205080756888,16,21.5,8,8,4,0,4,4,4,3,1,12,99,88,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,18,0,7,76,18,16,0
"flink-examples\flink-examples-batch\src\main\java\org\apache\flink\examples\java\distcp\DistCp.java",2.4,5,4.46132014021101,6.42893562028193,3,1.74355957741627,12,18.8,3,3,5,0,5,5,5,4,1,7,99,76,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,14,1,1,47,0,26,166,47,299,0
"flink-examples\flink-examples-batch\src\main\java\org\apache\flink\examples\java\distcp\FileCopyTask.java",1.25,2,3.26082817122446,3.0110276044371,3,0.433012701892219,5,4.75,3,3,0,4,4,4,4,0,4,2,25,15,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,2,36,2,6,0
