fileName,Ranked1,Ranked2,Ranked3,Top1_overlap,Top3_overlap
knox-0.8.0(3).csv,-1.0,1.0,-200.0,0.0,0.5
knox-0.8.0(4).csv,-200.0,1.0,-200.0,0.0,0.2
knox-0.8.0(5).csv,-1.0,-200.0,-200.0,0.0,0.2
kylin-1.1.0(1).csv,0.0,0.0,-200.0,1.0,0.5
kylin-2.0.0(1).csv,-5.0,-2.0,-200.0,0.0,0.0
kylin-2.0.0(2).csv,-1.0,-1.0,-2.0,0.0,0.5
kylin-2.1.0(1).csv,-1.0,-1.0,2.0,0.0,1.0
kylin-2.1.0(2).csv,-5.0,-200.0,1.0,0.0,0.2
kylin-2.1.0(3).csv,-1.0,-200.0,0.0,0.0,0.5
kylin-2.2.0(1).csv,-200.0,-3.0,1.0,0.0,0.2
kylin-2.2.0(2).csv,-1.0,-200.0,0.0,0.0,0.5
kylin-2.2.0(3).csv,-2.0,1.0,1.0,0.0,1.0
kylin-2.2.0(4).csv,-200.0,-2.0,0.0,0.0,0.2
mahout-0.5(1).csv,-2.0,0.0,-200.0,0.0,0.5
manifoldcf-0.2(1).csv,-2.0,0.0,,0.0,0.6666666666666666
manifoldcf-0.5(1).csv,-200.0,-4.0,-200.0,0.0,0.0
manifoldcf-0.5(2).csv,-200.0,-200.0,-2.0,0.0,0.0
manifoldcf-0.6(1).csv,-200.0,-1.0,-1.0,0.0,0.2
manifoldcf-0.6(2).csv,0.0,-200.0,-200.0,1.0,0.2
manifoldcf-0.6(3).csv,0.0,0.0,-8.0,1.0,0.5
manifoldcf-1.3(1).csv,-1.0,-5.0,-200.0,0.0,0.2
manifoldcf-1.3(2).csv,-6.0,-9.0,-6.0,0.0,0.0
manifoldcf-1.3(3).csv,-2.0,1.0,-1.0,0.0,0.5
manifoldcf-1.3(4).csv,-200.0,1.0,-200.0,0.0,0.2
manifoldcf-1.4(1).csv,-200.0,-200.0,-4.0,0.0,0.0
manifoldcf-1.4(2).csv,-10.0,-7.0,-5.0,0.0,0.0
manifoldcf-1.4(3).csv,-3.0,1.0,-200.0,0.0,0.2
manifoldcf-1.4(4).csv,-3.0,0.0,-6.0,0.0,0.2
manifoldcf-1.4(5).csv,0.0,-200.0,-200.0,1.0,0.2
manifoldcf-2.1(1).csv,-200.0,-200.0,-1.0,0.0,0.0
manifoldcf-2.1(2).csv,-3.0,-200.0,-200.0,0.0,0.0
manifoldcf-2.1(3).csv,-200.0,1.0,0.0,0.0,0.5
manifoldcf-2.1(4).csv,-1.0,-200.0,2.0,0.0,0.5
manifoldcf-2.1(5).csv,-200.0,0.0,-1.0,0.0,0.2
manifoldcf-2.1(6).csv,-200.0,-3.0,-1.0,0.0,0.0
manifoldcf-2.2(1).csv,-8.0,-200.0,-5.0,0.0,0.0
manifoldcf-2.2(2).csv,0.0,-2.0,0.0,1.0,0.5
manifoldcf-2.2(3).csv,0.0,-200.0,-200.0,1.0,0.2
manifoldcf-2.2(4).csv,0.0,0.0,-1.0,1.0,0.5
manifoldcf-2.2(5).csv,-1.0,1.0,-1.0,0.0,0.5
manifoldcf-2.2(6).csv,-200.0,0.0,-200.0,0.0,0.2
manifoldcf-2.2(7).csv,-1.0,-200.0,-200.0,0.0,0.2
manifoldcf-2.3(1).csv,-3.0,-5.0,-200.0,0.0,0.0
manifoldcf-2.3(2).csv,-200.0,-200.0,-200.0,0.0,0.0
manifoldcf-2.3(3).csv,0.0,-200.0,-3.0,1.0,0.2
manifoldcf-2.3(4).csv,-200.0,-1.0,-200.0,0.0,0.2
manifoldcf-2.3(5).csv,-200.0,-200.0,-200.0,0.0,0.0
manifoldcf-2.3(6).csv,-200.0,-200.0,-200.0,0.0,0.0
manifoldcf-2.3(7).csv,-200.0,-200.0,-200.0,0.0,0.0
manifoldcf-2.3(8).csv,-200.0,-200.0,-200.0,0.0,0.0
manifoldcf-2.4(1).csv,-5.0,-2.0,-200.0,0.0,0.0
manifoldcf-2.4(2).csv,-3.0,-6.0,-200.0,0.0,0.0
manifoldcf-2.4(3).csv,0.0,-3.0,-7.0,1.0,0.2
manifoldcf-2.4(4).csv,-200.0,-200.0,-200.0,0.0,0.0
manifoldcf-2.4(5).csv,-1.0,-200.0,-200.0,0.0,0.2
manifoldcf-2.4(6).csv,-1.0,-200.0,-200.0,0.0,0.2
manifoldcf-2.4(7).csv,-200.0,-200.0,1.0,0.0,0.2
manifoldcf-2.4(8).csv,-200.0,0.0,0.0,0.0,0.5
manifoldcf-2.4(9).csv,0.0,-2.0,0.0,1.0,0.5
manifoldcf-2.5(1).csv,-3.0,-3.0,,0.0,0.0
manifoldcf-2.5(2).csv,-5.0,-10.0,-11.0,0.0,0.0
manifoldcf-2.5(3).csv,0.0,-1.0,-1.0,1.0,0.5
manifoldcf-2.5(4).csv,-200.0,0.0,0.0,0.0,0.5
manifoldcf-2.5(5).csv,-200.0,-200.0,1.0,0.0,0.2
manifoldcf-2.5(6).csv,0.0,-1.0,-200.0,1.0,0.5
manifoldcf-2.5(7).csv,0.0,0.0,-200.0,1.0,0.5
manifoldcf-2.5(8).csv,-3.0,-200.0,-200.0,0.0,0.0
manifoldcf-2.5(9).csv,0.0,-200.0,0.0,1.0,0.5
manifoldcf-2.5(10).csv,0.0,-2.0,0.0,1.0,0.5
manifoldcf-2.6(1).csv,0.0,0.0,-1.0,1.0,0.5
manifoldcf-2.6(2).csv,0.0,0.0,-200.0,1.0,0.5
manifoldcf-2.6(3).csv,0.0,0.0,-200.0,1.0,0.5
manifoldcf-2.6(4).csv,0.0,-200.0,-200.0,1.0,0.2
manifoldcf-2.6(5).csv,0.0,-200.0,1.0,1.0,0.5
manifoldcf-2.6(6).csv,0.0,-200.0,-200.0,1.0,0.2
manifoldcf-2.6(7).csv,-1.0,-200.0,-1.0,0.0,0.2
manifoldcf-2.6(8).csv,-1.0,-1.0,-2.0,0.0,0.5
manifoldcf-2.6(9).csv,0.0,0.0,-200.0,1.0,0.5
manifoldcf-2.6(10).csv,0.0,-1.0,-200.0,1.0,0.5
manifoldcf-2.6(11).csv,0.0,-2.0,0.0,1.0,0.5
manifoldcf-2.7(1).csv,0.0,-200.0,-200.0,1.0,0.2
manifoldcf-2.7(2).csv,0.0,0.0,0.0,1.0,1.0
manifoldcf-2.7(3).csv,0.0,0.0,-200.0,1.0,0.5
manifoldcf-2.7(4).csv,0.0,-200.0,1.0,1.0,0.5
manifoldcf-2.7(5).csv,0.0,-200.0,1.0,1.0,0.5
manifoldcf-2.7(6).csv,0.0,0.0,-200.0,1.0,0.5
manifoldcf-2.7(7).csv,-1.0,-200.0,-200.0,0.0,0.2
manifoldcf-2.7(8).csv,-200.0,-200.0,-200.0,0.0,0.0
manifoldcf-2.7(9).csv,0.0,-200.0,0.0,1.0,0.5
manifoldcf-2.7(10).csv,0.0,-200.0,-2.0,1.0,0.2
manifoldcf-2.7(11).csv,0.0,-200.0,0.0,1.0,0.5
manifoldcf-2.7(12).csv,0.0,-1.0,-200.0,1.0,0.5
manifoldcf-2.8(1).csv,-2.0,-2.0,-2.0,0.0,0.2
manifoldcf-2.8(2).csv,0.0,0.0,-2.0,1.0,0.5
manifoldcf-2.8(3).csv,0.0,-1.0,-200.0,1.0,0.5
manifoldcf-2.8(4).csv,0.0,0.0,-200.0,1.0,0.5
manifoldcf-2.8(5).csv,0.0,0.0,-200.0,1.0,0.5
manifoldcf-2.8(6).csv,0.0,0.0,-200.0,1.0,0.5
manifoldcf-2.8(7).csv,-200.0,-200.0,-200.0,0.0,0.0
manifoldcf-2.8(8).csv,-2.0,-2.0,-200.0,0.0,0.2
manifoldcf-2.8(9).csv,-200.0,-200.0,-1.0,0.0,0.0
manifoldcf-2.8(10).csv,-1.0,-200.0,0.0,0.0,0.5
manifoldcf-2.8(11).csv,0.0,-2.0,-200.0,1.0,0.2
manifoldcf-2.8(12).csv,0.0,-200.0,0.0,1.0,0.5
manifoldcf-2.8(13).csv,-1.0,-200.0,-200.0,0.0,0.2
nutch-1.3(1).csv,-5.0,-1.0,-1.0,0.0,0.2
nutch-1.4(1).csv,-2.0,-2.0,-4.0,0.0,0.2
nutch-1.4(2).csv,0.0,-8.0,0.0,1.0,0.5
nutch-1.5(1).csv,-200.0,-200.0,-200.0,0.0,0.0
nutch-1.5(2).csv,-200.0,0.0,2.0,0.0,0.5
nutch-1.5(3).csv,-1.0,1.0,-200.0,0.0,0.5
nutch-1.6(1).csv,-1.0,-2.0,-4.0,0.0,0.2
nutch-1.6(2).csv,-9.0,-2.0,1.0,0.0,0.2
nutch-1.6(3).csv,-1.0,1.0,-200.0,0.0,0.5
nutch-1.6(4).csv,-2.0,-200.0,-200.0,0.0,0.2
nutch-1.7(1).csv,-6.0,-200.0,2.0,0.0,0.2
nutch-1.7(2).csv,-200.0,1.0,-2.0,0.0,0.2
nutch-1.7(3).csv,-1.0,-200.0,2.0,0.0,0.5
nutch-1.7(4).csv,-1.0,1.0,-200.0,0.0,0.5
nutch-1.7(5).csv,-200.0,0.0,-4.0,0.0,0.2
nutch-1.10(1).csv,-5.0,-200.0,-1.0,0.0,0.0
nutch-1.10(2).csv,0.0,0.0,-3.0,1.0,0.5
nutch-1.10(3).csv,0.0,0.0,-1.0,1.0,0.5
nutch-1.10(4).csv,0.0,-3.0,0.0,1.0,0.5
nutch-1.10(5).csv,-1.0,-6.0,-1.0,0.0,0.2
nutch-1.10(6).csv,-200.0,-4.0,-5.0,0.0,0.0
nutch-1.10(7).csv,-1.0,-1.0,-200.0,0.0,0.5
nutch-1.10(8).csv,-200.0,-4.0,1.0,0.0,0.2
nutch-1.10(9).csv,-200.0,-2.0,1.0,0.0,0.2
nutch-1.11(1).csv,0.0,-200.0,,1.0,0.5
nutch-1.11(2).csv,-2.0,-200.0,-3.0,0.0,0.2
nutch-1.11(3).csv,-2.0,-2.0,-3.0,0.0,0.2
nutch-1.11(4).csv,0.0,-2.0,-3.0,1.0,0.2
nutch-1.11(5).csv,-4.0,-2.0,-4.0,0.0,0.0
nutch-1.11(6).csv,0.0,-200.0,-1.0,1.0,0.2
nutch-1.11(7).csv,-200.0,-6.0,2.0,0.0,0.2
nutch-1.11(8).csv,0.0,-2.0,0.0,1.0,0.5
nutch-1.11(9).csv,-200.0,0.0,-4.0,0.0,0.2
nutch-1.11(10).csv,-200.0,0.0,-2.0,0.0,0.2
nutch-1.12(1).csv,-200.0,-200.0,2.0,0.0,0.3333333333333333
nutch-1.12(2).csv,-200.0,0.0,-200.0,0.0,0.25
nutch-1.12(3).csv,-2.0,-3.0,1.0,0.0,0.5
nutch-1.12(4).csv,-3.0,0.0,0.0,0.0,0.5
nutch-1.12(5).csv,0.0,-2.0,-2.0,1.0,0.2
nutch-1.12(6).csv,-2.0,1.0,1.0,0.0,1.0
nutch-1.12(7).csv,0.0,-7.0,1.0,1.0,0.5
nutch-1.12(8).csv,-1.0,-2.0,-6.0,0.0,0.2
nutch-1.12(9).csv,-2.0,-8.0,-200.0,0.0,0.2
nutch-1.12(10).csv,-2.0,-2.0,-200.0,0.0,0.2
nutch-1.12(11).csv,0.0,-3.0,-1.0,1.0,0.2
nutch-2.0(1).csv,-200.0,-200.0,1.0,0.0,0.2
nutch-2.0(2).csv,-200.0,-200.0,2.0,0.0,0.2
nutch-2.0(3).csv,0.0,-200.0,-200.0,1.0,0.2
nutch-2.0(4).csv,0.0,-4.0,0.0,1.0,0.5
nutch-2.0(5).csv,-200.0,0.0,-1.0,0.0,0.2
nutch-2.0(6).csv,0.0,0.0,-200.0,1.0,0.5
nutch-2.1(1).csv,0.0,0.0,-200.0,1.0,0.5
nutch-2.1(2).csv,-2.0,-200.0,2.0,0.0,0.5
nutch-2.1(3).csv,0.0,-4.0,0.0,1.0,0.5
nutch-2.1(4).csv,-1.0,-6.0,-6.0,0.0,0.2
nutch-2.1(5).csv,-1.0,-5.0,0.0,0.0,0.5
nutch-2.1(6).csv,-2.0,-4.0,-1.0,0.0,0.2
nutch-2.1(7).csv,-200.0,1.0,-200.0,0.0,0.2
nutch-2.2(1).csv,0.0,0.0,-1.0,1.0,0.5
nutch-2.2(2).csv,0.0,-3.0,0.0,1.0,0.5
nutch-2.2(3).csv,0.0,-3.0,1.0,1.0,0.5
nutch-2.2(4).csv,-200.0,0.0,0.0,0.0,0.5
nutch-2.2(5).csv,-200.0,-2.0,-2.0,0.0,0.0
nutch-2.2(6).csv,0.0,-5.0,0.0,1.0,0.5
nutch-2.2(7).csv,-1.0,-200.0,-3.0,0.0,0.2
nutch-2.2(8).csv,-200.0,0.0,2.0,0.0,0.5
systemml-0.11(1).csv,-1.0,-200.0,0.0,0.0,0.5
systemml-0.12(1).csv,0.0,-9.0,-1.0,1.0,0.2
systemml-0.12(2).csv,-2.0,1.0,-4.0,0.0,0.5
systemml-0.13(1).csv,-4.0,-7.0,-12.0,0.0,0.0
systemml-0.13(2).csv,0.0,-200.0,-1.0,1.0,0.2
systemml-0.13(3).csv,-1.0,-3.0,-1.0,0.0,0.2
tika-0.9(1).csv,-4.0,-200.0,-4.0,0.0,0.0
tika-0.10(1).csv,0.0,-200.0,-200.0,1.0,0.2
tika-0.10(2).csv,-2.0,-4.0,-2.0,0.0,0.2
tika-1.0(1).csv,-2.0,-200.0,-2.0,0.0,0.2
tika-1.0(2).csv,-1.0,-5.0,0.0,0.0,0.5
tika-1.0(3).csv,0.0,-9.0,1.0,1.0,0.5
tika-1.2(1).csv,-200.0,-3.0,-4.0,0.0,0.0
tika-1.2(2).csv,-200.0,-200.0,-200.0,0.0,0.0
tika-1.2(3).csv,-1.0,-5.0,-1.0,0.0,0.2
tika-1.2(4).csv,0.0,-4.0,-1.0,1.0,0.2
tika-1.3(1).csv,-200.0,-1.0,-200.0,0.0,0.2
tika-1.3(2).csv,-200.0,-5.0,-1.0,0.0,0.0
tika-1.3(3).csv,-200.0,-200.0,0.0,0.0,0.2
tika-1.3(4).csv,-200.0,-200.0,0.0,0.0,0.2
tika-1.3(5).csv,0.0,-6.0,-4.0,1.0,0.2
tika-1.4(1).csv,-1.0,-4.0,-4.0,0.0,0.2
tika-1.4(2).csv,-1.0,-5.0,2.0,0.0,0.5
tika-1.4(3).csv,-200.0,-200.0,1.0,0.0,0.2
tika-1.4(4).csv,-4.0,-200.0,-200.0,0.0,0.0
tika-1.4(5).csv,-4.0,-200.0,-200.0,0.0,0.0
tika-1.4(6).csv,-200.0,-200.0,-1.0,0.0,0.0
tika-1.9(1).csv,-1.0,-3.0,-6.0,0.0,0.2
tika-1.9(2).csv,-200.0,-4.0,-4.0,0.0,0.0
tika-1.9(3).csv,-200.0,-200.0,-200.0,0.0,0.0
tika-1.9(4).csv,-200.0,-2.0,2.0,0.0,0.2
tika-1.9(5).csv,-200.0,-200.0,-200.0,0.0,0.0
tika-1.9(6).csv,-200.0,-200.0,-200.0,0.0,0.0
tika-1.9(7).csv,-200.0,-200.0,-200.0,0.0,0.0
