issueKey,type,resolution,status,createdDateEpoch,resolvedDateEpoch
MNG-3238,Bug,Won't Fix,Closed,2007/10/15 11:05,2009/12/30 21:17
MNG-3240,Bug,Fixed,Closed,2007/10/16 22:24,2007/10/19 19:54
MNG-3241,Bug,Duplicate,Closed,2007/10/17 15:15,2007/10/17 15:54
MNG-3242,Bug,Cannot Reproduce,Closed,2007/10/17 15:20,2010/1/12 19:44
MNG-3243,Bug,Fixed,Closed,2007/10/17 15:42,2007/10/17 15:49
MNG-3244,Bug,Unresolved,Reopened,2006/5/30 17:54,
MNG-3245,Bug,Fixed,Closed,2007/10/18 7:44,2007/10/20 15:19
MNG-3246,Bug,Won't Fix,Closed,2007/10/18 12:31,2007/10/18 16:23
MNG-3247,Bug,Incomplete,Closed,2007/10/19 2:37,2007/10/30 4:20
MNG-3248,New Feature,Duplicate,Closed,2007/10/19 15:42,2007/10/30 4:50
MNG-3249,Bug,Duplicate,Closed,2007/10/22 23:37,2008/12/18 13:52
MNG-3250,Bug,Fixed,Closed,2007/10/24 1:40,2007/11/6 6:54
MNG-3251,Bug,Fixed,Closed,2007/10/24 2:07,2007/11/9 23:56
MNG-3252,Bug,Fixed,Closed,2007/10/24 10:47,2007/10/24 20:07
MNG-3253,Bug,Duplicate,Closed,2007/10/24 13:16,2007/10/30 4:37
MNG-3254,Bug,Fixed,Closed,2007/10/24 21:24,2007/10/25 3:35
MNG-3255,Improvement,Fixed,Closed,2007/10/24 21:55,2008/1/6 15:18
MNG-3257,Bug,Fixed,Closed,2007/10/25 12:38,2008/1/5 15:54
MNG-3258,Improvement,Won't Fix,Closed,2007/10/26 12:01,2014/1/22 23:27
MNG-3259,Bug,Fixed,Closed,2007/10/26 14:52,2008/2/22 23:12
MNG-3260,Bug,Fixed,Closed,2007/10/29 4:26,2009/8/27 15:19
MNG-3261,Improvement,Won't Fix,Closed,2007/10/29 13:02,2010/1/12 20:31
MNG-3262,Bug,Not A Problem,Closed,2007/10/29 18:42,2010/3/29 1:49
MNG-3263,Bug,Incomplete,Closed,2007/10/30 0:51,2007/10/30 4:53
MNG-3265,Bug,Fixed,Closed,2007/10/31 0:30,2009/7/12 13:40
MNG-3266,Bug,Fixed,Closed,2007/10/31 1:32,2010/1/2 1:09
