fileName,Ranked1,Ranked2,Ranked3,Top1_overlap,Top3_overlap
calcite-1.10.0(2).csv,0,-2,-2,1.0,0.2
calcite-1.10.0(3).csv,0,-4,1,1.0,0.5
calcite-1.10.0(4).csv,-1,1,0,0.0,1.0
calcite-1.10.0(5).csv,0,-1,-1,1.0,0.5
calcite-1.10.0(6).csv,0,-1,1,1.0,1.0
calcite-1.10.0(7).csv,-1,1,-2,0.0,0.5
calcite-1.10.0(8).csv,-2,-2,2,0.0,0.5
calcite-1.10.0(9).csv,0,-1,-3,1.0,0.5
calcite-1.10.0(10).csv,0,-3,1,1.0,0.5
calcite-1.11.0(1).csv,-4,-7,-10,0.0,0.0
calcite-1.11.0(2).csv,-5,-8,-5,0.0,0.0
calcite-1.11.0(3).csv,-4,-4,-4,0.0,0.0
calcite-1.11.0(4).csv,-2,-3,2,0.0,0.5
calcite-1.11.0(5).csv,-1,-1,2,0.0,1.0
calcite-1.11.0(6).csv,0,-2,1,1.0,0.5
calcite-1.11.0(7).csv,0,0,-1,1.0,0.5
calcite-1.11.0(8).csv,-1,-2,-2,0.0,0.2
calcite-1.11.0(9).csv,0,-4,1,1.0,0.5
calcite-1.11.0(10).csv,-6,-4,1,0.0,0.2
calcite-1.11.0(11).csv,-5,-2,2,0.0,0.2
calcite-1.12.0(1).csv,-16,-21,0,0.0,0.2
calcite-1.12.0(2).csv,-8,-12,2,0.0,0.2
calcite-1.12.0(3).csv,-8,1,-11,0.0,0.2
calcite-1.12.0(4).csv,-12,-7,-7,0.0,0.0
calcite-1.12.0(5).csv,-9,0,-4,0.0,0.2
calcite-1.12.0(6).csv,-3,1,-12,0.0,0.2
calcite-1.12.0(7).csv,-1,1,0,0.0,1.0
calcite-1.12.0(8).csv,0,-1,-2,1.0,0.5
calcite-1.12.0(9).csv,-1,1,-2,0.0,0.5
calcite-1.12.0(10).csv,0,0,0,1.0,1.0
calcite-1.12.0(11).csv,-3,1,1,0.0,0.5
calcite-1.12.0(12).csv,-4,0,-4,0.0,0.2
knox-0.4.0(1).csv,0,0,0,1.0,1.0
knox-0.5.0(1).csv,-11,-15,1,0.0,0.2
knox-0.5.0(2).csv,0,0,0,1.0,1.0
knox-0.6.0(1).csv,-1,1,0,0.0,1.0
knox-0.6.0(2).csv,-2,1,-3,0.0,0.5
knox-0.6.0(3).csv,0,0,0,1.0,1.0
knox-0.7.0(1).csv,0,0,0,1.0,1.0
knox-0.7.0(2).csv,0,0,0,1.0,1.0
knox-0.7.0(3).csv,0,0,0,1.0,1.0
knox-0.7.0(4).csv,0,0,0,1.0,1.0
knox-0.8.0(1).csv,0,0,-2,1.0,0.5
knox-0.8.0(2).csv,-21,0,0,0.0,0.5
knox-0.8.0(3).csv,0,-2,-2,1.0,0.2
knox-0.8.0(4).csv,0,-1,1,1.0,1.0
knox-0.8.0(5).csv,-1,1,0,0.0,1.0
kylin-1.1.0(1).csv,0,0,0,1.0,1.0
kylin-2.0.0(1).csv,-38,-42,-33,0.0,0.0
kylin-2.0.0(2).csv,-2,0,-10,0.0,0.5
kylin-2.1.0(1).csv,0,0,0,1.0,1.0
kylin-2.1.0(2).csv,-1,1,0,0.0,1.0
kylin-2.1.0(3).csv,0,0,0,1.0,1.0
kylin-2.2.0(1).csv,-6,1,1,0.0,0.5
kylin-2.2.0(2).csv,0,0,0,1.0,1.0
kylin-2.2.0(3).csv,0,0,0,1.0,1.0
kylin-2.2.0(4).csv,0,0,-2,1.0,0.5
mahout-0.5(1).csv,0,0,0,1.0,1.0
manifoldcf-0.2(1).csv,-1,-2,-4,0.0,0.2
manifoldcf-0.5(1).csv,0,0,0,1.0,1.0
manifoldcf-0.5(2).csv,0,-1,-3,1.0,0.5
manifoldcf-0.6(1).csv,-2,1,-14,0.0,0.5
manifoldcf-0.6(2).csv,0,0,-1,1.0,0.5
manifoldcf-0.6(3).csv,-1,-2,-2,0.0,0.2
manifoldcf-1.3(1).csv,0,0,-2,1.0,0.5
manifoldcf-1.3(2).csv,0,-5,1,1.0,0.5
manifoldcf-1.3(3).csv,-6,1,1,0.0,0.5
manifoldcf-1.3(4).csv,0,-7,-15,1.0,0.2
manifoldcf-1.4(1).csv,-1,1,-7,0.0,0.5
manifoldcf-1.4(2).csv,0,-2,1,1.0,0.5
manifoldcf-1.4(3).csv,-2,0,2,0.0,1.0
manifoldcf-1.4(4).csv,-2,1,-1,0.0,0.5
manifoldcf-1.4(5).csv,0,0,-1,1.0,0.5
manifoldcf-2.1(1).csv,-5,1,1,0.0,0.5
manifoldcf-2.1(2).csv,0,-1,-2,1.0,0.5
manifoldcf-2.1(3).csv,-1,1,0,0.0,1.0
manifoldcf-2.1(4).csv,-1,1,-2,0.0,0.5
manifoldcf-2.1(5).csv,0,-2,-3,1.0,0.2
manifoldcf-2.1(6).csv,0,-3,0,1.0,0.5
manifoldcf-2.2(1).csv,0,-1,-7,1.0,0.5
manifoldcf-2.2(2).csv,-33,1,0,0.0,0.5
manifoldcf-2.2(3).csv,-5,1,1,0.0,0.5
manifoldcf-2.2(4).csv,-3,1,-25,0.0,0.2
manifoldcf-2.2(5).csv,-1,-8,-6,0.0,0.2
manifoldcf-2.2(6).csv,-1,-2,-5,0.0,0.2
manifoldcf-2.2(7).csv,-1,-5,0,0.0,0.5
manifoldcf-2.3(1).csv,0,0,0,1.0,1.0
manifoldcf-2.3(2).csv,0,0,-3,1.0,0.5
manifoldcf-2.3(3).csv,0,0,-1,1.0,0.5
manifoldcf-2.3(4).csv,0,-1,1,1.0,1.0
manifoldcf-2.3(5).csv,0,-1,-5,1.0,0.5
manifoldcf-2.3(6).csv,0,-5,-5,1.0,0.2
manifoldcf-2.3(7).csv,0,-3,-6,1.0,0.2
manifoldcf-2.3(8).csv,0,-3,-5,1.0,0.2
manifoldcf-2.4(1).csv,0,0,0,1.0,1.0
manifoldcf-2.4(2).csv,0,0,0,1.0,1.0
manifoldcf-2.4(3).csv,0,0,0,1.0,1.0
manifoldcf-2.4(4).csv,0,0,0,1.0,1.0
manifoldcf-2.4(5).csv,0,0,0,1.0,1.0
manifoldcf-2.4(6).csv,0,-5,-1,1.0,0.2
manifoldcf-2.4(7).csv,0,-4,1,1.0,0.5
manifoldcf-2.4(8).csv,0,-2,0,1.0,0.5
manifoldcf-2.4(9).csv,0,-3,0,1.0,0.5
manifoldcf-2.5(1).csv,0,0,0,1.0,1.0
manifoldcf-2.5(2).csv,0,0,0,1.0,1.0
manifoldcf-2.5(3).csv,0,0,0,1.0,1.0
manifoldcf-2.5(4).csv,0,0,0,1.0,1.0
manifoldcf-2.5(5).csv,0,0,0,1.0,1.0
manifoldcf-2.5(6).csv,0,0,0,1.0,1.0
manifoldcf-2.5(7).csv,0,-4,-1,1.0,0.2
manifoldcf-2.5(8).csv,0,-4,0,1.0,0.5
manifoldcf-2.5(9).csv,0,-2,0,1.0,0.5
manifoldcf-2.5(10).csv,0,-3,1,1.0,0.5
manifoldcf-2.6(1).csv,-3,1,1,0.0,0.5
manifoldcf-2.6(2).csv,0,0,0,1.0,1.0
manifoldcf-2.6(3).csv,0,0,0,1.0,1.0
manifoldcf-2.6(4).csv,0,0,0,1.0,1.0
manifoldcf-2.6(5).csv,0,0,0,1.0,1.0
manifoldcf-2.6(6).csv,0,0,0,1.0,1.0
manifoldcf-2.6(7).csv,0,0,0,1.0,1.0
manifoldcf-2.6(8).csv,0,-8,-1,1.0,0.2
manifoldcf-2.6(9).csv,0,-5,1,1.0,0.5
manifoldcf-2.6(10).csv,0,-2,0,1.0,0.5
manifoldcf-2.6(11).csv,0,-3,1,1.0,0.5
manifoldcf-2.7(1).csv,-3,-1,2,0.0,0.5
manifoldcf-2.7(2).csv,-2,1,-1,0.0,0.5
manifoldcf-2.7(3).csv,0,0,0,1.0,1.0
manifoldcf-2.7(4).csv,0,0,0,1.0,1.0
manifoldcf-2.7(5).csv,0,0,0,1.0,1.0
manifoldcf-2.7(6).csv,0,0,0,1.0,1.0
manifoldcf-2.7(7).csv,0,0,0,1.0,1.0
manifoldcf-2.7(8).csv,0,0,0,1.0,1.0
manifoldcf-2.7(9).csv,0,-9,0,1.0,0.5
manifoldcf-2.7(10).csv,0,-8,1,1.0,0.5
manifoldcf-2.7(11).csv,0,-5,1,1.0,0.5
manifoldcf-2.7(12).csv,0,-3,0,1.0,0.5
manifoldcf-2.8(1).csv,-3,-32,-22,0.0,0.0
manifoldcf-2.8(2).csv,-1,-2,0,0.0,0.5
manifoldcf-2.8(3).csv,-3,0,0,0.0,0.5
manifoldcf-2.8(4).csv,0,0,0,1.0,1.0
manifoldcf-2.8(5).csv,0,0,0,1.0,1.0
manifoldcf-2.8(6).csv,0,0,-2,1.0,0.5
manifoldcf-2.8(7).csv,0,0,0,1.0,1.0
manifoldcf-2.8(8).csv,0,0,0,1.0,1.0
manifoldcf-2.8(9).csv,0,0,0,1.0,1.0
manifoldcf-2.8(10).csv,0,-1,-8,1.0,0.5
manifoldcf-2.8(11).csv,0,-8,1,1.0,0.5
manifoldcf-2.8(12).csv,0,-4,1,1.0,0.5
manifoldcf-2.8(13).csv,0,-2,1,1.0,0.5
nutch-1.3(1).csv,0,-1,1,1.0,1.0
nutch-1.4(1).csv,-4,1,1,0.0,0.5
nutch-1.4(2).csv,0,-4,1,1.0,0.5
nutch-1.5(1).csv,-1,-2,-3,0.0,0.2
nutch-1.5(2).csv,-2,-2,1,0.0,0.5
nutch-1.5(3).csv,-1,1,-3,0.0,0.5
nutch-1.6(1).csv,0,-3,-40,1.0,0.2
nutch-1.6(2).csv,-1,-2,-2,0.0,0.2
nutch-1.6(3).csv,-2,-2,1,0.0,0.5
nutch-1.6(4).csv,0,0,0,1.0,1.0
nutch-1.7(1).csv,0,0,-1,1.0,0.5
nutch-1.7(2).csv,-1,-2,-2,0.0,0.2
nutch-1.7(3).csv,-2,-3,-1,0.0,0.2
nutch-1.7(4).csv,-2,-2,2,0.0,0.5
nutch-1.7(5).csv,0,0,0,1.0,1.0
nutch-1.10(1).csv,0,-4,0,1.0,0.5
nutch-1.10(2).csv,-5,0,-1,0.0,0.2
nutch-1.10(3).csv,0,0,0,1.0,1.0
nutch-1.10(4).csv,-1,1,-2,0.0,0.5
nutch-1.10(5).csv,0,0,-11,1.0,0.5
nutch-1.10(6).csv,-2,0,-1,0.0,0.5
nutch-1.10(7).csv,-1,-1,2,0.0,1.0
nutch-1.10(8).csv,-1,-1,-26,0.0,0.5
nutch-1.10(9).csv,0,0,0,1.0,1.0
nutch-1.11(1).csv,-2,-7,2,0.0,0.5
nutch-1.11(2).csv,-5,1,-8,0.0,0.2
nutch-1.11(3).csv,-4,-4,2,0.0,0.2
nutch-1.11(4).csv,0,-2,0,1.0,0.5
nutch-1.11(5).csv,0,0,-2,1.0,0.5
nutch-1.11(6).csv,0,0,-2,1.0,0.5
nutch-1.11(7).csv,0,-3,0,1.0,0.5
nutch-1.11(8).csv,0,-2,0,1.0,0.5
nutch-1.11(9).csv,0,-2,0,1.0,0.5
nutch-1.11(10).csv,0,-1,-1,1.0,0.5
nutch-1.12(1).csv,-1,-5,2,0.0,0.5
nutch-1.12(2).csv,-2,0,2,0.0,1.0
nutch-1.12(3).csv,0,0,0,1.0,1.0
nutch-1.12(4).csv,0,-1,1,1.0,1.0
nutch-1.12(5).csv,0,0,0,1.0,1.0
nutch-1.12(6).csv,0,0,-1,1.0,0.5
nutch-1.12(7).csv,-1,1,-1,0.0,0.5
nutch-1.12(8).csv,-2,1,-2,0.0,0.5
nutch-1.12(9).csv,-3,1,-5,0.0,0.2
nutch-1.12(10).csv,-3,0,-5,0.0,0.2
nutch-1.12(11).csv,-3,1,-7,0.0,0.2
nutch-2.0(1).csv,0,0,-6,1.0,0.5
nutch-2.0(2).csv,-9,1,-41,0.0,0.2
nutch-2.0(3).csv,0,-3,0,1.0,0.5
nutch-2.0(4).csv,-26,-29,0,0.0,0.2
nutch-2.0(5).csv,-3,-27,-4,0.0,0.0
nutch-2.0(6).csv,0,-26,1,1.0,0.5
nutch-2.1(1).csv,-2,1,-40,0.0,0.5
nutch-2.1(2).csv,0,0,0,1.0,1.0
nutch-2.1(3).csv,0,0,0,1.0,1.0
nutch-2.1(4).csv,-2,0,2,0.0,1.0
nutch-2.1(5).csv,-1,-1,-7,0.0,0.5
nutch-2.1(6).csv,-24,-9,-33,0.0,0.0
nutch-2.1(7).csv,-1,-1,-1,0.0,0.5
nutch-2.2(1).csv,0,0,0,1.0,1.0
nutch-2.2(2).csv,-1,-5,-1,0.0,0.2
nutch-2.2(3).csv,0,0,0,1.0,1.0
nutch-2.2(4).csv,0,0,-2,1.0,0.5
nutch-2.2(5).csv,-1,-1,-23,0.0,0.5
nutch-2.2(6).csv,-2,0,2,0.0,1.0
nutch-2.2(7).csv,-4,0,0,0.0,0.5
nutch-2.2(8).csv,-1,-1,2,0.0,1.0
systemml-0.11(1).csv,0,-3,1,1.0,0.5
systemml-0.12(1).csv,0,-5,1,1.0,0.5
systemml-0.12(2).csv,0,-1,-2,1.0,0.5
systemml-0.13(1).csv,-1,1,-1,0.0,0.5
systemml-0.13(2).csv,0,0,0,1.0,1.0
systemml-0.13(3).csv,0,-5,0,1.0,0.5
tika-0.9(1).csv,-3,-1,-20,0.0,0.2
tika-0.10(1).csv,-7,1,0,0.0,0.5
tika-0.10(2).csv,-19,-1,-1,0.0,0.2
tika-1.0(1).csv,0,0,0,1.0,1.0
tika-1.0(2).csv,0,-41,-4,1.0,0.2
tika-1.0(3).csv,-41,1,-25,0.0,0.2
tika-1.2(1).csv,-1,1,-15,0.0,0.5
tika-1.2(2).csv,-1,1,-23,0.0,0.5
tika-1.2(3).csv,-4,-38,2,0.0,0.2
tika-1.2(4).csv,-22,-25,2,0.0,0.2
tika-1.3(1).csv,-6,-38,2,0.0,0.2
tika-1.3(2).csv,-1,-6,2,0.0,0.5
tika-1.3(3).csv,-28,-7,-35,0.0,0.0
tika-1.3(4).csv,-36,-13,-26,0.0,0.0
tika-1.3(5).csv,-11,-39,-40,0.0,0.0
tika-1.4(1).csv,-33,-27,-12,0.0,0.0
tika-1.4(2).csv,-41,-21,-1,0.0,0.0
tika-1.4(3).csv,0,-1,-6,1.0,0.5
tika-1.4(4).csv,-15,-7,-35,0.0,0.0
tika-1.4(5).csv,-28,-25,-15,0.0,0.0
tika-1.4(6).csv,-33,-21,-41,0.0,0.0
tika-1.9(1).csv,0,0,-17,1.0,0.5
tika-1.9(2).csv,-1,-32,2,0.0,0.5
tika-1.9(3).csv,-30,-25,-12,0.0,0.0
tika-1.9(4).csv,-1,1,-3,0.0,0.5
tika-1.9(5).csv,-3,-5,-30,0.0,0.0
tika-1.9(6).csv,-12,-5,-21,0.0,0.0
tika-1.9(7).csv,-20,-14,-31,0.0,0.0
