fileName,accuracy,precision,recall,F1,AUC,ER,RI,MCC,AP,RR,Popt,ACC,IL/Ins
hive-0.12.0(0.10.0).csv,0.906461307287754,0.0788381742738589,0.41304347826087,0.132404181184669,0.7145284869033371,0.780813792558029,3.56233086776114,0.149040887039938,0.162602713444342,0.5,0.370265870119234,0.0652173913043478,0.017881705639614855
camel-2.11.0(2.10.0).csv,0.944155550531314,0.134328358208955,0.27,0.179401993355482,0.7694801064075871,0.831687894088979,4.94134328358209,0.16398016632328602,0.119606378729555,1.0,0.5444838386186011,0.22,0.017766497461928935
"lucene-3.0.0(2.9.0,2.3.0).csv",0.8204936424831709,0.41830065359477103,0.673684210526316,0.516129032258065,0.818021841875832,0.6602701944652211,1.94351565187478,0.43093772503681693,0.4916658456670221,1.0,0.596985598177526,0.23157894736842105,0.017105871474803514
jruby-1.4.0(1.1.0).csv,0.846625766871166,0.681159420289855,0.47,0.556213017751479,0.821985861182519,0.6997780968541971,2.33086956521739,0.479008335307803,0.605417198017345,1.0,0.346939532455848,0.06,0.016597510373443983
lucene-3.0.0(2.9.0).csv,0.7920718025430071,0.3742857142857139,0.689473684210526,0.485185185185185,0.8213440095443492,0.6203189320970379,1.6337894736842098,0.395973963788931,0.4889827301390061,1.0,0.608074882290143,0.336842105263158,0.016176470588235296
"camel-2.11.0(2.10.0,2.9.0).csv",0.951051322631698,0.14373088685015306,0.235,0.178368121442125,0.766847675225538,0.842698466911358,5.35721712538226,0.159634294746937,0.125724591549448,1.0,0.54959411576921,0.23,0.01616674460551807
"camel-2.11.0(2.10.0,2.9.0,1.4.0).csv",0.94607732308388,0.122615803814714,0.225,0.158730158730159,0.758401572981726,0.8156103197930009,4.4232970027248,0.139963307820119,0.115520142591512,1.0,0.5400678941041721,0.21,0.014873725109276347
activemq-5.8.0(5.3.0).csv,0.883918128654971,0.24202127659574504,0.448275862068966,0.31433506044905,0.8249171963598549,0.7547458389563649,3.07740278796772,0.271692987851806,0.335437281271531,1.0,0.5398821243447189,0.23645320197044295,0.014786649767638362
"hive-0.12.0(0.10.0,0.9.0).csv",0.8981968444778359,0.0656370656370656,0.369565217391304,0.111475409836066,0.691035932721713,0.7367304547664301,2.7983884505623595,0.121826296627685,0.107298930188929,0.2,0.3445348745935,0.130434782608696,0.0144248106743599
camel-2.10.0(2.9.0).csv,0.924311346980035,0.22093023255814,0.3665594855305471,0.27569528415961303,0.7910483803778591,0.8221273426173471,4.62199955133478,0.24687964576887805,0.21430219115948496,1.0,0.566176052468063,0.263665594855305,0.014388489208633094
"camel-2.10.0(2.9.0,1.4.0).csv",0.917740712661107,0.20383275261324,0.3762057877813499,0.264406779661017,0.7839296385375041,0.8072073940155821,4.186920913765871,0.236804730160771,0.214653611063474,1.0,0.57916104157648,0.257234726688103,0.012220670391061452
hive-0.10.0(0.9.0).csv,0.9,0.201149425287356,0.673076923076923,0.309734513274336,0.8705748826770049,0.8342857142857142,5.03448275862069,0.331244646428022,0.4153038268501321,1.0,0.402510109861823,0.0192307692307692,0.01061410159211524
hbase-0.95.2(0.95.0).csv,0.920937840785169,0.365217391304348,0.368421052631579,0.3668122270742361,0.7509205426356591,0.8298021498675809,4.87551487414188,0.3246531864206,0.318051274956346,1.0,0.484757966811049,0.254385964912281,0.010539367637941723
"hbase-0.95.2(0.95.0,0.94.0).csv",0.928026172300982,0.395348837209302,0.29824561403508804,0.34,0.7518563851489191,0.8427737507216629,5.36026111791106,0.30609247990948496,0.31482416332829805,1.0,0.501467775771507,0.29824561403508804,0.006390977443609023
camel-2.9.0(1.4.0).csv,0.8654494382022471,0.103556485355649,0.495,0.171280276816609,0.774242413294798,0.728748155714448,2.68661087866109,0.179872325983188,0.17551484451329802,1.0,0.5653341447552521,0.285,0.001996007984031936
