"name_id","AvgWMC","CCMax","CDE","CIE","NTM","SDMC","WMC","AvgSLOC","NA.","NAIMP","NCM","NIM","NLM","NM","NMIMP","NMNpub","Nmpub","NumPara","loc","stms","AID","CLD","DIT","DP","DPA","DPD","NMA","NMI","NMO","NOA","NOC","NOD","NOP","PII","SIX","SP","SPA","SPD","CBO","DAC","DACquote","ICP","IHICP","MPC","MPCNew","NIHICP","RFC","bug"
"java\main\org\apache\zookeeper\cli\SetAclCommand.java",2.666666667,4,3.795088586,5.07660165,1,1.247219129,8,12,8,3,0,3,3,13,3,0,3,3,47,31,1,0,1,0,0,0,3,10,0,1,0,0,1,0.125,0,2,2,0,6,3,3,20,4,9,67,16,90,0
"java\main\org\apache\zookeeper\cli\SetCommand.java",2.666666667,4,3.795088586,4.967481796,1,1.247219129,8,11.66666667,8,3,0,3,3,13,3,0,3,3,46,30,1,0,1,0,0,0,3,10,0,1,0,0,1,0.125,0,2,2,0,5,3,3,18,4,8,44,14,88,0
"java\main\org\apache\zookeeper\cli\SetQuotaCommand.java",5.6,12,4.359377915,6.060542967,1,3.773592453,28,27.2,9,4,2,3,5,15,5,1,4,15,144,100,1,0,1,0,0,0,5,10,0,1,0,0,1,0.138888889,0,2,2,0,13,4,4,81,5,31,232,76,112,0
"java\main\org\apache\zookeeper\cli\StatCommand.java",2.5,3,3.89366069,4.872343565,1,0.866025404,10,11.5,8,3,0,4,4,14,4,1,3,5,56,37,1,0,1,0,0,0,4,10,0,1,0,0,1,0.133333333,0,2,2,0,7,3,3,21,4,10,33,17,92,0
"java\main\org\apache\zookeeper\cli\StatPrinter.java",1,1,2.503258335,3.587870832,2,0,2,8.5,1,1,0,2,2,2,2,0,2,2,20,16,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0
"java\main\org\apache\zookeeper\cli\SyncCommand.java",1.666666667,3,3.499227547,4.789335054,2,0.942809042,5,8.666666667,7,2,0,3,3,12,3,0,3,2,32,21,1,0,1,1,1,0,2,9,1,1,0,0,1,0.144444444,0.083333333,1,1,0,4,2,2,12,4,5,21,8,49,0
"java\main\org\apache\zookeeper\client\ConnectStringParser.java",2.666666667,6,3.130717988,4.312591999,2,2.357022604,8,11,3,3,0,3,3,3,3,0,3,1,38,28,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,2,2,5,0,2,78,5,5,0
"java\main\org\apache\zookeeper\client\FourLetterWordMain.java",3,7,3.433379578,5.483633744,2,2.449489743,12,16,2,2,4,0,4,4,4,0,4,14,68,45,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,3,1,18,0
"java\main\org\apache\zookeeper\client\StaticHostProvider.java",3.8,14,4.41124061,5.634982961,3,3.867815921,38,17.3,12,12,0,10,10,10,10,2,8,10,191,131,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,10,0
"java\main\org\apache\zookeeper\client\ZKClientConfig.java",1,1,4.115490674,4.036132985,5,0,5,4.4,21,11,0,5,5,16,5,1,4,2,41,29,1,0,1,1,1,0,4,11,1,1,0,0,1,0.161111111,0.0625,0,0,0,3,10,1,30,30,12,96,0,27,0
"java\test\org\apache\zookeeper\client\ZKClientConfigTest.java",2.166666667,5,4.100068931,5.370833027,2,1.343709625,13,16.16666667,2,2,1,5,6,6,6,0,6,1,108,85,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,2,2,59,0,27,125,59,14,0
"java\main\org\apache\zookeeper\client\ZooKeeperSaslClient.java",3.882352941,11,6.164904901,6.605972969,6,3.178648491,66,19.47058824,13,13,1,16,17,17,17,5,12,22,433,248,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,11,9,6,57,0,29,263,57,42,0
"java\main\org\apache\zookeeper\common\AtomicFileOutputStream.java",3.333333333,6,3.939470994,4.533742438,1,2.054804668,10,15,4,4,0,3,3,3,3,0,3,2,53,32,1,1,1,0,0,0,3,0,0,1,1,1,1,0.125,0,0,0,0,1,4,3,2,0,1,2,2,5,0
"java\main\org\apache\zookeeper\common\AtomicFileWritingIdiom.java",2,4,3.450028875,3.997593928,2,1.414213562,6,10,0,0,0,3,3,3,3,1,2,7,38,25,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,3,15,6,7,0
"java\test\org\apache\zookeeper\common\AtomicFileWritingIdiomTest.java",1.5625,2,3.833927322,4.811920006,7,0.496078371,25,17.25,4,1,1,15,16,17,16,3,13,13,292,209,1,0,1,0,0,0,16,1,0,1,0,0,1,0.156862745,0,0,0,0,1,1,1,36,0,12,24,36,24,0
"java\main\org\apache\zookeeper\common\IOUtils.java",3.25,5,3.721928095,4.397851317,1,1.479019946,13,11.5,0,0,4,0,4,4,4,0,4,11,48,31,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"java\main\org\apache\zookeeper\common\PathTrie.java",4.2,8,4.676184747,4.509809097,1,2.481934729,21,16.8,2,2,0,5,5,5,5,0,5,3,157,116,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,2,2,28,0,15,87,28,14,0
"java\main\org\apache\zookeeper\common\PathUtils.java",6.666666667,15,2.565448372,3.781405786,0,5.906681716,20,23.33333333,0,0,3,0,3,3,3,0,3,4,72,47,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"java\test\org\apache\zookeeper\common\PathUtilsTest.java",1,1,3.341518338,3.025605199,20,0,20,3,3,0,0,20,20,21,20,0,20,0,82,41,1,0,1,0,0,0,20,1,0,1,0,0,1,0.158730159,0,0,0,0,1,0,0,40,0,20,1320,40,22,0
"java\main\org\apache\zookeeper\common\StringUtils.java",2.333333333,3,2.780639062,4.277268072,1,0.942809042,7,7.333333333,0,0,2,1,3,3,3,1,2,4,24,20,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"java\main\org\apache\zookeeper\common\Time.java",1,1,2.584962501,3.106890596,3,0,3,3.333333333,0,0,3,0,3,3,3,0,3,1,11,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"java\test\org\apache\zookeeper\common\TimeTest.java",1.6,3,4.349648913,5.560861137,3,0.8,8,9,16,3,4,1,5,41,5,3,2,2,51,36,2,0,2,0,0,0,5,36,0,2,0,0,1,0.185185185,0,0,0,0,6,1,1,18,2,11,79,16,242,0
"java\main\org\apache\zookeeper\common\X509Exception.java",1,1,2.951468762,2.256564762,3,0,3,3,0,0,0,3,3,3,3,0,3,4,38,24,1,1,1,0,0,0,3,0,0,1,3,3,1,0.125,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"java\main\org\apache\zookeeper\common\X509Util.java",5.75,10,4.183430895,5.611464567,1,3.191786334,23,26.5,6,6,4,0,4,4,4,0,4,12,118,79,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,6,2,27,0,13,26,27,14,0
"java\main\org\apache\zookeeper\common\ZKConfig.java",1.5,4,4.419879075,5.447781841,9,0.823754471,21,5.857142857,10,10,0,14,14,14,14,3,11,14,99,70,0,1,0,1,0,1,14,0,0,0,1,1,0,0,0,0,0,0,5,10,3,8,0,5,18,8,22,0
"contrib\loggraph\src\java\org\apache\zookeeper\graph\FilterException.java",1,1,1.918295834,1.5,1,0,1,1,0,0,0,1,1,1,1,0,1,1,3,3,1,0,1,0,0,0,1,0,0,1,0,0,1,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"contrib\loggraph\src\java\org\apache\zookeeper\graph\FilterOp.java",2.333333333,8,4.186569246,4.269243409,4,2.687419249,14,6.333333333,2,2,1,5,6,6,6,0,6,4,45,37,0,1,0,7,0,7,6,0,0,0,7,7,0,0,0,0,0,0,10,2,1,3,0,2,4,3,8,0
"contrib\loggraph\src\java\org\apache\zookeeper\graph\FilterParser.java",3.428571429,9,3.777747163,4.962406891,2,2.610809555,24,12.71428571,1,1,1,6,7,7,7,4,3,3,92,67,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,1,1,28,0,14,54,28,15,0
"contrib\loggraph\src\java\org\apache\zookeeper\graph\JsonGenerator.java",4.75,16,4.041092818,5.547075873,3,6.495190528,19,34.5,2,2,1,3,4,4,4,0,4,3,157,134,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,2,2,33,0,32,67,33,41,0
"contrib\loggraph\src\java\org\apache\zookeeper\graph\Log4JEntry.java",1,1,3.4548224,3.878783493,5,0,5,3,1,0,0,5,5,9,5,0,5,3,17,13,1,0,1,1,1,0,4,4,1,1,0,0,1,0.2,0.111111111,0,0,0,1,0,0,13,13,6,13,0,9,0
"contrib\loggraph\src\java\org\apache\zookeeper\graph\Log4JSource.java",1.785714286,8,5.821803857,5.890123072,9,1.779990828,25,9,10,10,2,12,14,14,14,2,12,14,280,211,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,6,5,4,20,0,9,131,20,36,0
"contrib\loggraph\src\java\org\apache\zookeeper\graph\LogEntry.java",0.8,1,4.088779347,3.851823226,5,0.4,4,2.8,1,1,0,5,5,5,5,0,5,4,18,13,0,1,0,2,0,2,5,0,0,0,2,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,5,0
"contrib\loggraph\src\java\org\apache\zookeeper\graph\LogServer.java",1.5,2,2.947702779,4.367279032,1,0.5,3,11,0,0,1,1,2,2,2,0,2,3,24,19,1,0,1,0,0,0,2,0,0,1,0,0,1,0.111111111,0,0,0,0,7,0,0,10,0,5,14,10,29,0
"contrib\loggraph\src\java\org\apache\zookeeper\graph\LogSkipList.java",3,5,3.657477396,3.827668988,0,1.414213562,9,9.333333333,2,2,0,3,3,3,3,0,3,4,48,39,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,2,6,0,3,8,6,6,0
"contrib\loggraph\src\java\org\apache\zookeeper\graph\MeasureThroughput.java",6,6,2.921928095,5.32597179,0,0,6,55,3,3,1,0,1,1,1,0,1,1,60,53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,4,12,5,31,0
"contrib\loggraph\src\java\org\apache\zookeeper\graph\MergedLogSource.java",1.636363636,4,5.082722001,4.734677685,6,0.881396338,18,5.454545455,5,5,1,10,11,11,11,0,11,11,135,114,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,6,2,2,12,0,4,81,12,33,0
"contrib\loggraph\src\java\org\apache\zookeeper\graph\RandomAccessFileReader.java",2.166666667,10,4.892217708,5.497385443,16,2.211083194,52,9.125,9,9,1,23,24,24,24,1,23,15,230,185,1,0,1,0,0,0,24,0,0,1,0,0,1,0.16,0,0,0,0,0,2,2,0,0,0,0,0,24,0
"contrib\loggraph\src\java\org\apache\zookeeper\graph\TransactionEntry.java",1,1,3.929229297,4.227162705,9,0,9,3.333333333,1,0,0,9,9,13,9,0,9,11,32,24,1,0,1,1,1,0,8,4,1,1,0,0,1,0.214814815,0.076923077,0,0,0,1,0,0,28,28,12,25,0,13,0
"contrib\loggraph\src\java\org\apache\zookeeper\graph\TxnLogSource.java",2,9,6.128441561,5.730932395,8,2.198484326,24,8.5,7,7,2,10,12,12,12,0,12,12,269,200,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,11,3,3,39,0,17,215,39,57,0
"contrib\loggraph\src\java\org\apache\zookeeper\graph\filterops\AndOp.java",3,3,2.584962501,2.721928095,0,0,3,8,2,0,0,1,1,6,1,0,1,1,10,7,1,0,1,1,1,0,0,5,1,1,0,0,1,0.055555556,0.166666667,0,0,0,2,0,0,2,2,1,1,0,9,0
"contrib\loggraph\src\java\org\apache\zookeeper\graph\filterops\Arg.java",1,1,3.013070929,2.866247897,4,0,4,2,2,2,0,4,4,4,4,1,3,1,12,11,0,1,0,0,0,0,4,0,0,0,3,3,0,0,0,0,0,0,1,2,2,0,0,0,0,0,4,0
"contrib\loggraph\src\java\org\apache\zookeeper\graph\filterops\EqualsOp.java",4,4,2.584962501,4.014091089,0,0,4,16,2,0,0,1,1,6,1,0,1,1,18,13,1,0,1,1,1,0,0,5,1,1,0,0,1,0.055555556,0.166666667,0,0,0,4,0,0,5,0,4,8,5,11,0
"contrib\loggraph\src\java\org\apache\zookeeper\graph\filterops\GreaterThanOp.java",12,12,2.584962501,4.541037183,0,0,12,40,2,0,0,1,1,6,1,0,1,1,42,30,1,0,1,1,1,0,0,5,1,1,0,0,1,0.055555556,0.166666667,0,0,0,4,0,0,11,0,8,16,11,11,0
"contrib\loggraph\src\java\org\apache\zookeeper\graph\filterops\LessThanOp.java",12,12,2.584962501,4.541037183,0,0,12,40,2,0,0,1,1,6,1,0,1,1,42,30,1,0,1,1,1,0,0,5,1,1,0,0,1,0.055555556,0.166666667,0,0,0,4,0,0,11,0,8,16,11,11,0
"contrib\loggraph\src\java\org\apache\zookeeper\graph\filterops\NotOp.java",2,2,2.584962501,2.732158891,0,0,2,6,2,0,0,1,1,6,1,0,1,1,8,5,1,0,1,1,1,0,0,5,1,1,0,0,1,0.055555556,0.166666667,0,0,0,2,0,0,2,0,1,2,2,8,0
"contrib\loggraph\src\java\org\apache\zookeeper\graph\filterops\NumberArg.java",1,1,1.918295834,2.128085279,1,0,1,4,2,0,0,1,1,5,1,0,1,1,6,4,1,0,1,0,0,0,1,4,0,1,0,0,1,0.083333333,0,0,0,0,1,0,0,2,2,1,2,0,5,0
"contrib\loggraph\src\java\org\apache\zookeeper\graph\filterops\OrOp.java",3,3,2.584962501,2.721928095,0,0,3,8,2,0,0,1,1,6,1,0,1,1,10,7,1,0,1,1,1,0,0,5,1,1,0,0,1,0.055555556,0.166666667,0,0,0,2,0,0,2,2,1,1,0,9,0
"contrib\loggraph\src\java\org\apache\zookeeper\graph\filterops\StringArg.java",1,1,1.918295834,2.128085279,1,0,1,4,2,0,0,1,1,5,1,0,1,1,6,4,1,0,1,0,0,0,1,4,0,1,0,0,1,0.083333333,0,0,0,0,1,0,0,2,2,1,2,0,5,0
"contrib\loggraph\src\java\org\apache\zookeeper\graph\filterops\SymbolArg.java",1,1,1.918295834,2.128085279,1,0,1,4,2,0,0,1,1,5,1,0,1,1,6,4,1,0,1,0,0,0,1,4,0,1,0,0,1,0.083333333,0,0,0,0,1,0,0,2,2,1,2,0,5,0
"contrib\loggraph\src\java\org\apache\zookeeper\graph\filterops\XorOp.java",5,5,2.584962501,2.807354922,0,0,5,15,2,0,0,1,1,6,1,0,1,1,17,12,1,0,1,1,1,0,0,5,1,1,0,0,1,0.055555556,0.166666667,0,0,0,2,0,0,2,2,1,1,0,9,0
"contrib\loggraph\src\java\org\apache\zookeeper\graph\servlets\FileLoader.java",1.5,2,3.238901257,4.11786103,1,0.5,3,8.5,1,1,0,2,2,4,2,0,2,3,21,14,2,0,2,0,0,0,2,2,0,2,0,0,1,0.148148148,0,1,1,0,2,1,1,5,0,2,18,5,28,0
"contrib\loggraph\src\java\org\apache\zookeeper\graph\servlets\Fs.java",4,4,2.807354922,4.680710297,0,0,4,30,0,0,0,1,1,2,1,0,1,1,33,23,2,0,2,1,1,0,0,1,1,2,0,0,1,0.166666667,1,0,0,0,1,0,0,3,0,1,7,3,5,0
"contrib\loggraph\src\java\org\apache\zookeeper\graph\servlets\GraphData.java",4,7,3.787143961,4.409127631,1,3,8,15,3,3,0,2,2,3,2,0,2,2,36,27,2,0,2,1,1,0,1,1,1,2,0,0,1,0.277777778,0.666666667,0,0,0,6,1,1,21,0,8,205,21,34,0
"contrib\loggraph\src\java\org\apache\zookeeper\graph\servlets\JsonServlet.java",1.5,3,4.372905595,4.693890415,1,1.5,3,9,0,0,0,2,2,2,2,1,1,5,45,30,1,1,1,4,0,4,2,0,0,1,5,5,1,0.111111111,0,1,0,1,1,0,0,2,0,1,2,2,3,0
"contrib\loggraph\src\java\org\apache\zookeeper\graph\servlets\NumEvents.java",3,5,3.787143961,4.466874676,1,2,6,16,3,3,0,2,2,3,2,0,2,2,38,31,2,0,2,1,1,0,1,1,1,2,0,0,1,0.277777778,0.666666667,0,0,0,3,1,1,12,0,3,30,12,6,0
"contrib\loggraph\src\java\org\apache\zookeeper\graph\servlets\StaticContent.java",3,3,3.169925001,4.404604483,0,0,3,18,0,0,0,1,1,1,1,1,0,2,20,13,1,0,1,0,0,0,1,0,0,1,0,0,1,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"contrib\loggraph\src\java\org\apache\zookeeper\graph\servlets\Throughput.java",5.5,10,3.614369446,5.450384127,1,4.5,11,31.5,4,4,0,2,2,3,2,0,2,2,70,58,2,0,2,1,1,0,1,1,1,2,0,0,1,0.277777778,0.666666667,0,0,0,6,0,0,18,0,7,42,18,11,0
"contrib\zooinspector\src\java\org\apache\zookeeper\inspector\ZooInspector.java",2,2,2.584962501,4.758127489,0,0,2,26,1,1,1,0,1,1,1,0,1,2,29,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,1,6,0,3,47,6,28,0
"contrib\zooinspector\src\java\org\apache\zookeeper\inspector\encryption\BasicDataEncryptionManager.java",1.5,2,2.921928095,2.661226256,1,0.5,3,4.5,0,0,0,2,2,2,2,0,2,2,11,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"contrib\zooinspector\src\java\org\apache\zookeeper\inspector\gui\IconResource.java",2.75,4,3.746873871,4.567955373,1,1.299038106,11,8.75,22,22,0,4,4,4,4,2,2,6,62,52,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,22,1,1,0,1,2,1,5,0
"contrib\zooinspector\src\java\org\apache\zookeeper\inspector\gui\Toolbar.java",1.4,2,4.8748364,4.35856294,3,0.489897949,7,4.6,4,4,0,5,5,5,5,1,4,4,54,36,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,4,4,2,0,1,5,2,11,0
"contrib\zooinspector\src\java\org\apache\zookeeper\inspector\gui\ZooInspectorAboutDialog.java",2,2,2.521640636,5.272880831,0,0,2,36,0,0,0,1,1,1,1,0,1,3,38,30,1,0,1,0,0,0,1,0,0,1,0,0,1,0.083333333,0,0,0,0,2,0,0,4,0,2,11,4,6,0
"contrib\zooinspector\src\java\org\apache\zookeeper\inspector\gui\ZooInspectorConnectionPropertiesDialog.java",4.666666667,6,3.251629167,6.346739102,0,0.942809042,14,82.33333333,1,1,0,3,3,3,3,2,1,4,250,199,1,0,1,0,0,0,3,0,0,1,0,0,1,0.125,0,0,0,0,2,1,1,2,0,2,4,2,5,0
"contrib\zooinspector\src\java\org\apache\zookeeper\inspector\gui\ZooInspectorNodeViewersDialog.java",3.5,4,4.901428555,7.007071085,0,0.5,7,240,3,3,0,2,2,2,2,0,2,6,518,342,1,0,1,0,0,0,2,0,0,1,0,0,1,0.111111111,0,0,0,0,4,3,3,5,0,2,20,5,8,0
"contrib\zooinspector\src\java\org\apache\zookeeper\inspector\gui\ZooInspectorNodeViewersPanel.java",2.8,8,4.400432303,5.567006422,2,2.638181192,14,12.8,5,5,0,5,5,5,5,1,4,5,72,58,1,0,1,0,0,0,5,0,0,1,0,0,1,0.138888889,0,0,0,0,2,4,2,5,0,3,3,5,8,0
"contrib\zooinspector\src\java\org\apache\zookeeper\inspector\gui\ZooInspectorPanel.java",1.833333333,4,4.596483105,6.102445806,4,1.213351648,11,26.16666667,6,6,0,6,6,6,6,0,6,8,169,85,1,0,1,0,0,0,6,0,0,1,0,0,1,0.142857143,0,0,0,0,10,5,5,43,0,16,94,43,30,0
"contrib\zooinspector\src\java\org\apache\zookeeper\inspector\gui\ZooInspectorTreeViewer.java",2.6,5,5.477159782,6.431999649,2,1.496662955,13,25,4,4,0,5,5,5,5,0,5,6,232,169,1,0,1,0,0,0,5,0,0,1,0,0,1,0.138888889,0,0,0,0,6,3,3,32,0,11,53,32,27,0
"contrib\zooinspector\src\java\org\apache\zookeeper\inspector\gui\actions\AddNodeAction.java",2,3,3.521640636,4.847132883,1,1,4,17.5,3,3,0,2,2,2,2,0,2,4,40,20,1,0,1,0,0,0,2,0,0,1,0,0,1,0.111111111,0,0,0,0,2,2,2,1,0,1,20,1,3,0
"contrib\zooinspector\src\java\org\apache\zookeeper\inspector\gui\actions\DeleteNodeAction.java",2,3,3.378783493,4.801245655,1,1,4,20,3,3,0,2,2,2,2,0,2,4,45,23,1,0,1,0,0,0,2,0,0,1,0,0,1,0.111111111,0,0,0,0,2,2,2,1,0,1,20,1,3,0
"contrib\zooinspector\src\java\org\apache\zookeeper\inspector\gui\nodeviewer\NodeViewerACL.java",1.25,2,3.642149882,5.884210835,3,0.433012702,5,26.25,4,3,0,4,4,9,4,0,4,2,113,88,2,0,2,3,3,0,1,5,3,2,0,0,1,0.236111111,0.666666667,0,0,0,1,2,2,0,0,0,0,0,10,0
"contrib\zooinspector\src\java\org\apache\zookeeper\inspector\gui\nodeviewer\NodeViewerData.java",1.25,2,3.844232899,5.571822707,3,0.433012702,5,15.75,5,4,0,4,4,9,4,0,4,2,72,39,2,0,2,3,3,0,1,5,3,2,0,0,1,0.236111111,0.666666667,0,0,0,3,3,3,3,0,1,9,3,15,0
"contrib\zooinspector\src\java\org\apache\zookeeper\inspector\gui\nodeviewer\NodeViewerMetaData.java",1.25,2,3.642149882,5.780969438,3,0.433012702,5,25.5,4,3,0,4,4,9,4,0,4,2,110,84,2,0,2,3,3,0,1,5,3,2,0,0,1,0.236111111,0.666666667,0,0,0,1,2,2,0,0,0,0,0,10,0
"contrib\zooinspector\src\java\org\apache\zookeeper\inspector\gui\nodeviewer\ZooInspectorNodeViewer.java",1.75,8,4.112820979,4.400304056,5,2.487468593,14,5.5,1,1,0,8,8,8,8,0,8,5,51,34,1,1,1,9,0,9,8,0,0,1,3,3,1,0.148148148,0,0,0,0,1,1,1,0,0,0,0,0,8,0
"contrib\zooinspector\src\java\org\apache\zookeeper\inspector\logger\LoggerFactory.java",1,1,2.507380102,2.321928095,1,0,1,4,1,1,1,0,1,1,1,0,1,0,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
"contrib\zooinspector\src\java\org\apache\zookeeper\inspector\manager\NodesCache.java",2,3,3.414441304,4.709003066,1,0.816496581,6,13.66666667,4,4,0,3,3,3,3,0,3,6,47,26,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,2,2,8,0,4,8,8,74,0
"contrib\zooinspector\src\java\org\apache\zookeeper\inspector\manager\Pair.java",2.222222222,10,3.680036533,3.682294011,7,2.819683898,20,5.333333333,2,2,0,9,9,9,9,0,9,5,55,42,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,9,0
"contrib\zooinspector\src\java\org\apache\zookeeper\inspector\manager\ZooInspectorManagerImpl.java",4.074074074,16,5.502678046,6.676708407,5,2.968051187,110,18.7037037,36,36,0,27,27,27,27,1,26,38,583,366,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,13,33,6,91,0,40,216,91,166,0
"java\main\org\apache\zookeeper\jmx\CommonNames.java",0,0,2.128085279,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0
"java\main\org\apache\zookeeper\jmx\MBeanRegistry.java",2.666666667,6,4.56121704,5.480676849,4,1.545603083,32,9.25,5,5,2,10,12,12,12,4,8,20,119,85,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,0,0,0,0,12,0
"java\main\org\apache\zookeeper\jmx\ManagedUtil.java",3.5,4,3.121928095,4.898228598,0,0.5,7,25.5,1,1,2,0,2,2,2,1,1,2,55,31,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,2,4,2,4,0
"recipes\election\src\java\org\apache\zookeeper\recipes\leader\LeaderElectionSupport.java",1.904761905,5,5.856508186,6.108861956,13,1.376841171,40,8.857142857,7,7,0,21,21,21,21,7,14,16,204,129,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,13,7,6,49,0,28,121,49,123,0
"recipes\election\test\org\apache\zookeeper\recipes\leader\LeaderElectionSupportTest.java",1.846153846,3,4.722217151,5.842513976,7,0.948371385,24,14.15384615,16,3,0,13,13,47,13,3,10,5,201,133,2,0,2,2,2,0,11,34,2,2,0,0,1,0.222222222,0.085106383,0,0,0,8,3,3,42,3,18,228,39,275,0
"recipes\election\src\java\org\apache\zookeeper\recipes\leader\LeaderOffer.java",1,1,3.915043106,3.137744477,9,0,9,3.222222222,3,3,0,9,9,9,9,0,9,6,41,26,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,9,0
"recipes\lock\src\java\org\apache\zookeeper\recipes\lock\ProtocolSupport.java",1.692307692,5,4.96836744,5.110940874,9,1.201576873,22,6.076923077,6,6,0,13,13,13,13,6,7,15,87,57,0,1,0,0,0,0,13,0,0,0,1,1,0,0,0,0,0,0,8,4,4,1,0,1,3,1,26,0
"recipes\lock\src\java\org\apache\zookeeper\recipes\lock\WriteLock.java",1.777777778,6,5.77388637,5.078970728,6,1.547598697,16,7,15,9,0,9,9,22,9,0,9,11,155,101,1,0,1,0,0,0,9,13,0,1,0,0,1,0.15,0,0,0,0,7,7,4,13,12,7,36,1,37,0
"recipes\lock\test\org\apache\zookeeper\recipes\lock\WriteLockTest.java",4,8,4.663909766,4.688096488,1,2.738612788,16,19.5,20,7,0,4,4,39,4,2,2,2,96,84,2,0,2,1,1,0,3,35,1,2,0,0,1,0.175925926,0.051282051,0,0,0,4,3,3,30,4,22,118,26,257,0
"recipes\lock\src\java\org\apache\zookeeper\recipes\lock\ZNodeName.java",2.375,5,4.01790009,4.484463289,5,1.798436821,19,6.5,4,4,0,8,8,8,8,0,8,5,61,45,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,8,0
"recipes\lock\test\org\apache\zookeeper\recipes\lock\ZNodeNameTest.java",1.666666667,3,3.084962501,3.949859711,2,0.942809042,5,7.666666667,0,0,0,3,3,3,3,1,2,2,27,21,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,2,20,5,5,0
"recipes\queue\src\java\org\apache\zookeeper\recipes\queue\DistributedQueue.java",4.444444444,7,5.063065299,5.232729639,0,2.06080411,40,16.66666667,5,5,0,9,9,9,9,2,7,18,171,120,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,8,5,4,41,0,12,151,41,91,0
"recipes\queue\test\org\apache\zookeeper\recipes\queue\DistributedQueueTest.java",1.933333333,4,3.659563682,4.914784428,7,1.06249183,29,13.13333333,13,0,0,15,15,50,15,0,15,7,212,174,2,0,2,1,1,0,14,35,1,2,0,0,1,0.216666667,0.04,0,0,0,2,0,0,78,10,30,299,68,261,0
"contrib\zooinspector\src\java\org\apache\zookeeper\retry\ZooKeeperRetry.java",3.1875,5,4.439352682,4.937509427,4,1.467086824,51,12.375,10,3,0,16,16,96,16,0,16,51,215,114,1,0,1,0,0,0,16,80,0,1,0,0,1,0.156862745,0,9,9,0,7,0,0,66,54,27,303,12,239,0
