issueKey,type,resolution,status,createdDateEpoch,resolvedDateEpoch
GEODE-4500,Sub-task,Unresolved,Open,2018/2/3 3:13,
GEODE-4501,Sub-task,Unresolved,Open,2018/2/3 3:17,
GEODE-4502,Sub-task,Unresolved,Open,2018/2/3 3:21,
GEODE-4503,Sub-task,Unresolved,Open,2018/2/3 3:24,
GEODE-4504,Sub-task,Unresolved,Open,2018/2/3 3:27,
GEODE-4505,Sub-task,Duplicate,Closed,2018/2/3 3:29,2018/2/3 8:32
GEODE-4506,Sub-task,Unresolved,Open,2018/2/3 3:31,
GEODE-4507,Sub-task,Fixed,Closed,2018/2/3 3:31,2018/2/10 1:41
GEODE-4508,Sub-task,Unresolved,Open,2018/2/3 3:33,
GEODE-4509,Improvement,Fixed,Closed,2018/2/3 3:36,2018/2/6 5:10
GEODE-4510,Sub-task,Unresolved,Open,2018/2/3 3:36,
GEODE-4511,Improvement,Fixed,Closed,2018/2/3 3:47,2018/2/15 1:04
GEODE-4512,Sub-task,Unresolved,Open,2018/2/3 3:50,
GEODE-4513,Sub-task,Unresolved,Open,2018/2/3 3:54,
GEODE-4514,Sub-task,Unresolved,Open,2018/2/3 6:49,
GEODE-4515,Sub-task,Unresolved,Open,2018/2/3 6:50,
GEODE-4516,Sub-task,Unresolved,Open,2018/2/3 6:56,
GEODE-4517,Sub-task,Fixed,Closed,2018/2/3 6:57,2018/3/6 1:42
GEODE-4518,Improvement,Fixed,Closed,2018/2/3 6:58,2018/4/7 3:37
GEODE-4519,Sub-task,Unresolved,Open,2018/2/3 7:00,
GEODE-4520,Sub-task,Fixed,Closed,2018/2/3 7:04,2018/4/3 1:06
GEODE-4521,Sub-task,Unresolved,Open,2018/2/3 7:05,
GEODE-4522,Sub-task,Unresolved,Open,2018/2/3 7:06,
GEODE-4523,Sub-task,Unresolved,Open,2018/2/3 7:07,
GEODE-4524,Sub-task,Unresolved,Open,2018/2/3 7:12,
GEODE-4525,Sub-task,Unresolved,Open,2018/2/3 7:13,
GEODE-4526,Sub-task,Unresolved,Open,2018/2/3 7:14,
GEODE-4527,Sub-task,Fixed,Closed,2018/2/3 7:15,2018/3/30 23:44
GEODE-4528,Sub-task,Unresolved,Open,2018/2/3 7:16,
GEODE-4529,Sub-task,Unresolved,Open,2018/2/3 7:17,
GEODE-4530,Sub-task,Unresolved,Open,2018/2/3 7:19,
GEODE-4531,Sub-task,Unresolved,Open,2018/2/3 7:20,
GEODE-4532,Sub-task,Unresolved,Open,2018/2/3 7:22,
GEODE-4533,Sub-task,Unresolved,Open,2018/2/3 7:23,
GEODE-4534,Sub-task,Unresolved,Open,2018/2/3 7:23,
GEODE-4535,Sub-task,Unresolved,Open,2018/2/3 7:24,
GEODE-4536,Sub-task,Unresolved,Open,2018/2/3 7:25,
GEODE-4537,Sub-task,Unresolved,Open,2018/2/3 7:32,
GEODE-4538,Sub-task,Unresolved,Open,2018/2/3 7:36,
GEODE-4539,Sub-task,Unresolved,Open,2018/2/3 7:37,
GEODE-4540,Sub-task,Unresolved,Open,2018/2/3 7:38,
GEODE-4541,Sub-task,Fixed,Closed,2018/2/3 7:40,2018/2/24 3:50
GEODE-4542,Sub-task,Fixed,Closed,2018/2/3 7:42,2018/2/6 5:21
GEODE-4543,Sub-task,Unresolved,Open,2018/2/3 7:44,
GEODE-4544,Sub-task,Unresolved,Open,2018/2/3 7:49,
GEODE-4545,Sub-task,Fixed,Closed,2018/2/3 7:50,2018/2/15 1:51
GEODE-4546,Sub-task,Unresolved,Open,2018/2/3 7:52,
GEODE-4547,Sub-task,Unresolved,Open,2018/2/3 7:53,
GEODE-4548,Sub-task,Unresolved,Open,2018/2/3 7:57,
GEODE-4549,Sub-task,Unresolved,Open,2018/2/3 8:00,
GEODE-4550,Sub-task,Unresolved,Open,2018/2/3 8:01,
GEODE-4551,Sub-task,Unresolved,Open,2018/2/3 8:02,
GEODE-4552,Sub-task,Unresolved,Open,2018/2/3 8:03,
GEODE-4553,Sub-task,Unresolved,Open,2018/2/3 8:06,
GEODE-4554,Sub-task,Unresolved,Open,2018/2/3 8:09,
GEODE-4555,Sub-task,Unresolved,Open,2018/2/3 8:11,
GEODE-4556,Sub-task,Unresolved,Open,2018/2/3 8:12,
GEODE-4557,Sub-task,Unresolved,Open,2018/2/3 8:17,
GEODE-4558,Sub-task,Unresolved,Open,2018/2/3 8:19,
GEODE-4559,Sub-task,Fixed,Closed,2018/2/3 8:20,2018/2/24 3:35
GEODE-4560,Sub-task,Unresolved,Open,2018/2/3 8:21,
GEODE-4561,Sub-task,Unresolved,Open,2018/2/3 8:22,
GEODE-4562,Sub-task,Fixed,Closed,2018/2/3 8:23,2019/2/6 6:36
GEODE-4563,Sub-task,Unresolved,Open,2018/2/3 8:24,
GEODE-4564,Sub-task,Unresolved,Open,2018/2/3 8:27,
GEODE-4565,Sub-task,Unresolved,Open,2018/2/3 8:34,
GEODE-4566,Sub-task,Fixed,Closed,2018/2/3 8:39,2018/2/10 2:27
GEODE-4567,Sub-task,Unresolved,Open,2018/2/3 8:42,
GEODE-4568,Sub-task,Unresolved,Open,2018/2/3 8:44,
GEODE-4569,Sub-task,Unresolved,Open,2018/2/3 8:46,
GEODE-4570,Sub-task,Fixed,Closed,2018/2/3 8:47,2018/3/6 2:11
GEODE-4571,Sub-task,Unresolved,Open,2018/2/3 8:49,
GEODE-4572,Improvement,Fixed,Closed,2018/2/3 21:46,2018/2/7 1:26
GEODE-4573,Bug,Fixed,Closed,2018/2/5 22:43,2018/2/9 1:28
GEODE-4574,Sub-task,Unresolved,Open,2018/2/6 1:22,
GEODE-4575,Sub-task,Fixed,Closed,2018/2/6 1:46,2018/2/10 2:31
GEODE-4576,Sub-task,Unresolved,Open,2018/2/6 1:50,
GEODE-4577,Sub-task,Unresolved,Open,2018/2/6 1:51,
GEODE-4578,Sub-task,Unresolved,Open,2018/2/6 1:53,
GEODE-4579,Sub-task,Fixed,Closed,2018/2/6 1:54,2018/2/20 13:39
GEODE-4580,Sub-task,Unresolved,Open,2018/2/6 1:57,
GEODE-4581,Sub-task,Fixed,Closed,2018/2/6 1:58,2019/2/6 6:35
GEODE-4582,Sub-task,Fixed,Closed,2018/2/6 2:01,2019/2/6 6:36
GEODE-4583,Sub-task,Fixed,Closed,2018/2/6 2:02,2018/2/9 4:27
GEODE-4584,Sub-task,Unresolved,Open,2018/2/6 3:08,
GEODE-4585,Sub-task,Fixed,Closed,2018/2/6 3:14,2018/2/15 3:07
GEODE-4586,Sub-task,Fixed,Closed,2018/2/6 3:51,2018/2/10 3:04
GEODE-4587,Sub-task,Unresolved,Open,2018/2/6 3:55,
GEODE-4588,Sub-task,Fixed,Closed,2018/2/6 3:56,2018/2/9 3:21
GEODE-4589,Sub-task,Unresolved,Open,2018/2/6 4:11,
GEODE-4590,Sub-task,Fixed,Closed,2018/2/6 4:13,2018/2/8 1:00
GEODE-4591,Sub-task,Unresolved,Open,2018/2/6 4:18,
GEODE-4592,Sub-task,Fixed,Closed,2018/2/6 4:19,2019/2/5 2:39
GEODE-4593,Improvement,Fixed,Closed,2018/2/6 4:21,2018/7/23 22:37
GEODE-4594,Bug,Cannot Reproduce,Resolved,2018/2/6 4:49,2018/11/8 7:23
GEODE-4595,Test,Unresolved,Open,2018/2/6 5:04,
GEODE-4596,Improvement,Fixed,Closed,2018/2/6 5:16,2018/2/8 6:43
GEODE-4597,Improvement,Unresolved,Open,2018/2/6 5:39,
GEODE-4598,Bug,Fixed,Closed,2018/2/6 5:43,2018/2/9 9:26
GEODE-4599,Wish,Unresolved,Open,2018/2/6 6:04,
GEODE-4600,Improvement,Unresolved,Open,2018/2/6 6:15,
GEODE-4601,Task,Unresolved,Open,2018/2/6 6:18,
GEODE-4602,Task,Unresolved,Open,2018/2/6 6:20,
GEODE-4603,Task,Unresolved,Open,2018/2/6 6:21,
GEODE-4604,Bug,Fixed,Closed,2018/2/6 6:46,2018/2/16 7:45
GEODE-4605,Improvement,Fixed,Closed,2018/2/6 7:41,2018/2/7 3:40
GEODE-4606,New Feature,Unresolved,Open,2018/2/6 7:50,
