"name_id","AvgWMC","CCMax","CDE","CIE","NTM","SDMC","WMC","AvgSLOC","NA.","NAIMP","NCM","NIM","NLM","NM","NMIMP","NMNpub","Nmpub","NumPara","loc","stms","AID","CLD","DIT","DP","DPA","DPD","NMA","NMI","NMO","NOA","NOC","NOD","NOP","PII","SIX","SP","SPA","SPD","CBO","DAC","DACquote","ICP","IHICP","NIHICP","bug"
"core\src\main\java\org\apache\mahout\cf\taste\impl\recommender\svd\SVDPreference.java",1,1,2.91397707318275,3.17281073351986,3,0,3,3.66666666666667,4,1,0,3,3,9,3,0,3,5,14,10,1,0,1,0,0,0,3,6,0,1,0,0,1,0.125,0,0,0,0,0,0,0,4,4,0,0
"core\src\main\java\org\apache\mahout\cf\taste\impl\recommender\svd\SVDRecommender.java",1.44444444444444,3,4.98910079231852,5.60571002405898,6,0.684934889218775,13,7.55555555555556,8,5,1,8,9,17,9,1,8,20,88,60,1,0,1,0,0,0,9,8,0,1,0,0,1,0.15,0,1,1,0,13,3,3,40,10,30,1
"core\src\test\java\org\apache\mahout\cf\taste\impl\recommender\svd\SVDRecommenderTest.java",1,1,2.5,4.79872795931799,2,0,2,20,5,0,0,2,2,20,2,0,2,0,44,38,4,0,4,0,0,0,2,18,0,4,0,0,1,0.177777777777778,0,0,0,0,8,0,0,30,0,30,1
"core\src\main\java\org\apache\mahout\cf\taste\impl\similarity\AbstractItemSimilarity.java",1.5,3,3.78418371977919,4.50337610570254,3,0.866025403784439,6,5.75,2,2,0,4,4,4,4,2,2,3,29,20,0,2,0,6,0,6,4,0,0,0,6,9,0,0,0,0,0,0,5,1,1,11,0,11,0
"core\src\main\java\org\apache\mahout\cf\taste\impl\similarity\AbstractSimilarity.java",3.46666666666667,22,5.47861336934763,6.20167120446976,11,5.84085229701587,52,16.5333333333333,10,8,0,15,15,18,15,0,15,21,264,197,1,1,1,4,1,3,14,3,1,1,3,3,1,0.238888888888889,0.0555555555555556,0,0,0,8,1,1,24,7,17,0
"core\src\main\java\org\apache\mahout\cf\taste\impl\similarity\AveragingPreferenceInferrer.java",1,1,4.93845332095664,4.35937791471612,4,0,4,3.75,3,3,0,4,4,4,4,0,4,4,38,27,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,2,2,4,0,4,0
"core\src\test\java\org\apache\mahout\cf\taste\impl\similarity\AveragingPreferenceInferrerTest.java",1,1,2.32192809488736,3.625,1,0,1,6,5,0,0,1,1,19,1,0,1,0,9,6,4,0,4,0,0,0,1,18,0,4,0,0,1,0.133333333333333,0,0,0,0,4,0,0,5,3,2,0
"core\src\main\java\org\apache\mahout\cf\taste\impl\similarity\CachingItemSimilarity.java",1.28571428571429,2,4.59767803184602,5.05621899392271,5,0.451753951452626,9,5.28571428571429,3,3,0,7,7,7,7,0,7,11,56,38,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,2,2,24,0,24,0
"core\src\main\java\org\apache\mahout\cf\taste\impl\similarity\CachingUserSimilarity.java",1.16666666666667,2,4.60663944741024,4.96356731730147,5,0.372677996249965,7,5,3,3,0,6,6,6,6,0,6,9,48,31,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,2,2,25,0,25,0
"core\src\main\java\org\apache\mahout\cf\taste\impl\similarity\CityBlockSimilarity.java",1.28571428571429,2,4.48850613605621,5.1063777553854,5,0.451753951452626,9,5.85714285714286,2,0,1,6,7,10,7,1,6,12,48,36,1,0,1,1,1,0,6,3,1,1,0,0,1,0.55952380952381,0.1,0,0,0,5,0,0,17,6,11,0
"core\src\main\java\org\apache\mahout\cf\taste\impl\similarity\EuclideanDistanceSimilarity.java",1,1,3.6818808028034,3.99904661766311,3,0,3,3.33333333333333,10,0,0,3,3,20,3,0,3,8,13,8,2,0,2,1,1,0,2,17,1,2,0,0,1,0.166666666666667,0.1,0,0,0,3,0,0,4,4,0,0
"core\src\test\java\org\apache\mahout\cf\taste\impl\similarity\EuclideanDistanceSimilarityTest.java",1,1,3.20930029793573,4.06805303003157,17,0,17,10.1176470588235,5,0,0,17,17,36,17,0,17,0,190,68,5,0,5,0,0,0,17,19,0,5,0,0,1,0.262345679012346,0,0,0,0,6,0,0,170,85,85,0
"core\src\main\java\org\apache\mahout\cf\taste\impl\similarity\GenericItemSimilarity.java",2.1,5,5.30532854926246,5.69019420853836,5,1.51327459504216,21,8.8,3,3,0,10,10,10,10,2,8,17,180,126,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,8,2,1,43,0,43,0
"core\src\test\java\org\apache\mahout\cf\taste\impl\similarity\GenericItemSimilarityTest.java",1,1,3.375,4.56072702574738,5,0,5,11.4,5,0,1,4,5,24,5,1,4,2,63,37,5,0,5,0,0,0,5,19,0,5,0,0,1,0.231481481481482,0,0,0,0,7,0,0,39,9,30,0
"core\src\main\java\org\apache\mahout\cf\taste\impl\similarity\GenericUserSimilarity.java",2.22222222222222,5,5.33081132135308,5.64458122097455,6,1.74977952755818,20,9.66666666666667,1,1,1,8,9,9,9,1,8,14,171,118,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,8,1,1,28,0,28,0
"core\src\main\java\org\apache\mahout\cf\taste\impl\similarity\LogLikelihoodSimilarity.java",1.5,3,4.45810318023429,5.28374685570274,5,0.707106781186548,12,7.875,2,0,0,8,8,11,8,1,7,13,71,46,1,0,1,1,1,0,7,3,1,1,0,0,1,0.5625,0.0909090909090909,0,0,0,6,0,0,29,8,21,0
"core\src\test\java\org\apache\mahout\cf\taste\impl\similarity\LogLikelihoodSimilarityTest.java",1,1,2.64643934467102,3.22333442339509,3,0,3,12.6666666666667,5,0,0,3,3,22,3,0,3,0,42,21,5,0,5,0,0,0,3,19,0,5,0,0,1,0.208333333333333,0,0,0,0,2,0,0,87,43,44,0
"core\src\main\java\org\apache\mahout\cf\taste\impl\similarity\LongPairMatchPredicate.java",1,1,2.91397707318275,2.44162987378722,2,0,2,3,1,1,0,2,2,2,2,0,2,2,10,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0
"core\src\main\java\org\apache\mahout\cf\taste\impl\similarity\PearsonCorrelationSimilarity.java",1.66666666666667,3,3.6818808028034,4.26281489547235,2,0.942809041582063,5,5.66666666666667,10,0,0,3,3,20,3,0,3,8,20,13,2,0,2,1,1,0,2,17,1,2,0,0,1,0.166666666666667,0.1,0,0,0,3,0,0,4,4,0,0
"core\src\test\java\org\apache\mahout\cf\taste\impl\similarity\PearsonCorrelationSimilarityTest.java",1,1,3.12668884970183,4.34283735160237,18,0,18,10.6666666666667,5,0,0,18,18,37,18,0,18,0,212,76,5,0,5,0,0,0,18,19,0,5,0,0,1,0.263157894736842,0,0,0,0,6,0,0,175,88,87,0
"core\src\test\java\org\apache\mahout\cf\taste\impl\similarity\SimilarityTestCase.java",2,2,2.32192809488736,2.74241173178196,0,0,2,10,5,0,1,0,1,19,1,0,1,2,12,8,4,1,4,0,0,0,1,18,0,4,6,6,1,0.133333333333333,0,0,0,0,0,0,0,0,0,0,0
"core\src\main\java\org\apache\mahout\cf\taste\impl\similarity\SpearmanCorrelationSimilarity.java",4.5,15,3.88017992267574,5.0843564972716,3,6.06217782649107,18,17.25,1,1,0,4,4,4,4,0,4,5,75,59,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0
"core\src\test\java\org\apache\mahout\cf\taste\impl\similarity\SpearmanCorrelationSimilarityTest.java",1,1,2.7743974703477,3.56160739220121,5,0,5,8.6,5,0,0,5,5,24,5,0,5,0,50,19,5,0,5,0,0,0,5,19,0,5,0,0,1,0.231481481481482,0,0,0,0,2,0,0,49,25,24,0
"core\src\main\java\org\apache\mahout\cf\taste\impl\similarity\TanimotoCoefficientSimilarity.java",1.75,5,4.39885744748331,5.18993283418089,5,1.29903810567666,14,6.875,2,0,0,8,8,11,8,1,7,12,63,44,1,0,1,1,1,0,7,3,1,1,0,0,1,0.5625,0.0909090909090909,0,0,0,5,0,0,19,8,11,0
"core\src\test\java\org\apache\mahout\cf\taste\impl\similarity\TanimotoCoefficientSimilarityTest.java",1,1,2.8977968115986,4.19305463555664,8,0,8,9.625,5,0,0,8,8,27,8,0,8,0,86,35,5,0,5,0,0,0,8,19,0,5,0,0,1,0.246913580246914,0,0,0,0,2,0,0,76,31,45,0
"core\src\main\java\org\apache\mahout\cf\taste\impl\similarity\UncenteredCosineSimilarity.java",1.66666666666667,3,3.6818808028034,4.26281489547235,2,0.942809041582063,5,5.66666666666667,10,0,0,3,3,20,3,0,3,8,20,13,2,0,2,1,1,0,2,17,1,2,0,0,1,0.166666666666667,0.1,0,0,0,3,0,0,4,4,0,0
"core\src\main\java\org\apache\mahout\cf\taste\impl\similarity\file\FileItemItemSimilarityIterable.java",1.5,2,3.09306920777189,3.1493974703477,1,0.5,3,5,1,1,0,2,2,2,2,0,2,2,14,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,2,0
"core\src\main\java\org\apache\mahout\cf\taste\impl\similarity\file\FileItemItemSimilarityIterator.java",1,1,3.55851861304891,4.28418371977919,2,0,2,8,2,2,0,2,2,2,2,1,1,1,21,10,1,0,1,0,0,0,2,0,0,1,0,0,1,0.111111111111111,0,0,0,0,1,2,2,2,0,2,0
"core\src\main\java\org\apache\mahout\cf\taste\impl\similarity\file\FileItemSimilarity.java",1.25,2,4.65672928255859,4.73193345008253,6,0.433012701892219,10,5.375,7,7,0,8,8,8,8,1,7,9,57,38,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,0,4,0
"core\src\test\java\org\apache\mahout\cf\taste\impl\similarity\file\FileItemSimilarityTest.java",1,1,3.83871064191468,4.22125568155119,7,0,7,8.85714285714286,8,3,0,7,7,24,7,0,7,0,80,59,4,0,4,2,2,0,6,17,1,4,0,0,1,0.247089947089947,0.166666666666667,0,0,0,5,3,2,46,12,34,0
"integration\src\main\java\org\apache\mahout\cf\taste\impl\similarity\jdbc\AbstractJDBCInMemoryItemSimilarity.java",1.33333333333333,2,4.99139184283981,4.69446472865578,4,0.471404520791032,8,5.5,8,5,0,6,6,10,6,1,5,8,72,43,1,2,1,0,0,0,6,4,0,1,1,2,1,0.142857142857143,0,0,0,0,4,4,4,5,0,5,0
"integration\src\main\java\org\apache\mahout\cf\taste\impl\similarity\jdbc\AbstractJDBCItemSimilarity.java",1.81818181818182,3,4.79950244348164,5.62697894025003,6,0.935966376453364,20,12.0909090909091,15,12,0,11,11,15,11,7,4,22,151,105,1,2,1,0,0,0,11,4,0,1,1,2,1,0.152777777777778,0,0,0,0,4,12,3,26,3,23,0
"integration\src\main\java\org\apache\mahout\cf\taste\impl\similarity\jdbc\MySQLJDBCInMemoryItemSimilarity.java",1,1,3.08050053064027,3.15422218468352,5,0,5,2.8,9,0,0,5,5,18,5,1,4,4,17,10,3,0,3,1,1,0,4,13,1,3,0,0,1,0.557142857142857,0.166666666666667,0,0,0,1,0,0,7,7,0,0
"integration\src\test\java\org\apache\mahout\cf\taste\impl\similarity\jdbc\MySQLJDBCInMemoryItemSimilarityTest.java",1,1,2.32192809488736,4.42467192036371,1,0,1,34,5,0,0,1,1,19,1,0,1,0,37,33,4,0,4,0,0,0,1,18,0,4,0,0,1,0.133333333333333,0,0,0,0,3,0,0,2,0,2,0
"integration\src\main\java\org\apache\mahout\cf\taste\impl\similarity\jdbc\MySQLJDBCItemSimilarity.java",1,1,2.8993974703477,3.51990257979396,5,0,5,3.6,15,0,0,5,5,22,5,1,4,7,21,10,3,0,3,1,1,0,4,17,1,3,0,0,1,0.551851851851852,0.136363636363636,0,0,0,1,0,0,10,10,0,0
"integration\src\main\java\org\apache\mahout\cf\taste\impl\similarity\jdbc\SQL92JDBCInMemoryItemSimilarity.java",1,1,3.53257325750262,3.36563657607729,4,0,4,3.25,9,1,0,4,4,14,4,0,4,4,20,10,2,1,2,0,0,0,4,10,0,2,1,1,1,0.177777777777778,0,0,0,0,2,1,1,11,11,0,0
"integration\src\main\java\org\apache\mahout\cf\taste\impl\similarity\jdbc\SQL92JDBCItemSimilarity.java",1,1,2.54952345959783,3.73556006741033,4,0,4,6.75,15,0,0,4,4,18,4,0,4,7,29,9,2,1,2,0,0,0,4,14,0,2,1,1,1,0.177777777777778,0,0,0,0,1,0,0,12,12,0,0
"core\src\main\java\org\apache\mahout\cf\taste\impl\similarity\precompute\FileSimilarItemsWriter.java",1.25,2,3.54643934467102,4.33582841914327,3,0.433012701892219,5,5,2,2,0,4,4,4,4,0,4,2,27,19,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,0,4,0
"core\src\main\java\org\apache\mahout\cf\taste\impl\similarity\precompute\MultithreadedBatchItemSimilarities.java",2.75,5,5.52247739670924,5.76012592681385,2,1.78535710713571,11,15.25,5,3,1,3,4,8,4,1,3,12,132,99,1,0,1,0,0,0,4,4,0,1,0,0,1,0.133333333333333,0,1,1,0,9,1,1,14,4,10,0
"core\src\main\java\org\apache\mahout\cf\taste\impl\transforms\CaseAmplification.java",1.25,2,3.68354236243323,3.70689059560852,3,0.433012701892219,5,3,1,1,0,4,4,4,4,0,4,5,18,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"core\src\test\java\org\apache\mahout\cf\taste\impl\transforms\CaseAmplificationTest.java",1,1,2.25162916738782,2.68872187554087,2,0,2,3.5,5,0,0,2,2,21,2,0,2,0,11,6,5,0,5,0,0,0,2,19,0,5,0,0,1,0.185185185185185,0,0,0,0,1,0,0,16,0,16,0
"core\src\main\java\org\apache\mahout\cf\taste\impl\transforms\Counters.java",1.4,2,3.85216872360328,3.66116650308056,3,0.489897948556636,7,4.6,1,1,0,5,5,5,5,0,5,2,27,18,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,0,10,0
"core\src\main\java\org\apache\mahout\cf\taste\impl\transforms\InverseUserFrequency.java",1.66666666666667,4,4.41506101220307,5.61416987354191,4,1.10554159678513,10,8.5,4,4,0,6,6,6,6,1,5,4,60,45,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,2,2,19,0,19,0
"core\src\test\java\org\apache\mahout\cf\taste\impl\transforms\InverseUserFrequencyTest.java",2,2,2.32192809488736,4.27110079031822,0,0,2,21,5,0,0,1,1,20,1,0,1,0,24,12,5,0,5,0,0,0,1,19,0,5,0,0,1,0.138888888888889,0,0,0,0,4,0,0,11,3,8,0
"core\src\test\java\org\apache\mahout\cf\taste\impl\transforms\TransformTestCase.java",2,2,3,3.62117554291947,0,0,2,8,5,0,1,0,1,19,1,0,1,3,10,8,4,1,4,0,0,0,1,18,0,4,3,3,1,0.133333333333333,0,0,0,0,3,0,0,0,0,0,0
"core\src\main\java\org\apache\mahout\cf\taste\impl\transforms\ZScore.java",1.5,3,4.8173678951855,4.75856293964492,3,0.866025403784439,6,5.75,2,2,0,4,4,4,4,0,4,3,42,30,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,1,1,8,0,8,0
"core\src\test\java\org\apache\mahout\cf\taste\impl\transforms\ZScoreTest.java",1,1,2.66449777920046,3.79907032548598,4,0,4,6.25,5,0,0,4,4,23,4,0,4,0,31,22,5,0,5,0,0,0,4,19,0,5,0,0,1,0.222222222222222,0,0,0,0,4,0,0,56,12,44,0
"core\src\main\java\org\apache\mahout\cf\taste\similarity\precompute\BatchItemSimilarities.java",0.75,1,3.03914867190307,3.30055909239096,4,0.433012701892219,3,3,2,2,0,4,4,4,4,3,1,5,16,11,0,1,0,0,0,0,4,0,0,0,1,1,0,0,0,1,0,1,2,0,0,0,0,0,0
"core\src\main\java\org\apache\mahout\cf\taste\similarity\precompute\SimilarItem.java",1,1,3.38327267273878,2.14513637015305,4,0,4,3.25,3,3,0,4,4,4,4,0,4,4,23,15,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"core\src\main\java\org\apache\mahout\cf\taste\similarity\precompute\SimilarItems.java",1.25,2,4.07674143017386,4.05249976448152,3,0.433012701892219,5,6,3,3,0,4,4,4,4,0,4,2,44,31,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"examples\src\main\java\org\apache\mahout\cf\taste\similarity\precompute\example\BatchItemSimilaritiesGroupLens.java",2,3,2.25162916738782,4.83275865124179,1,1,4,9.5,0,0,1,1,2,2,2,1,1,1,21,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,16,0,16,0
"integration\src\main\java\org\apache\mahout\cf\taste\web\RecommenderServlet.java",2.77777777777778,9,4.70986712190404,5.47868604717714,2,2.29868454061969,25,14.8888888888889,3,3,3,6,9,9,9,5,4,20,143,112,1,0,1,0,0,0,9,0,0,1,0,0,1,0.15,0,0,0,0,7,0,0,4,0,4,0
"integration\src\main\java\org\apache\mahout\cf\taste\web\RecommenderSingleton.java",1.75,2,2.97355726227519,3.42927507071071,1,0.433012701892219,7,5,2,2,2,2,4,4,4,1,3,2,24,16,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0
"integration\src\main\java\org\apache\mahout\cf\taste\web\RecommenderWrapper.java",1.1,3,4.65316095408916,5.26709064336577,9,0.7,11,4.2,2,2,1,9,10,10,10,2,8,15,53,34,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0
"core\src\main\java\org\apache\mahout\classifier\AbstractVectorClassifier.java",1.3,4,3.33732614525601,4.57118915451905,6,1.18743420870379,13,5.4,1,1,0,10,10,10,10,0,10,11,57,45,0,2,0,24,0,24,10,0,0,0,6,9,0,0,0,14,0,14,5,0,0,10,0,10,0
"core\src\test\java\org\apache\mahout\classifier\ClassifierData.java",1,1,1.5,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,75,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"core\src\main\java\org\apache\mahout\classifier\ClassifierResult.java",1,1,3.45141422638445,2.86944502426731,11,0,11,3.09090909090909,3,3,0,11,11,11,11,0,11,9,40,28,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"core\src\main\java\org\apache\mahout\classifier\ConfusionMatrix.java",2.48,8,4.69954958752841,5.89522968329399,10,1.81372544780074,62,9.6,4,4,3,22,25,25,25,2,23,26,247,217,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,7,2,2,5,0,5,1
"integration\src\main\java\org\apache\mahout\classifier\ConfusionMatrixDumper.java",1.88461538461538,5,4.95365498603704,5.84065091812525,10,0.973768377013243,49,9.5,21,10,24,2,26,69,26,19,7,58,327,203,2,0,2,0,0,0,26,43,0,2,0,0,1,0.213991769547325,0,0,0,0,4,10,1,55,18,37,0
"core\src\test\java\org\apache\mahout\classifier\ConfusionMatrixTest.java",1,1,3.97366068968818,4.89649404467789,5,0,5,10.8,9,4,3,2,5,18,5,3,2,5,62,54,3,0,3,0,0,0,5,13,0,3,0,0,1,0.208333333333333,0,0,0,0,3,2,1,48,0,48,0
"examples\src\main\java\org\apache\mahout\classifier\NewsgroupHelper.java",2.2,6,4.93083688484323,5.73748311068762,3,1.93907194296653,11,11.6,9,9,1,4,5,5,5,0,5,8,73,50,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,5,4,2,0,2,0
"core\src\main\java\org\apache\mahout\classifier\RegressionResultAnalyzer.java",3,5,3.24757673695581,4.98555465425003,0,1.4142135623731,9,23.6666666666667,1,1,0,3,3,3,3,0,3,3,89,67,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,0,5,0
"core\src\test\java\org\apache\mahout\classifier\RegressionResultAnalyzerTest.java",3.75,4,3.37744375108173,4.26954522986674,0,0.433012701892219,15,20.75,11,6,2,2,4,17,4,2,2,2,93,82,3,0,3,0,0,0,4,13,0,3,0,0,1,0.2,0,0,0,0,1,6,1,15,0,15,0
"core\src\main\java\org\apache\mahout\classifier\ResultAnalyzer.java",1.75,3,4.08496250072116,4.49855856364158,2,0.82915619758885,7,15.75,5,5,0,4,4,4,4,0,4,4,71,49,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,2,2,19,0,19,0
"core\src\main\java\org\apache\mahout\classifier\df\Bagging.java",1,1,3.68418371977919,3.85895728666864,2,0,2,6,4,4,0,2,2,2,2,0,2,3,18,15,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,2,2,4,0,4,0
"examples\src\main\java\org\apache\mahout\classifier\df\BreimanExample.java",3.33333333333333,5,4.70689059560852,6.57192413296935,1,1.6996731711976,10,33.6666666666667,7,7,1,2,3,3,3,1,2,7,111,99,1,0,1,0,0,0,3,0,0,1,0,0,1,0.125,0,0,0,0,10,1,1,53,0,53,0
"core\src\main\java\org\apache\mahout\classifier\df\DFUtils.java",1.81818181818182,4,4.4809838733584,5.48287293896142,4,0.833195580901062,20,7.45454545454545,0,0,10,1,11,11,11,1,10,18,84,70,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,5,0
"core\src\main\java\org\apache\mahout\classifier\df\DecisionForest.java",2.5,8,4.96100670481986,5.67067404058855,5,1.91796022601394,35,9.28571428571429,1,1,2,12,14,14,14,2,12,12,137,103,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,6,1,1,30,0,30,0
"core\src\test\java\org\apache\mahout\classifier\df\DecisionForestTest.java",3,7,4.13624341298306,5.12960867942395,3,2.20389266007736,21,16.1428571428571,8,3,2,5,7,19,7,3,4,1,129,109,3,0,3,2,2,0,6,12,1,3,0,0,1,0.23992673992674,0.157894736842105,0,0,0,8,3,2,113,1,112,1
"core\src\main\java\org\apache\mahout\classifier\df\ErrorEstimate.java",2.5,4,1.92192809488736,3.05953796472579,1,1.5,5,8.5,0,0,1,1,2,2,2,1,1,2,19,15,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"core\src\main\java\org\apache\mahout\classifier\df\builder\DecisionTreeBuilder.java",6.55555555555556,36,5.03978490066777,5.8046021213598,5,10.8229294772319,59,26.7777777777778,11,11,2,7,9,9,9,3,6,13,255,202,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,12,3,3,176,0,176,0
"core\src\test\java\org\apache\mahout\classifier\df\builder\DecisionTreeBuilderTest.java",5,5,2.32192809488736,4.58224649579892,0,0,5,29,5,0,0,1,1,14,1,0,1,0,32,29,3,0,3,0,0,0,1,13,0,3,0,0,1,0.125,0,0,0,0,2,0,0,1,0,1,0
"core\src\main\java\org\apache\mahout\classifier\df\builder\DefaultTreeBuilder.java",5.5,13,4.43261982635356,5.39486625661137,2,4.64578662158878,33,21.1666666666667,5,5,2,4,6,6,6,3,3,9,135,111,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,11,2,2,88,0,88,0
"core\src\test\java\org\apache\mahout\classifier\df\builder\DefaultTreeBuilderTest.java",5,5,2.32192809488736,4.37585688182643,0,0,5,26,5,0,0,1,1,14,1,0,1,0,29,27,3,0,3,0,0,0,1,13,0,3,0,0,1,0.125,0,0,0,0,2,0,0,5,0,5,0
"core\src\test\java\org\apache\mahout\classifier\df\builder\InfiniteRecursionTest.java",1,1,2.58496250072116,4.26997467824691,1,0,1,13,6,1,0,1,1,14,1,0,1,0,22,14,3,0,3,0,0,0,1,13,0,3,0,0,1,0.125,0,0,0,0,7,0,0,17,0,17,0
"core\src\main\java\org\apache\mahout\classifier\df\data\Data.java",1.95,5,4.84220412978044,5.25544052864622,9,1.11691539518443,39,6.5,2,2,0,20,20,20,20,0,20,15,137,115,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,4,2,2,26,0,26,0
"core\src\main\java\org\apache\mahout\classifier\df\data\DataConverter.java",3,5,3.23592635062903,4.62924937807282,1,2,6,14,2,2,0,2,2,2,2,0,2,2,32,25,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,2,2,16,0,16,0
"core\src\test\java\org\apache\mahout\classifier\df\data\DataConverterTest.java",3,3,2.8073549220576,4.54792026172179,0,0,3,20,7,2,0,1,1,14,1,0,1,0,25,24,3,0,3,0,0,0,1,13,0,3,0,0,1,0.125,0,0,0,0,6,0,0,46,0,46,0
"core\src\main\java\org\apache\mahout\classifier\df\data\DataLoader.java",5,9,4.6420846845805,5.70446462182054,1,2.44948974278318,30,20.6666666666667,2,2,5,1,6,6,6,2,4,17,128,96,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,2,2,32,0,32,0
"core\src\test\java\org\apache\mahout\classifier\df\data\DataLoaderTest.java",3.55555555555556,9,4.46281489547235,5.7370056753872,5,3.1308895119123,32,22.2222222222222,6,1,3,6,9,21,9,1,8,18,208,170,3,0,3,2,2,0,8,12,1,3,0,0,1,0.247863247863248,0.142857142857143,0,0,0,8,1,1,185,1,184,1
"core\src\test\java\org\apache\mahout\classifier\df\data\DataTest.java",3.41666666666667,8,4.04907217449573,5.98393393280011,3,2.36143788588413,41,19.75,10,5,1,11,12,24,12,1,11,2,255,234,3,0,3,2,2,0,11,12,1,3,0,0,1,0.254807692307692,0.125,0,0,0,7,3,2,317,1,316,0
"core\src\main\java\org\apache\mahout\classifier\df\data\DataUtils.java",2.4,5,3.23592635062903,4.02195175514461,1,1.35646599662505,12,6.8,0,0,4,1,5,5,5,1,4,7,36,33,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"core\src\main\java\org\apache\mahout\classifier\df\data\Dataset.java",2.30434782608696,8,5.48368754005281,6.07079845577247,15,2.17565147881684,53,9.04347826086956,9,9,4,19,23,23,23,4,19,24,251,193,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,2,6,3,13,0,13,1
"core\src\test\java\org\apache\mahout\classifier\df\data\DatasetTest.java",1,1,2.32192809488736,3.81984900025397,1,0,1,21,5,0,0,1,1,14,1,0,1,0,24,16,3,0,3,0,0,0,1,13,0,3,0,0,1,0.125,0,0,0,0,3,0,0,24,0,24,1
"core\src\main\java\org\apache\mahout\classifier\df\data\DescriptorException.java",1,1,1.92192809488736,1.5,1,0,1,3,0,0,0,1,1,1,1,0,1,1,5,3,1,0,1,0,0,0,1,0,0,1,0,0,1,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0
"core\src\main\java\org\apache\mahout\classifier\df\data\DescriptorUtils.java",3.75,7,3.76226739065149,4.84388443200182,2,2.77263412660235,15,11.75,1,1,3,1,4,4,4,1,3,4,50,40,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,1,1,6,0,6,0
"core\src\test\java\org\apache\mahout\classifier\df\data\DescriptorUtilsTest.java",3.66666666666667,7,3.52164063634332,4.83313759036211,1,2.49443825784929,11,15.3333333333333,5,0,1,2,3,16,3,1,2,4,50,37,3,0,3,0,0,0,3,13,0,3,0,0,1,0.1875,0,0,0,0,5,0,0,14,0,14,0
"core\src\main\java\org\apache\mahout\classifier\df\data\Instance.java",1.4,3,3.49922754713269,3.38158048830916,4,0.8,7,4.4,1,1,0,5,5,5,5,0,5,5,27,17,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
