"name_id","AvgWMC","CCMax","CDE","CIE","NTM","SDMC","WMC","AvgSLOC","NA.","NAIMP","NCM","NIM","NLM","NM","NMIMP","NMNpub","Nmpub","NumPara","loc","stms","AID","CLD","DIT","DP","DPA","DPD","NMA","NMI","NMO","NOA","NOC","NOD","NOP","PII","SIX","SP","SPA","SPD","CBO","DAC","DACquote","ICP","IHICP","NIHICP","bug"
"maven-artifact-manager\src\main\java\org\apache\maven\artifact\transform\LatestArtifactTransformation.java",1.75,4,3.87314067951313,4.40831075656915,3,1.29903810567666,7,8,2,0,0,4,4,5,4,1,3,11,36,14,2,0,2,1,1,0,3,1,1,2,0,0,1,0.333333333333333,0.4,0,0,0,5,0,0,7,4,3,0
"maven-artifact-manager\src\main\java\org\apache\maven\artifact\transform\ReleaseArtifactTransformation.java",1.8,4,3.97355726227519,4.64147453861449,3,1.16619037896906,9,9.4,2,0,0,5,5,6,5,2,3,12,51,25,2,0,2,1,1,0,4,1,1,2,0,0,1,0.344444444444444,0.333333333333333,0,0,0,7,0,0,10,4,6,0
"maven-artifact-manager\src\main\java\org\apache\maven\artifact\transform\SnapshotTransformation.java",2.57142857142857,4,4.35709804653844,5.54870306688039,1,0.903507902905251,18,15.1428571428571,5,3,1,6,7,8,7,2,5,15,113,56,2,0,2,1,1,0,6,1,1,2,0,0,1,0.357142857142857,0.25,0,0,0,10,3,2,17,4,13,0
"maven-artifact-manager\src\test\java\org\apache\maven\artifact\AbstractArtifactComponentTestCase.java",1.28571428571429,3,4.02365739750216,5.25991848416709,15,0.628138378965377,27,7.76190476190476,0,0,0,21,21,21,21,21,0,24,167,86,1,1,1,4,0,4,21,0,0,1,3,3,1,0.159090909090909,0,1,0,1,6,0,0,20,0,20,0
"maven-artifact-manager\src\test\java\org\apache\maven\artifact\deployer\ArtifactDeployerTest.java",1,1,3,4.26531953111478,3,0,3,6.33333333333333,1,1,0,3,3,23,3,2,1,0,23,13,2,0,2,1,1,0,2,20,1,2,0,0,1,0.164021164021164,0.0869565217391304,0,0,0,2,0,0,7,7,0,0
"maven-artifact-manager\src\test\java\org\apache\maven\artifact\installer\ArtifactInstallerTest.java",1,1,3,4.19581647153762,3,0,3,6.33333333333333,1,1,0,3,3,23,3,2,1,0,23,13,2,0,2,1,1,0,2,20,1,2,0,0,1,0.164021164021164,0.0869565217391304,0,0,0,2,0,0,6,6,0,0
"maven-artifact-manager\src\test\java\org\apache\maven\artifact\manager\DefaultWagonManagerTest.java",1.42857142857143,7,5.0545304216396,5.80119004901878,17,1.29362644830535,30,17.1428571428571,4,4,0,21,21,21,21,8,13,17,384,257,1,0,1,0,0,0,21,0,0,1,0,0,1,0.159090909090909,0,0,0,0,14,1,1,211,0,211,0
"maven-artifact-manager\src\test\java\org\apache\maven\artifact\manager\StringWagon.java",1.14285714285714,2,4.07065611315193,4.84882487135245,6,0.349927106111883,8,5.85714285714286,1,1,0,7,7,7,7,1,6,4,46,20,1,0,1,0,0,0,7,0,0,1,0,0,1,0.145833333333333,0,0,0,0,0,1,1,0,0,0,0
"maven-artifact-manager\src\test\java\org\apache\maven\artifact\manager\WagonA.java",1,1,2,0.91829583405449,1,0,1,4,1,0,0,1,1,3,1,0,1,0,8,3,2,0,2,0,0,0,1,2,0,2,0,0,1,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0
"maven-artifact-manager\src\test\java\org\apache\maven\artifact\manager\WagonB.java",1,1,2,0.91829583405449,1,0,1,4,1,0,0,1,1,3,1,0,1,0,8,3,2,0,2,0,0,0,1,2,0,2,0,0,1,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0
"maven-artifact-manager\src\test\java\org\apache\maven\artifact\manager\WagonC.java",1,1,2,0.91829583405449,1,0,1,4,1,0,0,1,1,3,1,0,1,0,8,3,2,0,2,0,0,0,1,2,0,2,0,0,1,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0
"maven-artifact-manager\src\test\java\org\apache\maven\artifact\manager\WagonMock.java",1,1,2.41938194564637,1.75,2,0,2,4,1,1,0,2,2,2,2,0,2,1,13,6,1,1,1,0,0,0,2,0,0,1,3,3,1,0.111111111111111,0,0,0,0,0,1,1,0,0,0,0
"maven-artifact-manager\src\test\java\org\apache\maven\artifact\repository\metadata\AbstractRepositoryMetadataTest.java",1,1,5.2232656321156,4.80317832915956,3,0,3,14,2,2,0,3,3,3,3,0,3,0,108,66,1,0,1,0,0,0,3,0,0,1,0,0,1,0.125,0,0,0,0,6,2,2,47,0,47,0
"maven-artifact-manager\src\test\java\org\apache\maven\artifact\resolver\ArtifactResolverTest.java",1.38461538461538,2,4.93376826628863,6.30568325762595,8,0.48650425541052,18,19.3076923076923,2,2,0,13,13,32,13,3,10,9,279,165,2,0,2,2,2,0,11,19,2,2,0,0,1,0.235449735449735,0.125,0,0,0,12,0,0,105,87,18,0
"maven-artifact-manager\src\test\java\org\apache\maven\artifact\testutils\MockManager.java",1.66666666666667,2,3.16992500144231,3.39969584168404,1,0.471404520791032,5,6.66666666666667,1,1,0,3,3,3,3,0,3,1,24,14,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"maven-artifact-manager\src\test\java\org\apache\maven\artifact\testutils\TestFileManager.java",1.46153846153846,4,4.47828236170346,5.63605211827319,9,0.842650088469486,19,11.6923076923077,7,7,0,13,13,13,13,3,10,16,162,88,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0
"maven-artifact-test\src\main\java\org\apache\maven\artifact\test\ArtifactTestCase.java",2.5,4,3.16992500144231,4.53817193947184,1,1.5,5,13,1,1,0,2,2,2,2,2,0,1,31,16,1,0,1,0,0,0,2,0,0,1,0,0,1,0.111111111111111,0,0,0,0,4,0,0,4,0,4,0
"maven-artifact\src\main\java\org\apache\maven\artifact\ArtifactStatus.java",1.83333333333333,3,3.6160469719662,3.97127186405392,3,0.897527467855751,11,7.5,9,9,1,5,6,6,6,1,5,5,58,35,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0
"maven-artifact\src\main\java\org\apache\maven\artifact\ArtifactUtils.java",1.90909090909091,3,3.7566111447577,5.47257744131391,5,0.899954085146515,21,9.45454545454546,0,0,10,1,11,11,11,2,9,18,107,58,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,30,0,30,0
"maven-artifact\src\main\java\org\apache\maven\artifact\DefaultArtifact.java",1.67241379310345,9,5.73506850614221,6.16164226535233,42,1.55793775089758,97,7.72413793103448,19,19,0,58,58,58,58,6,52,42,471,247,0,1,0,20,0,20,58,0,0,0,1,1,0,0,0,1,0,1,8,13,5,33,0,33,0
"maven-artifact\src\main\java\org\apache\maven\artifact\DependencyResolutionRequiredException.java",1,1,1.92192809488736,1.5,1,0,1,4,0,0,0,1,1,1,1,0,1,1,8,3,1,0,1,0,0,0,1,0,0,1,0,0,1,0.0833333333333333,0,0,0,0,1,0,0,0,0,0,0
"maven-artifact\src\main\java\org\apache\maven\artifact\InvalidArtifactRTException.java",1,1,3.16621752735797,3.46868650546755,9,0,9,5,5,5,0,9,9,9,9,0,9,11,54,33,1,0,1,0,0,0,9,0,0,1,0,0,1,0.15,0,0,0,0,0,5,1,0,0,0,0
"maven-artifact\src\main\java\org\apache\maven\artifact\InvalidRepositoryException.java",1,1,2.52164063634332,2.23592635062903,1,0,1,4,0,0,0,1,1,1,1,0,1,2,8,3,1,0,1,0,0,0,1,0,0,1,0,0,1,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0
"maven-artifact\src\main\java\org\apache\maven\artifact\deployer\ArtifactDeploymentException.java",1,1,2.46967048737186,2.25656476213095,3,0,3,4,0,0,0,3,3,3,3,0,3,4,16,7,1,0,1,0,0,0,3,0,0,1,0,0,1,0.125,0,0,0,0,0,0,0,0,0,0,0
"maven-artifact\src\main\java\org\apache\maven\artifact\factory\DefaultArtifactFactory.java",1.41176470588235,7,3.46040363837457,4.17879071319287,15,1.41665818574027,24,6.29411764705882,1,1,0,17,17,17,17,4,13,80,112,52,0,1,0,0,0,0,17,0,0,0,1,1,0,0,0,0,0,0,5,0,0,11,0,11,0
"maven-artifact\src\main\java\org\apache\maven\artifact\handler\DefaultArtifactHandler.java",1.4,2,3.47391566954453,3.79358659149343,6,0.489897948556636,14,5.5,8,8,0,10,10,10,10,0,10,1,67,36,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0
"maven-artifact\src\main\java\org\apache\maven\artifact\handler\manager\DefaultArtifactHandlerManager.java",1.33333333333333,2,3.54659356429494,3.67326968951511,2,0.471404520791032,4,5.66666666666667,1,1,0,3,3,3,3,0,3,2,22,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,2,0
"maven-artifact\src\main\java\org\apache\maven\artifact\installer\ArtifactInstallationException.java",1,1,2.46967048737186,2.25656476213095,3,0,3,4,0,0,0,3,3,3,3,0,3,4,16,7,1,0,1,0,0,0,3,0,0,1,0,0,1,0.125,0,0,0,0,0,0,0,0,0,0,0
"maven-artifact\src\main\java\org\apache\maven\artifact\metadata\AbstractArtifactMetadata.java",1,1,3.03914867190307,3.41893715589627,5,0,5,5,1,1,0,5,5,5,5,1,4,1,30,17,0,1,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"maven-artifact\src\main\java\org\apache\maven\artifact\metadata\ArtifactMetadataRetrievalException.java",1,1,3.0272925846689,2.83972840847306,5,0,5,4.2,1,1,0,5,5,5,5,0,5,7,26,13,1,0,1,0,0,0,5,0,0,1,0,0,1,0.138888888888889,0,0,0,0,1,0,0,0,0,0,0
"maven-artifact\src\main\java\org\apache\maven\artifact\metadata\ResolutionGroup.java",1,1,3.20869496956284,3.09579525500093,4,0,4,4.5,3,3,0,4,4,4,4,0,4,3,24,14,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0
"maven-artifact\src\main\java\org\apache\maven\artifact\repository\ArtifactRepositoryPolicy.java",1.77777777777778,6,3.6210808258002,4.67734320682562,7,1.61780219761789,16,8.22222222222222,10,10,0,9,9,9,9,0,9,7,87,53,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0
"maven-artifact\src\main\java\org\apache\maven\artifact\repository\layout\DefaultRepositoryLayout.java",1.8,3,3.85242032413688,4.48348814709807,3,0.979795897113271,9,9,3,3,0,5,5,5,5,2,3,7,52,31,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"maven-artifact\src\main\java\org\apache\maven\artifact\repository\layout\LegacyRepositoryLayout.java",1.5,3,3.54248125036058,4.25641781060992,3,0.866025403784439,6,8,1,1,0,4,4,4,4,1,3,6,37,22,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0
"maven-artifact\src\main\java\org\apache\maven\artifact\repository\metadata\RepositoryMetadataDeploymentException.java",1,1,2.44643934467102,2.18670434591002,2,0,2,4,0,0,0,2,2,2,2,0,2,3,12,5,1,0,1,0,0,0,2,0,0,1,0,0,1,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0
"maven-artifact\src\main\java\org\apache\maven\artifact\repository\metadata\RepositoryMetadataInstallationException.java",1,1,2.44643934467102,2.18670434591002,2,0,2,4,0,0,0,2,2,2,2,0,2,3,12,5,1,0,1,0,0,0,2,0,0,1,0,0,1,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0
"maven-artifact\src\main\java\org\apache\maven\artifact\repository\metadata\RepositoryMetadataReadException.java",1,1,2.24643934467102,2.18670434591002,2,0,2,4,0,0,0,2,2,2,2,0,2,3,12,5,1,0,1,0,0,0,2,0,0,1,0,0,1,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0
"maven-artifact\src\main\java\org\apache\maven\artifact\repository\metadata\RepositoryMetadataResolutionException.java",1,1,2.24643934467102,2.18670434591002,2,0,2,4,0,0,0,2,2,2,2,0,2,3,12,5,1,0,1,0,0,0,2,0,0,1,0,0,1,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0
"maven-artifact\src\main\java\org\apache\maven\artifact\repository\metadata\RepositoryMetadataStoreException.java",1,1,2.24643934467102,2.18670434591002,2,0,2,4,0,0,0,2,2,2,2,0,2,3,12,5,1,0,1,0,0,0,2,0,0,1,0,0,1,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0
"maven-artifact\src\main\java\org\apache\maven\artifact\resolver\AbstractArtifactResolutionException.java",1.5,5,3.80633594745058,4.41467158743805,15,1.16666666666667,27,10.9444444444444,10,10,3,15,18,18,18,8,10,44,211,148,1,2,1,1,0,1,18,0,0,1,3,6,1,0.157894736842105,0,0,0,0,2,9,2,0,0,0,0
"maven-artifact\src\main\java\org\apache\maven\artifact\resolver\ArtifactNotFoundException.java",1,1,3.46400984230305,4.21501477614058,6,0,6,5.33333333333333,11,1,0,6,6,23,6,3,3,28,37,16,2,0,2,0,0,0,6,17,0,2,0,0,1,0.19047619047619,0,0,0,0,1,1,1,43,43,0,0
"maven-artifact\src\main\java\org\apache\maven\artifact\resolver\ArtifactResolutionException.java",1,1,3.38381994184231,3.69141865169292,6,0,6,4.33333333333333,10,0,0,6,6,23,6,1,5,28,30,13,2,1,2,0,0,0,6,17,0,2,3,3,1,0.19047619047619,0,0,0,0,1,0,0,37,37,0,0
"maven-artifact\src\main\java\org\apache\maven\artifact\resolver\ArtifactResolutionResult.java",1.4,3,2.86624789731273,3.85701658800266,4,0.8,7,5.8,2,2,0,5,5,5,5,0,5,1,34,19,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,0
"maven-artifact\src\main\java\org\apache\maven\artifact\resolver\CyclicDependencyException.java",1,1,2.66353275480426,2.28415912785142,2,0,2,4.5,11,1,0,2,2,24,2,0,2,2,14,7,3,0,3,1,1,0,1,22,1,3,0,0,1,0.472826086956522,0.125,0,0,0,1,0,0,3,3,0,0
"maven-artifact\src\main\java\org\apache\maven\artifact\resolver\DefaultArtifactCollector.java",8,32,4.34952604283547,6.54778439053062,3,9.67241208569794,72,44.3333333333333,0,0,0,9,9,9,9,6,3,47,403,214,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,17,0,0,131,0,131,0
"maven-artifact\src\main\java\org\apache\maven\artifact\resolver\MultipleArtifactsNotFoundException.java",1.4,3,3.28679019882711,4.64517177692228,4,0.8,7,9.2,12,2,1,4,5,28,5,1,4,8,52,30,3,0,3,0,0,0,5,23,0,3,0,0,1,0.208333333333333,0,0,0,0,1,2,1,14,14,0,0
"maven-artifact\src\main\java\org\apache\maven\artifact\resolver\ResolutionNode.java",1.88888888888889,5,4.59958123064606,5.43533900673107,11,1.28620410031003,34,9.05555555555556,8,8,0,18,18,18,18,1,17,10,174,101,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,5,5,2,6,0,6,0
"maven-artifact\src\main\java\org\apache\maven\artifact\resolver\conflict\DefaultConflictResolver.java",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"maven-artifact\src\main\java\org\apache\maven\artifact\resolver\filter\AndArtifactFilter.java",2,3,3.27761343681912,3.45786713147258,1,1,4,8.5,1,1,0,2,2,2,2,0,2,2,22,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"maven-artifact\src\main\java\org\apache\maven\artifact\resolver\filter\ExcludesArtifactFilter.java",1,1,2.75,2.50325833477565,2,0,2,4,1,0,0,2,2,3,2,0,2,2,12,5,1,0,1,1,1,0,1,1,1,1,0,0,1,0.25,0.333333333333333,0,0,0,1,0,0,4,4,0,0
"maven-artifact\src\main\java\org\apache\maven\artifact\resolver\filter\ExclusionSetFilter.java",1.33333333333333,2,2.81507241011594,3.1393538721672,2,0.471404520791032,4,5.33333333333333,1,1,0,3,3,3,3,0,3,3,21,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"maven-artifact\src\main\java\org\apache\maven\artifact\resolver\filter\IncludesArtifactFilter.java",2,3,2.72192809488736,3.82486295761736,1,1,4,8.5,1,1,0,2,2,2,2,0,2,2,22,12,0,1,0,1,0,1,2,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0
"maven-artifact\src\main\java\org\apache\maven\artifact\resolver\filter\InversionArtifactFilter.java",1,1,2.44643934467102,2.36852252772821,2,0,2,4,1,1,0,2,2,2,2,0,2,2,13,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"maven-artifact\src\main\java\org\apache\maven\artifact\resolver\filter\ScopeArtifactFilter.java",5,6,3.54659356429494,3.97816460069978,0,1,10,31,5,5,0,2,2,2,2,0,2,2,71,42,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"maven-artifact\src\main\java\org\apache\maven\artifact\resolver\filter\TypeArtifactFilter.java",1,1,2.72192809488736,2.75162916738782,2,0,2,4,1,1,0,2,2,2,2,0,2,2,13,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"maven-artifact\src\main\java\org\apache\maven\artifact\versioning\DefaultArtifactVersion.java",3.33333333333333,13,4.43618643735548,5.16830830062603,3,3.56682242650545,40,16.25,6,6,1,11,12,12,12,1,11,8,205,101,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0
"maven-artifact\src\main\java\org\apache\maven\artifact\versioning\InvalidVersionSpecificationException.java",1,1,1.92192809488736,1.5,1,0,1,4,0,0,0,1,1,1,1,0,1,1,8,3,1,0,1,0,0,0,1,0,0,1,0,0,1,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0
"maven-artifact\src\main\java\org\apache\maven\artifact\versioning\ManagedVersionMap.java",2.5,3,2.52164063634332,3.86457837390238,0,0.5,5,11.5,0,0,0,2,2,2,2,0,2,1,26,14,1,0,1,0,0,0,2,0,0,1,0,0,1,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0
"maven-artifact\src\main\java\org\apache\maven\artifact\versioning\OverConstrainedVersionException.java",1,1,2.89629152904593,2.67569813536799,2,0,2,4,10,0,0,2,2,25,2,0,2,5,12,5,3,0,3,0,0,0,2,23,0,3,0,0,1,0.166666666666667,0,0,0,0,1,0,0,7,7,0,0
"maven-artifact\src\main\java\org\apache\maven\artifact\versioning\Restriction.java",3.66666666666667,11,3.86866455379322,4.34207097452298,5,3.39934634239519,33,14.8888888888889,5,5,0,9,9,9,9,0,9,6,142,75,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"maven-artifact\src\main\java\org\apache\maven\artifact\versioning\VersionRange.java",4.52941176470588,19,4.61463044066466,5.97935787100855,5,4.6032935403562,77,25.0588235294118,2,2,3,14,17,17,17,3,14,13,431,221,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,6,1,1,98,0,98,0
"maven-artifact\src\test\java\org\apache\maven\artifact\ArtifactUtilsTest.java",1,1,3,3.74238606035605,3,0,3,10.3333333333333,0,0,0,3,3,3,3,1,2,1,35,23,1,0,1,0,0,0,3,0,0,1,0,0,1,0.125,0,0,0,0,4,0,0,14,0,14,0
"maven-artifact\src\test\java\org\apache\maven\artifact\DefaultArtifactTest.java",1,1,4.77909449808077,4.52421175150216,10,0,10,5.4,13,13,0,10,10,10,10,1,9,0,67,41,1,0,1,0,0,0,10,0,0,1,0,0,1,0.151515151515152,0,0,0,0,3,13,4,54,0,54,0
"maven-artifact\src\test\java\org\apache\maven\artifact\factory\DefaultArtifactFactoryTest.java",1,1,2,3.84259016488185,1,0,1,14,0,0,0,1,1,1,1,0,1,0,18,13,1,0,1,0,0,0,1,0,0,1,0,0,1,0.0833333333333333,0,0,0,0,3,0,0,10,0,10,0
"maven-artifact\src\test\java\org\apache\maven\artifact\handler\ArtifactHandlerMock.java",1,1,4.08794839961783,3.98468431527814,14,0,14,4,7,7,0,14,14,14,14,0,14,7,62,31,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0
"maven-artifact\src\test\java\org\apache\maven\artifact\resolver\ArtifactResolutionExceptionTest.java",1,1,2.8073549220576,3.62395777281306,1,0,1,32,1,1,0,1,1,1,1,0,1,0,37,15,1,0,1,0,0,0,1,0,0,1,0,0,1,0.0833333333333333,0,0,0,0,1,1,1,10,0,10,0
"maven-artifact\src\test\java\org\apache\maven\artifact\resolver\DefaultArtifactCollectorTest.java",1.22222222222222,3,6.2597754680753,5.47347516579445,44,0.496903994999953,66,12.5,5,5,1,53,54,54,54,16,38,43,817,514,1,0,1,0,0,0,54,0,0,1,0,0,1,0.163636363636364,0,0,0,0,15,3,3,382,0,382,0
